Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.heart	TPM.intestine	TPM.kidney	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSELUG00000023888	3.50799	6.46425	4.79125	5.78991	4.92465	6.03317	7.78972	4.50877	2.25955	18.3454	21.103
ENSELUG00000023889	0	0.664138	0.562759	0.332161	0.489197	0	1.03284	0.229765	0	0.671826	5.31146
ENSELUG00000023890	2.30847	7.76184	2.53516	5.85885	4.37022	5.29915	8.10232	2.28831	0	8.06258	6.09106
ENSELUG00000023891	28.0938	102.5181	6.72558	0	30.0882	0.46117499	5.2534	0.985498	0.554454	7.46489	70.9851
ENSELUG00000023892	161.052	32.0314	25.0829	35.5205	40.2205	16.9551	97.9548	44.5282	283.431	28.9443	28.4266
ENSELUG00000023893	1.88601	10.4292	0.906468	0.762034	1.81269	0	0.527908	0	0	0.397425	1.09352
ENSELUG00000023894	6.92555	3.63321	5.20998	4.97007	12.5188	1.21637	10.1754	0.683461	0.246658	0.263235	2.02686
ENSELUG00000023895	12.5984	21.3135	10.8867	6.50043	26.3124	8.13149	13.9962	5.69447	9.92847	33.1856	27.0324
ENSELUG00000023896	27.0327	25.8246	12.9329	36.6837	26.6431	25.433	28.8414	7.53226	2.64922	16.5531	54.7334
ENSELUG00000023897	13.01807	62.20089	13.377087825	0.0968762	0.0380295	0.494818	0.0516985	0	0	0.94042347246	6.66646
ENSELUG00000023898	48.5978	102.243	105.168	89.3273	45.5505	72.2944	140.253	19.4255	14.0707	158.317	132.059
ENSELUG00000023899	1.73264	2.65483	4.35449	0.717568	0.351627	0.509896	1.51996	0.0550832	0.312961	0	1.20835
ENSELUG00000023900	96.1872	129.61272	107.85	90.6732	212.20827	49.7284	38.1478	28.7751	78.6115	155.5779	120.02205
ENSELUG00000023901	15.6389	18.07	1.01347	11.6726	34.7803	15.417	7.79552	9.0074	6.85516	0.757733	10.008
ENSELUG00000023902	22.7666	20.99907	58.6581	44.4437	28.3334	33.7797	57.014	69.2741	4.42257	48.6447	31.47065
ENSELUG00000023903	78.3053	41.6776	56.2094	64.7221	41.7299	31.9421	25.8456	85.1106	43.092	74.1004	66.9636
ENSELUG00000023904	50.2509	44.4391	43.7909	62.102	59.0426	68.7111	33.6833	32.6249	9.7355	2.90871	37.7149
ENSELUG00000023905	121.665	84.5497	52.6499	131.605	63.931	75.374	85.6244	180.459	125.873	47.7102	106.029
ENSELUG00000023906	2.68192	4.11924	27.9012	4.03954	3.33577	2.18198	10.537	4.8771	0.342446	63.8689	4.98953
ENSELUG00000023907	6.30114	13.73573	8.184184	22.59363	10.738977	16.253	15.686974	15.407863	2.27784	28.60955	27.05761
ENSELUG00000023908	2.11113	4.33354	14.42626	120.7524	0.772862	0.0931788	1.75281955549	0.201867	0.171945	3.15245	1.20253
ENSELUG00000023909	8.30741	19.477	10.8322	14.3238	7.97053	6.74485	10.9792	1.50699	0.217339	2.14256	12.528
ENSELUG00000023910	2.04760809682	2.79471470021043	6.46649	14.168621	1.4375957	11.10485	15.900538	0.108781229542	0.0440815374357	0.200714276564	8.385369
ENSELUG00000023911	5.2554	3.3094	4.220972	7.528788	13.241686	5.948942	10.108809	0.926394	2.188473	1.64428	4.421485
ENSELUG00000023912	21.46224	37.06959	42.542653	31.2701	26.747275	24.2208	36.5477	9.37361000064244	4.921236	32.42090064912	35.3655000013086
ENSELUG00000023913	1.97585	1.8015	10.284	1.74764	0.642029	3.37237	0.364792	0	0	1.31301	1.80286
ENSELUG00000023914	88.3526	296.58338	53.89021	0.908801	33.84398	12.294674	10.260825	0.3433266	49.648838	3.58881	26.04507
ENSELUG00000023915	6.07647	3.25741	3.62831	20.37605	1.326191	15.08872	0.217232	16.15087	0.0516793	3.1863112	4.87622
ENSELUG00000023916	2.91682	3.87294	1.79291	6.52338	3.194923	5.50408	8.19953	1.87715	0.491162	0.472907	4.05248
ENSELUG00000023917	10.3759	15.0949	12.4069	25.0316	29.8167	11.5878	44.0988	19.0533	0.339047	1.14188	44.6625
ENSELUG00000023918	2.54459	7.30811	5.75103	10.4777	4.18403	8.10603	5.14461	1.26904	0.240225	29.3772	11.0939
ENSELUG00000023919	0.341846	0.753651	4.02985	0	0.0132172	71.3952	0	0.9838009	0	0	2.25376
ENSELUG00000023920	0.777992	6.288828	0.525908	0.4094265336	0.0352854	0.0929121	0.0238867	0.0166003	0	0.214476	0.654713
ENSELUG00000023921	1.42788	64.974	1.17286	0	0	0	0	0	0	0.401254	2.20827
ENSELUG00000023922	0.316274	1.25971	0.599906	0.672524	0.337676	0.21882	1.41166	0.24363	0.0204086	1.07009	17.982
ENSELUG00000023923	64.82717	49.42626	37.47603	35.88863	32.29636	54.95776	53.38725	12.464516	61.557345	11.16787	74.69431
ENSELUG00000023924	2.00167	3.39973	8.83056	3.081787	3.058265	3.35335	3.734326	2.163522	0.288921	14.24936	7.006554
ENSELUG00000023925	13.81464	73.01926	14.79457	43.99772	19.08912	6.159071	26.04229	1.190532	0.569892	84.04276	33.82927
ENSELUG00000023926	0.438756	1.37898	1.77328	0	0.0593553	0	0.243104	0	0.0792431	7.05125	7.6782
ENSELUG00000023927	1.31817	3.178169	16.37433	3.76004	1.81529	15.61148084	2.07819	28.4833	0.205162	0.559529	3.402793
ENSELUG00000023928	14.91481	21.18273	16.57786	67.6244	25.20297	30.70003	23.25007	13.49695	1.703908	9.27976	30.01589
ENSELUG00000023929	0.27271	0.0831715	11.21075	1.173145	140.8393	80.0896	3.96254	28.8858	0	5.27369	66.7369
ENSELUG00000023930	0.596314	2.52169	1.38342	1.13748	0.24006	1.31714	2.48824	0.225292	0	0.249666	2.28469
ENSELUG00000023931	14.63846	69.9737	1.85803	11.067524	27.1596	27.8402	1.351672	0.114384	0.551739	4.4726	3.8682634741
ENSELUG00000023932	17.782	56.5972	19.1264	24.775	49.5043	20.4402	15.9028	1.59748	0.90792	2.37314	17.12
ENSELUG00000023933	0.331444	3.395322	1.5516786	1.14257	1.99973	0	0.0366558	0.101682	0	0.3293143	5.186532
ENSELUG00000023934	6.19011	15.26014	2.774163	21.50965	25.41803	24.545441	4.47937	3.921393	0.81122	1.089944	23.00109
ENSELUG00000023935	0.343062	1.51534	0.195015	0.221244	0.185533	0	0.472269	0.0581704	0.150287	0.0628679	5.49299
ENSELUG00000023936	5.897707	6.33128000096139	4.014535	86.234445	4.98786922	15.751666	11.804304	1.782264	0.9287098	1.6917738	8.772007
ENSELUG00000023937	5.59982	15.4833	6.52566	1.95908	0.736617	5.92238	3.99025	0.195482	0.554556	10.0678	0.94652
ENSELUG00000023938	3.3998482	20.309756	2.4762773	2.791438	1.112628	1.253656	0.169551	0.0824177	0	0.648525	20.544798
ENSELUG00000023939	0.931073	0.526256	2.89073	13.8312	0.377039	5.91928	0.309846	0.283384	0	3.10193	4.68402
ENSELUG00000023940	28.7932	26.19387	35.11408	35.15083	58.9742	57.74404	27.81494	11.098381	1.90989	28.60034	38.076139
ENSELUG00000023941	12.5917732685016	3.0943975	13.3632320086391	6.200812	15.2467368227	10.35315	25.357614829	0.9097704	5.628212	0.714657	14.06108933
ENSELUG00000023942	1.64358	0.0456323	6.53356	68.193997	0.196731	1.36547	12.46611	0.0740014	0.210082	130.6781	6.09215
ENSELUG00000023943	6.55945	10.3669	11.9896	19.9871	26.6467	11.3274	31.8495	20.6142	0	3.24566	11.4235
ENSELUG00000023944	18.02378	30.49842	34.11568	54.34376	29.98696	20.5125	30.81266	7.1337	1.585933	97.1099069222	59.410467
ENSELUG00000023945	36.586	65.0617	108.012	74.4282	82.2359	74.8127	69.995	39.7827	51.9978	117.777	79.0685
ENSELUG00000023946	6.84289	15.41342	9.60828	11.51189	10.42883	13.5781	13.29395	3.19447	1.6224200761907	6.43725	15.72128
ENSELUG00000023947	40.6423	107.273	55.7215	44.5277	56.0242	52.1109	44.737	27.7213	10.2719	105.916	77.0288
ENSELUG00000023948	92.3732	2.37846	0	6.64365	16.1483	65.0707	1534.4	0.392713	0	1.78149	0.828956
ENSELUG00000023949	7.14583	19.39531	4.84847100122682	3.816214	8.57679	10.86109	6.1751	2.973093	0.305121	1.18602	9.82319
ENSELUG00000023950	11.6734000372113	26.21549	20.04298	24.27711	21.92668	25.2556883	35.19786	7.51880707	1.893666	2.98145	33.6696
ENSELUG00000023951	1.29344	0.558684	0	0	0	14.9502	38.5652	0	0	0	0
ENSELUG00000023952	16.3312	35.8801	9.520261	32.2799	18.7305	20.1701	10.3492	7.09973	6.23661	24.5336	26.4485
ENSELUG00000023953	16.11482	102.81216	3.439078	0.780154	2.8410321	3.537587	0.140614	0.387902	0.206566	3.602086	25.43822
ENSELUG00000023954	4.26442	7.630101	6.61774	4.01661	3.9875	4.65705	4.87681	2.90918	2.83062	47.5309	19.30238
ENSELUG00000023955	8.66103	0	0	0	0	8.20862	122.812	0	0	0	0.840779
ENSELUG00000023956	0	0	0	2.8393	0.427721	1.90085	0.610225	0	0	1.81501	0
ENSELUG00000023957	2.87172	5.36282	2.75069	4.50148	3.9224	3.53528	5.72827	2.92273	0.272534	24.2151	10.9252
ENSELUG00000023958	10.88746	11.82866	48.7024	13.70521	13.53396	16.9782	48.376	30.77351	2.592882	85.6706	80.5751
ENSELUG00000023959	10.5935	8.31752	4.63222	0.462554	9.9153	0.504139	0.143525	0.0199329	7.86067	0.257794	10.7413
ENSELUG00000023960	3.52	12.3623	5.77725	6.95734	7.06212	6.28983	8.07464	1.57827	1.39995	10.7442	17.0687
ENSELUG00000023961	20.987813	39.772216	33.013313	30.8871	21.17174	11.41707	31.855266	4.22158	0.167416	7.51107	22.25823
ENSELUG00000023962	13.11728	10.493924	62.1924	23.25011	18.42006	17.87946	41.58256	2.87968	1.465932	64.5677	11.456793
ENSELUG00000023963	0.302538	1.28918	0.336377	2.2113	0.903884	1.26427	1.02454	0.149525	0	0.61024	1.72219
ENSELUG00000023964	149.56801	220.477118	154.1154	177.2916	97.44401	147.899600138359	123.25924	57.725960048	96.141534	100.544226220542	96.5456
ENSELUG00000023965	89.219	2.09971	1.63512	4.37914	18.5465	62.3386	2089.46	0.501144	0	0	1.72438
ENSELUG00000023966	2.47044	4.61914	5.57797	6.86591	2.46266	6.0597	5.96212	3.58767	0.376166	23.9388	5.63903
ENSELUG00000023967	56.22477	2.98383	2.467456	2.53771	258.32685	0.78925	0.0995488	0.0921016	28.03799	0.0993562	1.54668
ENSELUG00000023968	6.22402	38.4827	17.7008	0.227877	2.68537	32.7944	3.68435	12.0601	0	1.5568	2.69102
ENSELUG00000023969	1.08393	0.118359	0.160642	2.7027	1.61125	3.43657	7.28342	0.182473	0.0268314	0.127394	0.456573
ENSELUG00000023970	0	0.167204	0	0	0	0.470085	0	0	0	0	2.02821
ENSELUG00000023971	2.05644	4.98866	10.2158	1.93699	1.82721	2.09242	1.44525	0.329745	0.292419	0.367374	2.67706
ENSELUG00000023972	46.2571	65.1975	55.7644	78.3169	74.0636	63.9073	90.336	19.8129	7.8485	69.4833	36.0797
ENSELUG00000023973	29.0502	22.6944	38.7857	24.1371	24.5387	38.7682	34.7271	25.6941	16.6823	38.0501	46.9759
ENSELUG00000023975	36.5504	63.683	65.829	105.94	46.501	81.6632	73.9832	54.4848	15.3536	63.5395	79.9692
ENSELUG00000023976	36.4574	40.116186	42.854453	60.567367	43.943428	32.664236	85.222324	33.025042	19.631265	67.92752	106.786369
ENSELUG00000023977	1.12413	1.59336	0.132279	0.260908	1.83355	2.90297	0.331324	0.192468	0.215118	0	1.527
ENSELUG00000023978	5.07105	0.795824	6.35965	1.40275	2.09692	0.165359	1.76223	0.107633	0.254454	0.931907	0.782112
ENSELUG00000023979	0	0.568737	2.72277	0	0	0	0	0	0	0	2.00569
ENSELUG00000023980	0.8487890116001	48.7775	0.4521564221	0.242326	0.241106	0.505924	2.16154	0.382609000363487	0	0.2381411	0.279427000573821
ENSELUG00000023981	27.62434	49.9238	45.60766	61.12424	34.55825	36.19154	38.40847	9.948054	2.95354	57.902349	45.24697
ENSELUG00000023982	4.3492	2.47009	0.375678	42.25935	5.997936	20.43157	13.881624	2.12959	0.38989	1.08769	3.8557
ENSELUG00000023983	2.09895	0	0.289333	0	0.894324	2.13515	71.0137	0	0	0	0
ENSELUG00000023984	11.69973	33.2521	22.9803	6.58454	7.51668	14.023025	38.561501	20.389894	0.723657	0.843781000863454	13.900512
ENSELUG00000023985	21.90206	45.5654	39.6623	20.87175	26.8065	31.2693	35.4731	12.82843	10.48828	56.8117	75.0127
ENSELUG00000023986	12.923478	13.826086	15.414947	14.871015	13.200239	12.391497	17.366644	7.188124	6.4679451	81.7414	29.91153
ENSELUG00000023987	3.95121	3.1043717	6.0424313	26.200933	10.819731	11.26267	8.565179	1.06374100064798	0.245345	1.782638015724	8.829872
ENSELUG00000023988	9.90416	13.8621040185	19.661783	12.953200915795	10.90861	14.85119	19.428062	4.891811	3.11445	38.892686364	28.49304
ENSELUG00000023989	0.554308	8.92764	0.187332	0.0514581	0	0	0.0765909	0	0	0	0.594833
ENSELUG00000023990	0	0	0	0	0	0	2.89129	0	0	0	0
ENSELUG00000023991	4.65596	9.01363	5.607929	5.1651926	4.9166495	8.696215	7.02545	3.05322	0.5850291	11.84051	14.0938
ENSELUG00000023992	16.4517	0.608704	0	0.616047	5.46781	15.2553	318.266	0	0	0	0
ENSELUG00000023993	4.648047	38.85517	5.51095	0.4986438	3.03217	4.324838	0.611664	0.606735	0.0860689	5.354962	0.99811
ENSELUG00000023994	634.549	427.838	0.729769	463.056	2349.647	42.0378	679.254	49.7379	22.4008	8.06251	56.4821
ENSELUG00000023995	7.04996	31.5799	21.1225	9.09183	1.3131	4.02307	13.2107	0.488558	0.0135838	19.3903	20.7942
ENSELUG00000023996	2.71237	10.0218	4.72233	7.50762	10.5716	68.601	11.4044	7.08647	0.557959	1.37485	21.2351
ENSELUG00000023997	20.108	29.771	71.2666	36.3799	29.1079	20.2642	41.4051	9.51144	11.9099	90.9046	62.8317
ENSELUG00000023998	21.9784	25.063	18.068	34.2987	28.3346	26.4471	33.5327	6.67341	1.34774	10.66	44.1907
ENSELUG00000023999	2.833	2.62445	20.0124	3.43241	2.23072	1.4228	8.39694	2.49799	0.540101	71.3811	10.0739
ENSELUG00000024000	15.8375	55.3802	23.6685	31.9082	17.5837	17.4511	26.9251	1.15944	2.13386	147.649	138.582
ENSELUG00000024001	1.08377	1.212203	2.1131630142014	12.0022719129728	0.7070196643369	1.63689000256593	0.9026899423696	0.17204913884	0.24409608581	34.76237	2.975279
ENSELUG00000024002	1.534327	1.168521	4.31566	1.595079	24.10419	15.63093	0.1405529	0.0635084	0.0260466	0.226831	1.727247
ENSELUG00000024003	0.0873828	0	0.268464	0	0	0	0	0.0334628	0	73.21915	12.708271
ENSELUG00000024004	2.196814	2.36248	1.06247	8.679858	2.88958	10.418241	4.910364	1.158173	0.038199	2.776366	8.44941
ENSELUG00000024005	6.45116	1.93328	4.0993831	563.725207	0.86254	0.271653	0.247567	0.0239865	0.972464	1.87751211	4.25535
ENSELUG00000024006	4.757011	11.56054	6.7554	12.11335	9.37835	9.24819	10.59987	3.595664	1.538506	39.20564	11.20296
ENSELUG00000024007	3.35929	7.06016	6.1178828	8.57548	4.47689	5.318358	6.0094	1.111103	0.3353031	12.66609	19.10503
ENSELUG00000024008	6.83662	21.20983	2.039737	10.23886	8.38251	18.40352	0.770256	0.292512	0.3458782	11.7341	6.032974
ENSELUG00000024009	0.421672	0.313018	1.85952	1.27343	0.27022	0.106333	2.09824	0.0693296	0.0327863	1.39613	2.51122
ENSELUG00000024010	3.375478	3.030471	35.36827	8.2131	2.593939	1.921857	12.469	0.868678	0.300103	375.9452	10.19601
ENSELUG00000024011	11.7399	14.003	21.8578	42.6147	11.4931	36.0716	31.288	6.99993	1.75324	18.9432	24.6215
ENSELUG00000024012	6.70852	15.3401	11.2846	7.33695	8.16474	10.3333	9.64831	2.84892	2.51978	36.4224	21.8687
ENSELUG00000024013	13.1654	0.744731	0	8.58725	0.801742	17.9574	418.966	0	0	0	0
ENSELUG00000024014	185.748	345.045	131.243	407.078	237.473	318.161	433.235	243.127	19.4629	37.8092	793.849
ENSELUG00000024015	25.6443	0.495903	0	1.9117	4.12222	518.829	824.627	0	0	0	0
ENSELUG00000024016	3.063252	29.21485	11.164455	0.260165	0.063608	0.137812	4.230629	0	0.0848999	0.71143	0.118437
ENSELUG00000024017	3.98052	8.79462	1.79388	4.08662	1.59783	1.69418	1.76737	0.474098	0.431007	6.15761	6.82866
ENSELUG00000024018	4.81759	2.76762	2.08679	8.64701	4.00465	5.6394	15.4196	47.1101	0.454951	1.12943	8.66969
ENSELUG00000024019	20.7687	0.460629	0	1.55654	15.0961	20.1274	765.245	0.365065	0	0	0
ENSELUG00000024020	15.7347	23.603	26.269	45.2539	19.9549	17.4933	20.1462	43.7541	2.76108	131.03	12.3184
ENSELUG00000024021	36.25679	111.28282	40.365488	50.288541	43.41107	48.2393	50.860391	4.294104	6.12018	11.948	88.160838
ENSELUG00000024022	0	2.63998	0.0386969	0	0	0	0	0.0475126	0	18.3834	0.0945421
ENSELUG00000024023	5.04557	2.577851	11.019016	2.764234	16.79255	2.47775	0.684266	1.591643	0	0.243253	0.743729
ENSELUG00000024024	4.613348	7.8698	6.905998	7.15505	3.91209	4.94999	7.32799	4.29289	2.87366	10.320981	12.69602
ENSELUG00000024025	10.1263535	48.75038	13.22935	1.53553848	1.519448	5.420599	0.5597727	0.0580438	0.009954347	5.46543	13.4312
ENSELUG00000024026	0.399488	1.22778	0.199995	0.0445961	0.0489972	0.0353463	0.0441521	0	0.522388	0.198203	1.66778
ENSELUG00000024027	9.15365	16.2637	6.76864	31.4976	13.9688	8.83264	26.2597	0.713416	0.0421826	0.642649	7.64956
ENSELUG00000024028	10.68445	12.5868462	25.968013	20.5302	10.140431	11.958021	18.518753	8.049545	0.9828035	23.1232239	19.1921611
ENSELUG00000024029	0.0838485	6.17561	6.71377	0	0	0	0	0	0	0.069485	3.30827
ENSELUG00000024030	0.442205	0.678102	0.417858	8.22899	0.0698944	3.695837	0	0	0	0	1.519309
ENSELUG00000024031	43.2162	130.017	14.7967	35.1752	11.5938	23.4905	15.7117	5.51334	1.69765	2.66704	12.2099
ENSELUG00000024032	29.2075	11.5056	6.7702	21.4918	35.4668	23.9426	154.047	9.74292	2.26498	18.5126	13.1653
ENSELUG00000024033	21.65735	65.70604	13.254848	99.70617	28.46735	26.56156	65.40253	19.27507	1.5044318	4.482703	59.29753
ENSELUG00000024034	0.237969	0.11196	0	0.130351	0.192201	0.630532	0.793031	0	0	0	0.909125
ENSELUG00000024035	0	1.26176	0.592623	1.66404	0.615918	1.01898	0.428665	0.144467	0	0.322872	0
ENSELUG00000024036	17.45163	23.138188	25.818391	40.84834	39.98682	36.50203	28.613597	17.13641	2.33966	13.12493	13.044926
ENSELUG00000024037	28.678048	55.87178	47.5035205	51.83342	42.727342	38.0540874	39.255525	18.55785006	4.4611584221223	26.29314212	45.43123163
ENSELUG00000024038	45.7663	24.7094	2.59341	16.2424	17.8654	31.6133	32.1615	11.7506	1.46848	1.25676	11.2589
ENSELUG00000024039	19.9721	0.798425	0	2.48126	1.83862	12.5485	510.146	0	0	0	0
ENSELUG00000024040	34.076912	88.769899	16.55406	107.869435	65.6085609	57.25282	153.1275624	28.8296643	1.720676	12.916734	92.942232
ENSELUG00000024041	3.02886	10.6778000025147	19.84007	8.1549	0.0722921	6.61546000162385	0.4675810283699	0.06922960371899	0.055942800940165	0.501715	5.8559700231544
ENSELUG00000024042	12.80097	0.442476	1.540581	0.524473	0.0961737	0.0694588	0	0.271373	24.35662	26.159092	20.75595
ENSELUG00000024043	16.9329	60.5838	73.2718	32.6253	5.57303	12.425	43.3126	1.37455	0	426.85	85.3758
ENSELUG00000024044	18.5538	25.7977	27.9193	27.2176	3.62666	44.8388	4.47651	0	14.1266	1.21623	39.696
ENSELUG00000024045	14.9228	46.329	9.95029	0.754933	0.0790026	1.673571401	0.769849	1.482205	0.0210865	0.0783097	1.49451
ENSELUG00000024046	7.54094	2.65813	10.5095	16.009	9.55797	12.7479	8.43434	19.0075	1.01041	54.0583	7.9133
ENSELUG00000024047	3.728289	23.5812	6.258464	0	0	5.138275	0	0.018198900298888	1.29409	1.80354	10.49905
ENSELUG00000024048	18.9896	32.6831	41.1593	23.093	17.424	28.4212	47.0795	8.31021	10.914	83.9633	43.7839
ENSELUG00000024049	22.7195	29.487	31.223	39.552	34.9055	25.7628	23.8364	18.1323	12.9582	27.3966	29.6724
ENSELUG00000024050	0.467177	0.252178	1.64363	0.927658	596.4261	1.59045	0.442867	0.435076	0	0	1.06261
ENSELUG00000024051	0.9639	1.305355	0.321681	0.0399517	0	0	0	0	0.0782076	0.80768	0.872287
ENSELUG00000024052	48.47626	59.21051	71.622	56.2377	78.6922	63.4784	57.3586	42.6567	20.5366	103.5719	74.8762
ENSELUG00000024053	13.9354	26.9486	18.7526	22.0079	15.6958	16.427	11.3924	7.79598	9.59891	8.14932	23.3262
ENSELUG00000024054	34.1602	46.3581	14.3944	0.352487	0.169107	0.251316	1.15501	0.13434	0.15436	0.558004	7.56023
ENSELUG00000024055	6.49769	12.93722	4.29446	1.897668	0.3500546	4.71376	2.61695	0.651281	0.136204	6.01965	5.057262
ENSELUG00000024056	13.3193	10.7229	36.5994	14.7281	18.1235	9.82425	16.7082	5.76286	9.8649	67.3847	34.2059
ENSELUG00000024057	1.64094	8.34652	6.9573	0.885276	0.929959	1.38013	1.02131	113.668	0.285064	0.217786	5.06964
ENSELUG00000024058	1.77417	10.0715	8.76529	6.82392	3.85996	7.62731	10.3297	2.9561	4.22607	0.22413	19.0943
ENSELUG00000024059	10.05511	2.10401	6.20866	1.402152	0.776667	2.53626	0.486507	0	0.164314	0.0765995	1.05233
ENSELUG00000024060	0.654385	0.926906	0.943004	0.0454182	0.133268	0	0.0452496	0	0.13341	0.203337	0.372355
ENSELUG00000024061	3.74778	4.328844	1.20184	5.71989	1.543108	5.17877	8.64727	0.4825465	0.212071	0.257074	1.90554
ENSELUG00000024062	33.3089	24.2002	19.5405	53.3648	66.3656	102.029	23.1362	3.96786	0.869312	23.5769	18.4601
ENSELUG00000024063	17.1418	37.3247	9.27375	6.70764	8.65732	19.1898	8.91113	3.73204	4.34491	13.9024	18.6315
ENSELUG00000024064	13.9736	6.03667	4.01499	71.7957	10.7808	36.4931	73.9249	1.66763	0.129697	3.14246	8.49613
ENSELUG00000024065	19.446	0	0	4.88977	5.46406	47.5123	693.955	0.132493	0	0.373246	0.668944
ENSELUG00000024066	7.68174	16.6517	11.426	18.2117	7.82422	7.8269	20.475	2.9896	1.27891	24.6009	23.8876
ENSELUG00000024067	0.300168	0.0354368	0.023387	24.0145	0	0	0.0415052	0	0	0.12432	0.284582
ENSELUG00000024068	14.87903	166.4731	22.4456	0.632967	15.33476	15.92692	1.31496	0.0485709	1.862283	0.211225	4.088303
ENSELUG00000024069	15.0398	18.0047	8.66371	14.9787	14.1476	13.1774	12.4892	5.19207	6.33581	9.40726	33.084
ENSELUG00000024070	9.40318	11.860569	12.665071	21.246243	8.1067884	8.816379	13.3864001	7.9963448	1.11185	6.233998	13.319159
ENSELUG00000024071	2.082182	9.20245	4.74377	0.823978	1.400932	1.20827	2.74853261	0.0989856285	0.0511174	0.9360973	46.21262
ENSELUG00000024072	45.5591	0.738134	0	25.3301	12.3836	35.236	1502.24	0.574443	0	0.498155	0.605547
ENSELUG00000024073	17.31393	3.978865	1.05265	1.07637	38.45835	58.889622	3.139554	1.46433	1.7663	2.139004	14.0767
ENSELUG00000024074	12.688904	81.02026	4.985188	0.35469905	0.30068158	0.6343057	0.310119	0.06006613	0.028664707	1.08344	7.453215
ENSELUG00000024075	1.38023	16.0102	5.96623	0	0	0.85297	0	0	0	0.688117	5.14396
ENSELUG00000024076	5.041566	10.508565	1.89798	0.958513	1.439902	0.67948	1.374972	0.0489906	0.187536	0.237604	11.07069
ENSELUG00000024077	11.369042	23.541146	5.108268	0.0560959	0	0	0.035857	0.0888276	0.0357026	7.549351	9.522415
ENSELUG00000024078	0	0.49483	0	2.28845	0.423215	0.31056	3.52463	0	0	0.294921	6.20797
ENSELUG00000024079	0	0.17251	0.0758618	1.21407	0	0.215233	0.0675035	0	0	0.101212	0.185305
ENSELUG00000024080	0.845674	1.83236	1.768041	1.969607	1.21669	1.92975	0.831761	0.873617	0.251767	0.308715	26.43411
ENSELUG00000024081	3.01735	6.4121	4.49496	5.55982	3.49864	3.57118	4.13696	0.401158	0.508282	45.8899	24.3235
ENSELUG00000024082	32.84133	29.49026	39.38183	24.76402	29.86395	39.03927	31.81209	14.344643	20.3396	80.25856	29.3001
ENSELUG00000024083	0.894141	0	0	0	0.699284	0.823775	41.1232	0	0	0	0
ENSELUG00000024084	0.448004	2.60402	0.545088	1.37263	0.530279	1.06754	0.346642	0.137639	0.0244034	0.0370546	3.80057
ENSELUG00000024085	1.76445	0.146601	3.1674	34.9994	0	108.975	0.171943	0.28012	0.0659534	0	3.06692
ENSELUG00000024086	0	0	0	0	0	0	11.3484	0	0	1.46915	0.650792
ENSELUG00000024087	44.0349	48.994	10.17649	125.5053	17.36252	40.3555	24.47964	2.462058	1.465707	64.7927	52.9382
ENSELUG00000024088	29.899896	52.34967	55.40548	47.62373	45.16703	37.94574	48.34798	20.264901	10.701896	53.0742	77.85683
