Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.lung	TPM.muscle	TPM.testis
ENSCAFG00000016448	6.45	2.98	3.07	2.11	4.92	5.07	3.53
ENSCAFG00000016449	0	0.04	0	0.05	1.69	0	0
ENSCAFG00000016450	47.56	7.33	12.39	13.44	13.3	6.72	8.84
ENSCAFG00000016452	8.3	3.35	16.36	14.7	41.04	3.36	113.54
ENSCAFG00000016453	80.49	8	13.5	40.69	30.73	2.02	10.13
ENSCAFG00000016454	1.07	0	0	0.17	1.63	0.22	0.1
ENSCAFG00000016455	80.98	16.58	17.85	14.88	35.35	7.06	6.13
ENSCAFG00000016456	9.15	10.62	12.47	5.83	15.61	25.79	24.18
ENSCAFG00000016457	0	0.1	0	0.02	1.96	0.06	0.03
ENSCAFG00000016458	0	0	0	0	0	0	0
ENSCAFG00000016459	33.63	25.01	36.77	35.08	101.67	32.8	69.3
ENSCAFG00000016461	13.51	3.03	7.06	8.47	18.36	1.64	13.47
ENSCAFG00000016462	0	0	0	0.06	0.83	0	0
ENSCAFG00000016463	14.44	10.47	17.78	3.7	16.5	5.34	65.14
ENSCAFG00000016464	7.77	3.41	6.11	3.57	12.92	2.13	14.17
ENSCAFG00000016465	62.76	10.54	18.43	4.53	80.08	11.14	17.11
ENSCAFG00000016466	3.4	4.57	1.77	1.11	3.88	1.36	200.74
ENSCAFG00000016467	9	0.89	1.48	1.03	4.76	0.71	56.33
ENSCAFG00000016468	11.71	6.67	29.49	25.19	23.39	10.34	16.44
ENSCAFG00000016469	13.32	5.69	8.5	4.47	23.72	4.55	17.26
ENSCAFG00000016470	0	0	19.77	0.06	0.26	0	0
ENSCAFG00000016472	110.78	207.26	56.42	16.78	66.77	198.18	40.98
ENSCAFG00000016473	22.88	9.74	14.63	7.39	38.4	7.28	11.59
ENSCAFG00000016474	0	0	0	0	0.15	0	0.34
ENSCAFG00000016475	10.17	0.03	0.12	0	1.45	0.03	11.18
ENSCAFG00000016476	0	0	1.17	51.5	0.1	29.63	0
ENSCAFG00000016478	4.01	0	0.91	1.21	4.24	1.4	3.7
ENSCAFG00000016479	0.56	0.31	9.12	6.02	5.82	0.11	10.38
ENSCAFG00000016480	13.19	0.63	4.45	0.23	3.9	0.85	2.09
ENSCAFG00000016481	13.5	0.06	15.89	0.08	6.03	0.14	7.17
ENSCAFG00000016482	0	0.17	1.11	0.23	4.25	0.19	38.46
ENSCAFG00000016484	73.98	18.28	20.94	9.71	63.06	13.06	53.88
ENSCAFG00000016485	1.3	0.45	0.74	1.02	2.25	0.29	4.76
ENSCAFG00000016486	34.85	2.76	8.21	5.94	24.44	2.94	13.34
ENSCAFG00000016488	173.57	130.92	56.78	20.99	107.58	97.62	162.59
ENSCAFG00000016491	12.57	13.65	9.05	3.93	24.51	6.58	3.8
ENSCAFG00000016493	639.88	280.17	667.6	557.14	1606.38	320.46	718.6
ENSCAFG00000016494	24.38	1.93	8.11	7	14.48	0.97	2.51
ENSCAFG00000016495	6.73	1.18	2.1	0.89	4.31	1.32	5.71
ENSCAFG00000016496	42.74	14.64	11.19	5.05	51.74	16.35	21.55
ENSCAFG00000016497	42.41	44.41	60.53	79.24	271.8	28.06	31.69
ENSCAFG00000016498	3.97	23.24	63.27	2.66	209.56	20.82	9.78
ENSCAFG00000016500	0.69	1.87	11.76	6.76	53.49	3.11	2.15
ENSCAFG00000016501	0.26	0	13.33	4.98	3.29	0.06	0.11
ENSCAFG00000016502	1.13	0.23	0.4	0.25	13.6	0.09	15.11
ENSCAFG00000016503	19.3	2.05	1.18	0.42	1.77	0.91	5.57
ENSCAFG00000016504	14.8	4.43	14.13	9.07	62.05	3.89	3.84
ENSCAFG00000016505	34.53	14.61	32.92	16.01	61.84	12.01	34.99
ENSCAFG00000016508	1.81	0	0.16	0.1	0.59	0.17	0.11
ENSCAFG00000016509	115.66	42.49	19.3	12.08	51.48	33.07	8.86
ENSCAFG00000016510	95.22	0.97	2.62	0	4.18	64.89	75.43
ENSCAFG00000016511	6.25	2.32	3.75	2.65	14.39	2.88	120.49
ENSCAFG00000016514	31.42	1.6	2.55	0.46	19.6	2.06	2.24
ENSCAFG00000016515	4.03	7.54	6.3	1.55	41.49	6.76	3.43
ENSCAFG00000016517	2.92	2.41	2.27	0.19	4.32	0.66	1.48
ENSCAFG00000016518	2.43	0.12	53.13	12.51	39.63	1.72	0.97
ENSCAFG00000016519	8.17	19.54	18.6	7.8	1.66	4.21	0.75
ENSCAFG00000016520	0	0.26	0.18	0.12	0.17	0	178.77
ENSCAFG00000016521	0	0.03	0.23	3.05	12.72	0.07	0.84
ENSCAFG00000016522	75.68	37.25	68.53	32.83	67.42	46.01	15.53
ENSCAFG00000016523	0	0	0	0	0	0	20.31
ENSCAFG00000016524	2.92	0.36	1.41	0.65	3.56	0.27	0.73
ENSCAFG00000016525	4.54	0	0.21	0.83	3.99	1.35	0
ENSCAFG00000016526	42.27	12.62	14.34	7.94	25.22	18.3	91.51
ENSCAFG00000016528	2.14	0	2.7	0	0.05	0.03	0.36
ENSCAFG00000016529	0.16	0	19.16	28.31	0	0	0.13
ENSCAFG00000016530	130.63	12.43	1.85	0.54	17.68	21.51	9.14
ENSCAFG00000016531	17.65	25.99	19.1	14.21	18.58	17.19	22.19
ENSCAFG00000016532	39.74	16.89	25.31	10.42	78.76	10.23	39.92
ENSCAFG00000016534	75.94	11.98	14.86	6.65	223.21	9.42	65.95
ENSCAFG00000016536	51.1	36.54	77.33	50.58	97.29	41.32	156.49
ENSCAFG00000016537	84.48	0	0	0.35	0.06	0.07	0.18
ENSCAFG00000016538	0	0.91	0	0	0	0	0
ENSCAFG00000016539	0	27.38	0	0	0.11	0	0
ENSCAFG00000016540	114.92	3.68	2.52	0.11	8.64	0.97	1.46
ENSCAFG00000016541	13.19	2.81	3.14	1.13	4.22	0.95	25.88
ENSCAFG00000016542	44.09	4.33	8.73	2.89	14.82	2.92	23.11
ENSCAFG00000016543	2.48	3.04	2.58	1.83	3.06	6925.04	10.14
ENSCAFG00000016544	11.38	1.96	6.26	2.51	7.45	1.82	101.16
ENSCAFG00000016545	0	0	0	0	2.16	0	0
ENSCAFG00000016546	14.66	24.22	32.47	18.06	45.02	8.14	38.38
ENSCAFG00000016547	5.37	3.3	3.83	2.18	8.13	1.87	31.37
ENSCAFG00000016548	0	0	0.1	0	0	0	0
ENSCAFG00000016549	6.83	5.82	0.25	0.78	3.92	1.25	1.69
ENSCAFG00000016550	0.21	26.09	0	0	0	46.71	26.87
ENSCAFG00000016551	52.74	19.07	13.92	6.95	38.26	20.42	62.97
ENSCAFG00000016552	29.8	19.47	17.81	11.81	48.45	26.22	261.85
ENSCAFG00000016554	0	0.26	0	0	0	0	156.16
ENSCAFG00000016555	0	0.78	0	0	0	0	82.42
ENSCAFG00000016556	0.2	0.27	0.23	483.06	12.82	0.12	0.25
ENSCAFG00000016557	10.42	1.66	2.93	2.81	8.08	0.91	5.41
ENSCAFG00000016558	7.99	8.43	6.7	2.3	9.76	9.71	13.41
ENSCAFG00000016559	36.88	2.74	16.35	11.61	17.03	1.97	2.52
ENSCAFG00000016560	0.27	0.71	0.42	256.16	1.17	0.17	0.54
ENSCAFG00000016561	9.46	3.65	5.87	4.35	17.11	2.41	11.7
ENSCAFG00000016563	64.83	3.57	4.08	1.09	6.27	3.83	1.65
ENSCAFG00000016564	0	0	0.24	0.89	1.54	0	0.33
ENSCAFG00000016566	36.29	11.21	15.09	26.29	54.47	10.51	11.15
ENSCAFG00000016568	20.71	5.15	17.86	6.49	38.3	2.75	11.57
ENSCAFG00000016569	0.62	0.48	0.3	0	1.31	0.6	27.72
ENSCAFG00000016570	16.18	6.71	6.76	6.31	26.93	7.9	23.65
ENSCAFG00000016571	2.8	8.06	13.51	3.83	19.42	4.15	24.61
ENSCAFG00000016572	32.55	6.89	30.92	13.29	44.31	3.33	14.09
ENSCAFG00000016573	5.5	7.86	25.55	16.55	58.31	21.57	20.05
ENSCAFG00000016574	101.66	14.42	16.25	19.83	52.59	44.2	12.75
ENSCAFG00000016575	14.82	0.29	0.06	0	0.11	0.07	0
ENSCAFG00000016576	0.79	0.07	0.3	1.4	11.35	0	0.43
ENSCAFG00000016577	0	0	0	0	0	0	0
ENSCAFG00000016578	18.6	5.19	5.94	1.86	17.26	1.84	11.16
ENSCAFG00000016579	6.28	0	0.07	0.04	0.19	0	0.25
ENSCAFG00000016581	149.28	145.8	296.15	169.26	630.2	311.18	260.09
ENSCAFG00000016582	33.96	15.69	74.64	13.88	106.29	8.64	26.72
ENSCAFG00000016583	12.24	11.95	13.08	9.17	10.68	9.96	63.7
ENSCAFG00000016584	0.26	0.17	0.15	0.49	17.95	0.11	5.6
ENSCAFG00000016586	16.48	7.63	19.55	9.15	37.61	9.74	21.68
ENSCAFG00000016587	199.18	121.42	140.28	131.92	275.99	140.89	257.93
ENSCAFG00000016588	0.26	0.03	0.02	0.47	2.86	0.07	6.68
ENSCAFG00000016589	93.07	30.49	47.15	30.41	81.95	21.09	111.44
ENSCAFG00000016590	49.66	4.2	3.06	12.67	3.88	0.12	0.85
ENSCAFG00000016591	19.4	6.36	13.07	7.2	13.64	8.48	18.16
ENSCAFG00000016592	4.11	0.48	0	0	0.59	0	1.91
ENSCAFG00000016594	23.58	11.31	8.46	7.31	18.79	14.26	78.87
ENSCAFG00000016596	30.36	3.17	22.8	5.65	9.63	0.77	15.99
ENSCAFG00000016597	0.2	0	0.17	316.48	0.21	0.18	0
ENSCAFG00000016599	5.68	6.62	30.61	2	10.17	3.24	19.86
ENSCAFG00000016600	0.07	0.62	0.28	4.22	2.9	0.22	466.46
ENSCAFG00000016601	25.6	19.92	16.7	12.49	44.9	19.37	9.48
ENSCAFG00000016602	23.71	2	4.69	15.6	4.03	2.24	3.47
ENSCAFG00000016603	0.55	0.15	2.33	1.69	16.01	0.07	0.68
ENSCAFG00000016604	8.3	1.73	2.67	0.9	7.09	1.12	3.04
ENSCAFG00000016605	20.23	0.76	0.36	0.73	0.94	0.15	23.6
ENSCAFG00000016606	0	0	0.36	0	0	0	0
ENSCAFG00000016607	17.24	47.21	36.43	8.73	298.86	25.28	7.55
ENSCAFG00000016608	100.78	2.04	26.05	1.05	113.1	3.69	3.28
ENSCAFG00000016610	16.49	4.13	4.56	2.37	16.15	2.08	12.91
ENSCAFG00000016612	11.16	1.37	2.52	1.73	6.7	2.39	4.16
ENSCAFG00000016614	75.83	0.12	0.54	0.12	4.6	0.75	20.56
ENSCAFG00000016615	10.53	6.46	11.84	13.79	16.4	2.77	10.49
ENSCAFG00000016616	0.07	0.06	0.03	0.03	2.5	0.01	11.26
ENSCAFG00000016617	0	0	0	0	0	0	0
ENSCAFG00000016618	40.63	16.33	53.28	16.6	101.24	9.65	24.93
ENSCAFG00000016620	18.88	52.93	31.85	23.53	56.04	28.28	124.23
ENSCAFG00000016621	75.59	28.21	1	3.03	4.57	3.32	1.34
ENSCAFG00000016623	7.99	2.74	4.02	7.9	112.23	1.15	1.04
ENSCAFG00000016625	8.01	3.1	3.82	3.3	14.84	1.94	31.86
ENSCAFG00000016626	13.55	7.2	6.76	4.63	14.56	5.41	122.31
ENSCAFG00000016627	60.42	7.87	2.5	0.84	33.77	6.02	6.22
ENSCAFG00000016628	16.03	4.33	6.57	3.13	17.28	2.89	25.7
ENSCAFG00000016629	17.71	4.62	2.27	1.45	5.94	0.9	98.08
ENSCAFG00000016630	13.91	8.6	12.76	8.5	36.34	9.59	12.04
ENSCAFG00000016631	4.37	0	0	0	0.07	0	0.03
ENSCAFG00000016632	138.8	44.1	95.98	65.35	220.25	47.37	129.48
ENSCAFG00000016633	0	0	0	0.05	24.34	0	0
ENSCAFG00000016634	16.75	10.17	15.99	6.89	41.83	8.42	117.51
ENSCAFG00000016635	7.34	7.96	39.19	13.2	53.79	6.25	1.67
ENSCAFG00000016636	0.32	0.21	0.11	0.08	0.33	0	0.51
ENSCAFG00000016637	0	0	0	0	0	0	0
ENSCAFG00000016638	153.23	73.69	62.2	27.88	82.83	50.96	62.74
ENSCAFG00000016639	33.39	47.68	34.57	24.58	44.03	28.69	22.11
ENSCAFG00000016640	63.38	31.77	35.17	23.29	104.91	17.18	82.52
ENSCAFG00000016641	5.38	2.68	1.89	14.14	101.74	1.64	1.82
ENSCAFG00000016642	0	0	0	0	0	0.29	0
ENSCAFG00000016643	0	0	0	0	0	0	0
ENSCAFG00000016644	63.64	25.27	22.75	14.98	33.09	21.14	48.54
ENSCAFG00000016645	0	0	0	0	0	0	0
ENSCAFG00000016646	132.33	0.34	0	0	0	0	0
ENSCAFG00000016648	44.07	26.51	23.19	9.42	40.28	17.2	133.98
ENSCAFG00000016649	0	0	0	0	0	0	0
ENSCAFG00000016650	0.21	0	0.12	0	0	0.13	0
ENSCAFG00000016651	56.5	18.4	59.47	35.42	57.59	12.88	64.77
ENSCAFG00000016653	63.63	9.39	38.54	17.5	44.66	5.76	1093.39
ENSCAFG00000016654	0.88	0.03	0.61	0.08	0.41	0	22.2
ENSCAFG00000016655	36.52	4.08	40.81	0.44	5.77	0.37	1.99
ENSCAFG00000016656	0.37	0	2.03	7.03	3.22	0.62	3.74
ENSCAFG00000016657	12.77	0.11	99.85	7.47	0.31	0.13	0.22
ENSCAFG00000016658	0	0.03	0.19	0	0.21	0.04	23.55
ENSCAFG00000016660	0.1	0	0.05	0.06	0	0	4.39
ENSCAFG00000016661	0	0	0	0.53	0.56	0	5.31
ENSCAFG00000016662	0.99	0	0.14	0	0	0	0.4
ENSCAFG00000016663	1.66	0.16	0.34	0.04	0.19	0.11	133.93
ENSCAFG00000016664	0	0	0	0	0	0	0
ENSCAFG00000016665	8.25	9.49	11.71	6.31	19.67	12.55	170.4
ENSCAFG00000016666	0	0	0.03	0	0.06	0	4.22
ENSCAFG00000016668	8.58	17.12	16.33	9.23	21.41	12.91	73
ENSCAFG00000016670	13.4	8.7	103.57	53.81	8.24	5.63	2.42
ENSCAFG00000016671	2.51	0.57	7.22	1.23	8.09	0.4	118.87
ENSCAFG00000016672	3.59	2	5.14	1.77	8.17	1.12	18.07
ENSCAFG00000016673	24.2	5.13	5.67	2.61	15.95	1.48	34.73
ENSCAFG00000016675	18.44	10.13	14.73	8.7	34.02	4.88	33.58
ENSCAFG00000016676	18.78	24.86	7.37	7.2	60.92	21.17	32.32
ENSCAFG00000016677	0.98	0.17	0.09	0.13	2.47	0.07	57.39
ENSCAFG00000016678	56.99	32.79	31.15	24.41	67.47	24.38	60.42
ENSCAFG00000016679	34.61	0.12	3.92	1.37	3.46	1.27	0.51
ENSCAFG00000016684	27.96	8.06	13.65	11.66	31.64	3.82	45.48
ENSCAFG00000016685	72.53	91.66	16.09	11.58	38.72	45.26	49.32
ENSCAFG00000016686	25.4	53.64	49.16	10.24	907.78	81.6	65.08
ENSCAFG00000016687	114.43	47.07	46.39	25.88	82.25	44.61	34.99
ENSCAFG00000016688	21.75	2.06	4.88	2.1	13.23	1.71	2.98
ENSCAFG00000016689	323.01	91.73	51.28	51.37	189.36	79.42	91.14
ENSCAFG00000016690	4.29	2.67	4.46	2.33	8.88	2.41	12.15
ENSCAFG00000016691	2.59	5.77	0.16	0	26.94	0.35	2.35
ENSCAFG00000016692	5.87	1.21	43.04	215.22	1.39	1.36	2
ENSCAFG00000016693	35.99	6.83	23.73	9.82	36.13	5.44	71.91
ENSCAFG00000016694	19.47	13.28	12.8	11.49	26.21	11.37	30.9
ENSCAFG00000016695	2.49	4.28	1.42	1.26	30.79	1.94	0
ENSCAFG00000016696	2.32	0.21	0.55	4.41	0	0	0.93
ENSCAFG00000016697	5.33	0.71	0.38	0	4.57	0.8	2.13
ENSCAFG00000016698	12.03	3.4	1.42	0.25	12.77	2.29	1.34
ENSCAFG00000016699	6.57	5.82	19.01	46.64	13.31	3.3	2.28
ENSCAFG00000016700	6.22	1.5	2.57	4.48	7.67	1.92	2.13
ENSCAFG00000016701	8.75	15.76	9.29	7.66	44.41	12.78	42.24
ENSCAFG00000016702	22.07	16.48	11.83	16.92	29.42	14.41	13.88
ENSCAFG00000016703	378.15	2.38	1.17	0.24	6.05	0.94	1.55
ENSCAFG00000016704	124.55	42.8	311.11	195.68	140.54	30.95	64.84
ENSCAFG00000016705	0.05	0.12	0.18	0.76	6.78	0.2	0.18
ENSCAFG00000016706	6.54	0.56	214.89	130.15	1.13	0.24	248.85
ENSCAFG00000016708	39.13	3.58	14.57	7.94	26.29	2.5	10.05
ENSCAFG00000016709	10.53	5.41	11.58	6.11	24.57	1.09	6.05
ENSCAFG00000016710	31.51	15.35	20.63	19.75	68.23	23.39	86.86
ENSCAFG00000016711	9.55	1.77	2.54	5.74	11.19	1.98	56.43
ENSCAFG00000016712	121.71	0	0.07	0	0	0.04	0.23
ENSCAFG00000016713	1.36	0	0	1.04	0.73	0.03	0.53
ENSCAFG00000016714	11.33	14.28	17.58	22.11	113.61	8.89	12.85
ENSCAFG00000016715	18.6	15.82	11.09	5.42	44.49	9.45	121.57
ENSCAFG00000016716	147.25	0	0	0	2.06	0	0
ENSCAFG00000016718	21.28	0.9	0.14	0.91	2.18	0.9	10.4
ENSCAFG00000016719	58.73	2.58	103.65	12.49	21.58	1.57	3.83
ENSCAFG00000016720	3.59	5.17	8.72	3.03	76.09	5.48	2.07
ENSCAFG00000016721	31.78	30.34	25.49	15.34	65.21	22.27	56.19
ENSCAFG00000016722	10.89	5.74	11.37	8.63	18.75	4.59	30.99
ENSCAFG00000016723	0.62	4.96	3.37	0	6.26	3.55	0.25
ENSCAFG00000016726	26.22	0.11	0.89	2.53	5.28	0.06	0.94
ENSCAFG00000016728	33.99	11.57	41.33	10.4	21.24	14.27	15.38
ENSCAFG00000016729	0	0	0.09	0	0.33	0	3.14
ENSCAFG00000016731	0.82	1.31	0	0	0.4	0.04	1.28
ENSCAFG00000016732	83.52	3.29	53.65	17.34	54.73	1.53	12.74
ENSCAFG00000016734	7.9	3.56	8.85	1.78	33.58	2.7	5.77
ENSCAFG00000016736	31.79	2	3.55	1.06	12.79	1.1	45.5
ENSCAFG00000016737	33.86	9.95	15.16	6.3	31.98	13.54	21.29
ENSCAFG00000016741	92.72	60.44	133.12	111.61	138.93	61.85	21.05
ENSCAFG00000016743	66.39	9.98	43.77	19.85	78.9	7.45	177.44
ENSCAFG00000016744	2.15	0.11	1.62	73.55	1.44	0.39	0.52
ENSCAFG00000016746	4.37	0.17	13.38	3.63	12.11	1.15	0.81
ENSCAFG00000016747	19.71	11.4	15.11	10.29	22.03	7.59	11.09
ENSCAFG00000016750	13.37	5.62	9	5.5	15.4	5.27	27.01
ENSCAFG00000016751	19.61	47.54	46.33	28.2	46.66	11.52	23.03
ENSCAFG00000016752	0.15	0	0	0	0	0	0
ENSCAFG00000016753	11.88	2.87	5.93	3.65	11.43	2.82	206.29
ENSCAFG00000016754	0.18	0	0	0	0	0	9.29
ENSCAFG00000016755	5.86	0.62	0.65	0	2.31	3.15	45.83
ENSCAFG00000016756	72.95	28.46	51.46	30.68	71.51	27.96	113.63
ENSCAFG00000016757	35.56	8.53	2.62	1.97	4.87	8.11	4.09
ENSCAFG00000016758	7.08	3.53	4.65	2.51	13.96	3.19	14.54
ENSCAFG00000016759	24.6	8.03	15.76	10.26	28.33	7.05	32.29
ENSCAFG00000016761	44.25	36.02	23.75	19.41	32.49	8.22	73.24
ENSCAFG00000016762	45.1	8.21	10.55	7.57	35.53	5.85	30.98
ENSCAFG00000016763	21.95	22.86	1.45	0.24	9.94	0.37	1.75
ENSCAFG00000016764	0.92	0.7	0.31	0.92	10.23	0.31	0.3
ENSCAFG00000016765	11.02	2.66	6.58	0.98	19.47	2.46	5.82
ENSCAFG00000016769	7.09	43.57	14.85	1.06	19.04	14.84	2.52
ENSCAFG00000016770	202.49	17.45	54.25	256.49	19.31	16.76	6.95
ENSCAFG00000016771	0.51	10.97	2.14	0.43	26.57	6.07	15.99
ENSCAFG00000016772	0.81	0.21	0.23	0	0.43	0.5	0
ENSCAFG00000016773	0	0	0	0	0	0	0
ENSCAFG00000016774	11.21	3.76	8.28	8.34	18.83	2.35	3.76
ENSCAFG00000016775	1.01	0	0	0	0	0	0
ENSCAFG00000016776	14.88	9.25	5.7	3.28	13.08	7.23	73.12
ENSCAFG00000016780	172.26	0	0.66	1.11	1.22	0	0.78
ENSCAFG00000016781	8.66	0	0	0	0	0	1.44
ENSCAFG00000016782	0.05	0	0.03	0	0.05	0	5.95
ENSCAFG00000016783	2.59	6.09	2.95	1.64	0.32	2.5	1.62
ENSCAFG00000016784	16.09	4.52	5.68	3.81	22.73	4.46	10.09
ENSCAFG00000016785	0	0	0	0	0	0	0
ENSCAFG00000016786	1.38	0.08	0.13	0.18	8.29	0.01	32.99
ENSCAFG00000016787	38.08	23.58	27.71	17.74	55.76	27.68	7.32
ENSCAFG00000016788	13.68	8.25	7.7	5.17	18.29	9.95	6.28
ENSCAFG00000016789	76.23	19.04	39.41	45.16	51.56	21.49	65.64
ENSCAFG00000016790	19.45	11.06	6.7	4.09	21.36	5.23	51.02
ENSCAFG00000016791	0	0	0	0	0	0	0
ENSCAFG00000016792	3.61	2.48	3.3	3.4	5.69	1.7	57.14
ENSCAFG00000016793	4.45	3.54	3.57	2.55	12.36	2.05	381.52
ENSCAFG00000016794	123.68	31.06	55.96	34.82	66.48	55.95	54.21
ENSCAFG00000016795	15.63	7.91	17.77	10.01	27.25	3.34	16.35
ENSCAFG00000016797	71.74	19.5	191.84	52.79	175.61	15.53	49
ENSCAFG00000016798	14.22	9.68	10.5	7.92	25.93	0.82	9.37
ENSCAFG00000016799	27.21	15.43	285.34	323.11	73.96	13.22	40.45
ENSCAFG00000016800	28.16	17.8	38.15	17.49	30.85	13.73	41.71
ENSCAFG00000016802	34.92	10.57	12.81	16.44	22.59	10.49	190.55
ENSCAFG00000016806	54.79	37	9.58	8.97	56.1	26.46	14.46
ENSCAFG00000016807	4.64	5	27.15	7.45	17.85	4.17	6.66
ENSCAFG00000016809	11.95	4.79	7.83	5.94	20.59	5.11	13.37
ENSCAFG00000016810	0.39	0.14	0.44	0	0.81	0.16	2.1
ENSCAFG00000016811	4.52	4.9	297.39	81.32	5.98	2.46	566.91
ENSCAFG00000016812	9.87	10.7	8.63	3.83	33.51	7.51	11.4
ENSCAFG00000016813	69.09	23.54	48.75	48.8	147.29	25.66	38.26
ENSCAFG00000016814	72.77	17.33	117.86	74.33	37	14.19	14.26
ENSCAFG00000016815	21.3	10.19	16.05	10.89	52.24	7.05	72.29
ENSCAFG00000016816	0	0	10.95	0.93	71.57	0	0
ENSCAFG00000016817	6.91	4.23	5.64	4	16.49	4.41	9.87
ENSCAFG00000016819	34.24	28.47	33.88	23.06	35.68	13.02	176.81
ENSCAFG00000016820	3.27	31.75	5.83	0.69	103.52	11.33	1.1
ENSCAFG00000016822	17.98	3.71	3.09	0.89	11.31	1.11	2.41
ENSCAFG00000016823	1.42	2.2	53.43	0.45	4.21	1.39	2.98
ENSCAFG00000016824	13.82	0.41	1.46	0.19	6.76	0.15	10.92
ENSCAFG00000016825	4	3.49	1.15	2.82	9.4	1.03	10.17
ENSCAFG00000016826	136.54	59.26	133.49	48.27	151.51	47.72	494.26
ENSCAFG00000016827	56.69	110.23	72.56	40.23	54.25	114.85	31.78
ENSCAFG00000016828	11.53	14.15	14.68	11.3	60.21	10.58	10.02
ENSCAFG00000016829	17.28	4.72	9.97	1.81	24.21	4.31	48.86
ENSCAFG00000016830	0	0	0.12	0	0	0	103.97
ENSCAFG00000016831	1.38	0.14	0.13	0.12	2.22	0.12	5.91
ENSCAFG00000016832	29.95	9.52	10.86	3.21	25.74	7.92	17.41
ENSCAFG00000016833	22.8	6.38	7.25	6.15	17.1	5.27	24.92
ENSCAFG00000016834	52.76	15.63	59.5	21.57	231.24	9.56	17.62
ENSCAFG00000016835	28.23	11.78	73.94	26.13	72.45	6.25	42.96
ENSCAFG00000016836	8.54	2.38	13.97	6.12	17.69	1.9	9.76
ENSCAFG00000016837	0.79	0.34	10.85	0.24	2.93	0.03	0.47
ENSCAFG00000016838	9.59	5.25	32.55	4.56	27.58	5.9	12.09
ENSCAFG00000016839	48.22	44.03	23.6	9.87	43.56	24.64	84.98
ENSCAFG00000016840	0.24	0.11	0.19	0.09	0.83	0.05	30.57
ENSCAFG00000016841	0	0	0	0	0	0	0
ENSCAFG00000016842	8.63	5.16	7.56	4	40.71	3.03	17.93
ENSCAFG00000016843	0.29	0.24	69.75	0.1	8.13	1.06	0.83
ENSCAFG00000016844	14.5	0.81	0.97	0.41	15.37	0.91	0.92
ENSCAFG00000016847	2.54	2.38	8.35	6.39	21.13	0.3	40.59
ENSCAFG00000016848	3.61	10.41	4.51	1.4	4.19	3.83	1.41
ENSCAFG00000016849	0	0.12	2.67	0	3.54	0.4	0.36
ENSCAFG00000016850	1348.17	0.05	0.43	0	0.71	0.36	0.48
ENSCAFG00000016851	64.99	15.14	29.27	12.15	25.25	8.59	47.95
ENSCAFG00000016852	0	0.17	5.27	0.23	14.07	0.35	0.1
ENSCAFG00000016853	0	0	0.06	0.07	0	0	0.65
ENSCAFG00000016854	0.5	0.54	19.71	0.73	14.84	2.26	0.2
ENSCAFG00000016855	0.59	0.09	12.81	0.73	3.92	1.29	0.28
ENSCAFG00000016856	5.06	3.76	3.53	1.9	93.05	2.82	26.31
ENSCAFG00000016857	44.31	1.54	4.05	1.97	15.01	0.89	8.26
ENSCAFG00000016858	14.89	1.47	5.39	1.54	9.22	0.78	69.14
ENSCAFG00000016859	161.45	13.48	48.4	3.52	152.25	20.46	23.21
ENSCAFG00000016860	0.05	0	9.77	0	0.62	0.12	0.08
ENSCAFG00000016861	239.13	1.29	2.95	0.4	9.9	1.36	39.88
ENSCAFG00000016862	180.36	82.84	74.29	29.91	181.04	60.05	238.19
ENSCAFG00000016863	28.04	56.65	68.59	22.43	225.42	53.28	34.29
ENSCAFG00000016864	8.66	6.33	4.36	3.03	28.89	3.79	17.37
ENSCAFG00000016865	0	0.46	0	0	0	0	0
ENSCAFG00000016866	0.54	0.1	8.12	0.26	32.44	0	0.22
ENSCAFG00000016867	0	0	0.76	0	0	0	0.18
ENSCAFG00000016869	6.45	7.04	14.53	29.26	6.01	10.76	5
ENSCAFG00000016870	0	0	0	0	0	0	0
ENSCAFG00000016872	0.67	0.21	0.05	0.27	0.3	166.84	3.31
ENSCAFG00000016874	49.02	0.24	0.94	1.11	1.1	0	0.81
ENSCAFG00000016875	0.13	0.02	0.06	0.28	2.06	0.01	19.64
ENSCAFG00000016876	11.23	5.68	13.48	4.24	32.67	4.58	24.12
ENSCAFG00000016877	94.97	15.89	14.58	5.55	42.13	11.88	25.8
ENSCAFG00000016878	72.01	80.12	91.81	56.35	223.79	49.67	126.75
ENSCAFG00000016879	10.01	0.8	8.49	1.28	7.5	2.72	13.46
ENSCAFG00000016880	82.11	616.14	343.56	151.02	20.88	455.91	13.2
ENSCAFG00000016881	1.75	0.24	2.18	1.53	10.18	0.18	0.09
ENSCAFG00000016882	170.62	138.13	356.2	169.04	714.86	106.86	456.03
ENSCAFG00000016883	3.97	0.77	1.1	0.69	19.04	0.29	0.48
ENSCAFG00000016884	29.78	10.17	11.81	6.39	33.33	7.59	12.66
ENSCAFG00000016885	11.66	31.57	34.77	7.76	16.52	32.28	47.07
ENSCAFG00000016887	3.98	3505.9	9.05	2.06	7.04	3181.49	7
ENSCAFG00000016888	11.63	0.06	0.2	0.08	1.24	0.21	0.67
ENSCAFG00000016889	104.48	30.56	9.53	6.08	144.26	11.82	36.64
ENSCAFG00000016890	72.57	12.62	14.68	7.37	41.09	6.14	14.12
ENSCAFG00000016891	3.57	0.46	0.92	0.18	3.59	0.47	126.77
