Ens.ID	TPM.kidney	TPM.testis	TPM.heart	TPM.brain	TPM.muscle	TPM.colon	TPM.lung	TPM.spleen	TPM.liver
ENSBTAG00000013108	0.567482	16.02062	0.025276	0.539912	16.661252	37.114565	12.277459	2.093299	0.274311
ENSBTAG00000013109	7.823608	61.315664	3.361	23.242036	55.480526	34.851418	29.812867	31.372606	28.468995
ENSBTAG00000013110	4.222961	13.336753	0.875541	9.640062	1.768861	4.859199	5.345127	3.092898	9.996899
ENSBTAG00000013111	17.714711	24.3767	4.513687	11.528518	13.486186	24.249611	27.645502	45.254365	18.442621
ENSBTAG00000013112	37.846241	23.857313	8.737699	11.150006	8.897199	29.213146	55.735394	51.348002	16.725132
ENSBTAG00000013113	192.962705	33.699326	255.802335	254.080863	279.317194	193.861067	117.364374	79.096685	86.978893
ENSBTAG00000013114	24.270908	18.837764	1.824376	17.106516	4.522297	17.086236	16.937588	30.057757	6.897726
ENSBTAG00000013116	9.709351	1.494108	1.594528	14.06984	1.992804	23.287344	9.814683	6.430238	1.620198
ENSBTAG00000013117	0.17797	4.416692	0.003589	21.645573	0.045139	0.022497	0.217154	0.161512	0.267755
ENSBTAG00000013118	0.866153	0.999366	0.120797	0.920242	0.126926	6.602485	27.196897	75.922406	4.054955
ENSBTAG00000013120	10.601019	37.203133	11.182667	9.555744	8.386252	10.792136	18.381438	12.581399	5.036574
ENSBTAG00000013123	113.242548	65.962231	160.02815	108.258479	142.236686	158.358666	78.628654	57.408794	96.675667
ENSBTAG00000013124	0.025052	0	0	0.056681	0	0	3.675352	0	0
ENSBTAG00000013125	1.126025	0.91437	0.158139	0.54188	0.425756	5.225819	20.970567	5.802189	0.972461
ENSBTAG00000013126	32.162001	72.01522	60.723625	26.503352	56.949204	42.156963	35.115845	23.891106	22.597592
ENSBTAG00000013127	43.887017	58.46354	86.399309	6.855833	51.908398	24.254633	33.231724	8.165202	31.77169
ENSBTAG00000013128	17.303578	41.105526	3.793948	15.034051	8.823847	30.198644	25.581595	34.490557	8.735629
ENSBTAG00000013130	0	0.048217	0	0	0	0	0	0	0
ENSBTAG00000013131	3.023693	0.640827	2.330684	0.774074	2.516032	1.820797	6.084391	0.421879	1.06988
ENSBTAG00000013132	3.574556	2.212085	1.012701	16.734791	2.064557	1.66427	1.857279	4.023965	2.218036
ENSBTAG00000013133	0.661943	2.63099	0.762238	0.26677	0.546769	9.940505	5.788423	14.428354	1.508209
ENSBTAG00000013134	7.857741	0.766275	0.238908	4.00947	2.554645	0.184637	0.190253	0	0.150146
ENSBTAG00000013136	10.314136	44.608503	20.78253	4.415615	6.429254	8.366266	21.068061	17.740688	15.555844
ENSBTAG00000013138	2.845085	11.588385	0.563671	1.824593	0.140326	6.30516	3.534122	4.589443	2.588479
ENSBTAG00000013141	2.711596	250.70898	0.559	6.212732	2.637361	2.313774	3.427103	2.464444	1.107526
ENSBTAG00000013142	6.576369	12.243009	0.575946	4.830442	3.818701	6.698013	11.090165	19.266755	2.96072
ENSBTAG00000013143	5.842688	77.722671	2.495443	23.099226	3.409842	4.816729	8.87548	12.342857	3.184836
ENSBTAG00000013145	12.184935	22.217711	4.988715	49.402947	5.485622	11.537024	21.489282	30.057544	5.728549
ENSBTAG00000013147	2.963081	1.481754	0.096016	93.103812	0.015185	3.031604	3.420081	0.946462	1.667352
ENSBTAG00000013148	5.086371	0.5174	0.24424	0.124655	0.487169	3.66	25.373954	10.958232	33.728951
ENSBTAG00000013149	0	23.330705	0	0.031668	0	0	0	0	0
ENSBTAG00000013150	19.541567	72.423448	29.101604	18.344706	22.856759	34.010922	32.024348	27.659097	19.167243
ENSBTAG00000013152	37.642846	19.560536	3.727991	86.760713	5.852258	21.77336	20.335231	18.654724	243.345875
ENSBTAG00000013153	12.387586	140.754966	30.467558	15.635885	55.555783	23.276662	18.709539	7.872822	8.063038
ENSBTAG00000013155	2.73256	8.753568	0.003485	0.186802	0.110457	0.478884	0.130579	0.02286	0.008056
ENSBTAG00000013156	0	0	0	0	0	0	0	0	0
ENSBTAG00000013157	2.59561	9.300995	2.083494	34.930444	2.187023	1.179603	10.528837	0.793375	0.665589
ENSBTAG00000013159	21.113278	41.452272	3.298254	16.593069	6.281724	34.069965	51.338952	70.942118	20.052332
ENSBTAG00000013160	1.007065	4.219189	0.403376	13.231953	0.11114	7.044773	15.416979	3.479228	0.263074
ENSBTAG00000013162	543.855633	326.661976	722.031959	1408.501944	599.555897	731.41975	854.153523	903.153724	225.505751
ENSBTAG00000013163	1.395653	2.223621	0.631918	5.645215	5.493694	35.806895	52.495025	3.403091	0.483966
ENSBTAG00000013165	36.519937	26.053352	5.876312	99.518817	1.166841	36.787265	22.918234	25.079429	31.886053
ENSBTAG00000013166	2.344458	10.848631	54.068816	60.493345	85.507613	10.154985	14.903396	7.115366	5.717304
ENSBTAG00000013167	0.164493	0.489355	0.138703	0.525202	0.091292	3.454876	26.884745	21.656477	20.14457
ENSBTAG00000013168	24.040599	59.414038	39.407777	33.773951	20.553587	39.350716	41.766074	60.804221	15.782986
ENSBTAG00000013169	43.932589	61.065988	25.570995	42.454327	22.388664	22.536275	27.329262	36.877414	23.612586
ENSBTAG00000013170	0	5.901617	0.027136	0.048324	0	1.893336	1.006821	4.300779	0.042367
ENSBTAG00000013173	0.504534	27.545116	0.057124	130.31626	0.005996	0.425788	0.007889	0	0.00645
ENSBTAG00000013174	0.028612	99.089375	0.031655	0.271547	0	0	0.030481	0.012915	0.012428
ENSBTAG00000013175	14.353082	13.391636	5.458159	11.241608	18.892076	12.253188	32.447521	8.623572	6.264886
ENSBTAG00000013176	33.968729	65.113978	0.467729	14.790897	22.170402	20.530026	8.841331	10.217714	1.212575
ENSBTAG00000013177	7.714996	3.225167	3.54377	2.549411	1.411115	10.678996	10.43767	9.868843	5.602014
ENSBTAG00000013178	0.119679	0.010774	0.037154	0.159999	0.108629	0.032286	0.281857	10.564623	0.180848
ENSBTAG00000013180	3.774317	6.524549	0.589331	2.620641	1.631315	4.886823	9.796269	17.619358	2.221626
ENSBTAG00000013181	0	71.493645	0.005892	0.170272	0.008785	0.009179	0	0.246448	0.009328
ENSBTAG00000013183	0.500068	0.250687	0	1.968898	1.343284	7.642001	2.358217	0.345714	0
ENSBTAG00000013184	4.980695	18.409615	0.811296	9.906378	5.771843	6.865965	13.054961	25.429966	3.254001
ENSBTAG00000013185	1.029853	18.898027	0.288259	0.315954	0.074344	9.098607	168.973507	207.680993	32.975173
ENSBTAG00000013187	17.807428	12.437549	2.59108	13.894442	3.792317	17.951909	17.878301	3.970506	21.585636
ENSBTAG00000013191	53.082551	17.445247	6.038368	21.538247	7.313005	32.597367	77.343753	4.928156	6.929716
ENSBTAG00000013192	5.693467	3.359679	1.85326	15.912785	2.599742	2.584524	5.862154	8.694265	2.382939
ENSBTAG00000013196	6.418648	22.518215	0.564366	1.101159	0.93011	13.385975	20.351377	127.831533	3.76275
ENSBTAG00000013197	18.788903	40.528907	11.864446	33.088156	2.510036	12.772128	43.445522	21.727653	30.963366
ENSBTAG00000013198	1.775526	5.926447	0.085675	0.870458	0.436139	3.970848	4.794625	12.149653	1.195247
ENSBTAG00000013201	1.45543	0.705335	0.380256	4.879155	0.172746	5.242304	23.78342	6.774551	0.111104
ENSBTAG00000013202	0.036709	80.499956	0.004784	0.102717	0	0	0.009438	0.032985	0.024168
ENSBTAG00000013203	0.097594	0.039396	0.398467	0.920207	0.007229	0.064735	0.009451	0.247504	0.865823
ENSBTAG00000013204	14.944315	1.924379	2.662953	6.23724	2.266931	6.781752	11.372843	29.660466	9.821868
ENSBTAG00000013205	1.970913	0.678822	0.059916	14.913517	0.196673	2.587762	3.342875	5.264422	16.84325
ENSBTAG00000013207	0.089299	257.090606	0.04271	0.623291	0.409426	0	0.020171	0.124146	0.016912
ENSBTAG00000013208	419.082127	55.639593	2931.911055	368.304684	3069.539118	105.887354	72.27277	29.76022	175.432552
ENSBTAG00000013210	1.903697	0.39934	0.664424	8.128329	2.238112	4.313384	4.256237	1.100638	0.406817
ENSBTAG00000013211	12.120118	91.570833	1.436459	10.020478	4.84186	5.800041	13.311335	12.500422	3.146842
ENSBTAG00000013212	80.168673	141.374826	28.177995	157.434183	50.065145	206.670875	92.490942	55.812859	66.572623
ENSBTAG00000013213	4.859084	3.145284	0.351194	0	7.937365	0.76331	0.537528	0.132783	0.01616
ENSBTAG00000013214	0	0.430807	0	0	0	0	0	0	0
ENSBTAG00000013215	2.471065	6.967983	0.375861	4.526787	0.370169	0.783482	8.683091	6.579721	2.546009
ENSBTAG00000013218	42.133818	101.428215	26.378911	34.218442	22.553692	77.401291	52.211578	41.052281	33.550246
ENSBTAG00000013219	0.108565	2.268749	0.56294	47.403931	0	0.015481	0.047686	0	0
ENSBTAG00000013220	0.66977	0.430017	0	1.276071	0	0.22438	0	0	1.271425
ENSBTAG00000013221	1.463246	6.753609	0.63879	3.23358	0.900428	1.636738	2.976739	3.88782	1.127039
ENSBTAG00000013222	0.620817	3.715157	0.268613	1.470644	1.750844	2.029901	3.975835	1.386324	0.065429
ENSBTAG00000013224	4.107075	2.446443	1.777701	7.694996	1.018178	2.204303	2.430088	6.410615	4.306036
ENSBTAG00000013225	10.664983	26.986272	1.103884	13.38599	2.938555	14.44587	24.929365	52.934659	9.927866
ENSBTAG00000013226	13.57846	31.225508	10.480252	18.297502	2.900383	14.302152	19.00184	26.377028	8.851174
ENSBTAG00000013227	8.65855	3.052866	1.888019	0.135127	2.845823	12.232223	20.7362	8.180089	2.719332
ENSBTAG00000013231	5.881688	123.66264	5.128937	21.485486	18.770183	11.289654	13.692901	13.239713	7.206833
ENSBTAG00000013234	0	0.031173	0	0	0	0	0	0.746532	0.023585
ENSBTAG00000013235	102.16995	4.939249	194.913208	0.910683	51.064139	33.456566	61.944837	22.382816	15.21329
ENSBTAG00000013236	6.511426	35.600549	2.819711	7.549052	7.747494	5.934895	8.324033	18.901183	5.286081
ENSBTAG00000013238	5.651479	18.557421	1.52174	4.39514	2.89216	6.804729	9.950575	11.870805	8.462519
ENSBTAG00000013239	1.224044	0.024952	0	0.072067	0.017509	0.006121	0.023885	0.048581	0.050827
ENSBTAG00000013240	76.901402	49.529292	20.403623	57.915974	49.178703	42.740124	68.595569	27.039354	34.406288
ENSBTAG00000013241	73.690808	0.898371	0	0	0	0	0.019472	0	0
ENSBTAG00000013242	7.224819	1.196516	0	2.304478	0.430012	0.343785	1.000439	0.111815	1.437915
ENSBTAG00000013244	42.29263	40.947838	8.358656	9.41555	6.826259	18.732431	20.946025	17.361722	11.781646
ENSBTAG00000013245	11.210044	35.060482	0.333733	2.49728	0.742617	29.084535	4.292377	10.257191	1.683723
ENSBTAG00000013247	0.068571	1.726845	0.007399	0.033898	0.027833	0.175294	0.121402	0.175273	0.09305
ENSBTAG00000013248	0	0.020766	0	0.018109	0	0	0	0	0
ENSBTAG00000013249	3.96562	1.505874	0.193307	39.773569	0.195292	3.112543	7.854206	6.639351	0.40667
ENSBTAG00000013250	4.93424	22.858503	8.254421	689.88775	0.118233	9.095555	18.271772	0	3.089036
ENSBTAG00000013251	24.244075	184.938488	19.19593	55.360007	31.550122	42.152647	33.598387	30.217726	26.670222
ENSBTAG00000013253	50.834564	168.659328	142.000153	52.979058	90.16434	39.964074	24.60188	11.83594	18.689877
ENSBTAG00000013254	14.222239	22.015974	3.014541	18.76958	4.391749	14.30447	26.170604	54.754538	7.080614
ENSBTAG00000013255	0	0	0	0	0	0	0	0	0
ENSBTAG00000013256	0.822227	0.168879	0	3.615408	0.005458	1.766695	0.685187	0.035825	3.747135
ENSBTAG00000013259	11.614078	26.087004	2.964571	20.813018	4.37134	10.374041	9.346377	13.150201	10.894295
ENSBTAG00000013260	4.230519	1.659194	0.355572	9.729901	0.159857	4.327632	4.809201	3.50489	6.18662
ENSBTAG00000013262	0	0	0	0.075412	0	0	0	0	0
ENSBTAG00000013263	1.085133	0.021825	0	0	0.272899	0.550412	2.255955	0.035717	0.147692
ENSBTAG00000013264	1101.374922	768.181915	1076.036383	722.753485	358.000119	2218.331325	2550.960259	7516.20776	931.371696
ENSBTAG00000013265	11.281675	25.431197	5.165641	10.159596	6.451537	19.567967	19.371154	10.906661	6.799667
ENSBTAG00000013266	0.04869	113.624935	0	0.271026	0.018934	0.209314	0.023835	0.025732	0
ENSBTAG00000013270	24.555692	77.685728	28.026521	52.252091	19.43997	20.365574	17.164913	18.348686	13.120144
ENSBTAG00000013271	34.545445	38.276405	16.669709	30.944891	27.056797	46.925635	54.156412	36.665155	17.219413
ENSBTAG00000013273	16.302992	9.718114	6.546972	19.455986	3.693406	26.401667	17.297206	14.645893	14.385687
ENSBTAG00000013274	22.913624	162.363293	38.829015	52.238398	28.121784	40.711535	29.024995	11.020434	19.185251
ENSBTAG00000013275	16.461783	75.107687	5.354553	15.144055	5.841404	44.002604	22.611436	20.313615	17.126857
ENSBTAG00000013277	12.992438	4.739764	9.523047	12.170056	11.01705	22.532529	19.083145	11.629378	7.35436
ENSBTAG00000013278	24.064547	1.249898	23.556544	2.686147	9.228192	8.420453	9.08611	0.650356	38.177336
ENSBTAG00000013279	2.73139	1.32834	0.119981	1.909025	1.141744	1.012842	1.250881	1.646402	4.648712
ENSBTAG00000013281	1.061896	46.731121	0.23501	1.773909	2.644971	1.498189	2.231346	0.805736	0.780044
ENSBTAG00000013282	39.702432	43.583366	7.281966	20.796467	8.914131	36.544835	63.141678	55.436102	31.561768
ENSBTAG00000013283	2.286827	38.033395	0.115289	2.961654	0.272834	0.938613	1.868666	1.488044	0.248248
ENSBTAG00000013284	5.398912	8.326952	0.261091	5.760361	1.110937	6.604756	10.291457	17.646057	1.299278
ENSBTAG00000013287	10.807586	7.837148	3.030144	6.394943	2.679696	16.47132	11.941855	4.290334	0.995429
ENSBTAG00000013288	17.096525	346.854234	10.360991	58.202735	16.37053	21.09321	18.245105	22.406569	8.643495
ENSBTAG00000013289	8.343838	38.123945	3.057874	6.303083	3.285414	11.992118	15.129348	16.028658	15.024305
ENSBTAG00000013290	14.578005	3.691714	25.296343	9.103845	48.450833	9.545845	25.509828	22.509981	7.679863
ENSBTAG00000013291	5.098102	26.95129	3.155067	14.649095	23.392578	9.264325	4.819649	3.534726	10.955559
ENSBTAG00000013292	0.173854	20.181182	0.025157	14.181656	0.171332	13.071063	2.919613	8.06214	0.608478
ENSBTAG00000013294	2.146677	145.23464	2.801588	4.145346	1.203366	7.871232	10.790725	2.972615	1.458769
ENSBTAG00000013298	14.421463	0.427837	0.08208	6.815212	0.072173	9.086543	28.368188	24.626378	1.530437
ENSBTAG00000013300	4.648352	4.570905	0.013733	41.912438	9.234212	21.62843	1.968308	0.784458	7.94784
ENSBTAG00000013301	1.896191	4.172787	0.175008	72.863674	0.977992	6.065461	3.331791	3.913597	0.386606
ENSBTAG00000013302	6.382335	41.458605	1.879866	42.609579	5.314441	7.511922	8.719149	10.723282	2.327802
ENSBTAG00000013303	10.142244	23.975265	28.932421	9.451298	20.545862	193.151622	45.787244	10.827635	8.518126
ENSBTAG00000013305	0.020196	0.164247	0	0.090216	0	0.042684	0.144386	0.604997	0.297801
ENSBTAG00000013306	2.890334	1.973446	0.339596	6.481753	3.237778	8.639061	1.478038	0.432451	0.170456
ENSBTAG00000013308	89.440203	24.310675	32.376762	61.107881	52.185055	134.689566	124.593146	225.358039	66.388774
ENSBTAG00000013309	42.772092	63.859854	16.14786	52.313186	28.40581	75.29184	77.955363	58.597495	33.163123
ENSBTAG00000013311	11.046062	14.115018	1.851118	11.137071	0.559291	6.188302	10.850727	15.101437	15.219364
ENSBTAG00000013314	21.339275	13.323842	3.394557	4.355351	0.486598	20.571766	23.578465	10.646914	1.419812
ENSBTAG00000013315	868.172718	314.725879	2735.748885	594.235046	1126.835897	758.964427	392.638148	321.809341	254.920614
ENSBTAG00000013316	8.878437	102.211826	9.794871	14.762511	11.234043	17.913754	13.710702	5.440692	6.628825
ENSBTAG00000013317	5.477418	9.863292	0.60759	8.833854	5.885029	6.347976	11.876648	24.591743	5.166418
ENSBTAG00000013319	0.123815	0.213596	8.983789	0.113941	14.02797	0.09819	0.230279	0.43526	0.164463
ENSBTAG00000013320	265.102148	0.515438	0	0.015426	0.063534	990.174171	52.632338	0.042428	0.053496
ENSBTAG00000013321	0	0.104036	0	0	0	0	0	0	0
ENSBTAG00000013322	44.50695	88.083478	54.490774	33.128333	33.566541	49.350629	29.066358	15.507844	16.950373
ENSBTAG00000013326	5.390554	55.173485	3.458234	4.472141	1.970263	3.167143	8.83735	13.586488	2.24847
ENSBTAG00000013329	75.202057	348.021881	21.621376	70.814081	23.90563	34.288007	50.663186	37.31764	36.113748
ENSBTAG00000013330	12.106014	45.751734	8.700732	14.174986	9.15452	23.259455	23.914064	24.777597	8.091282
ENSBTAG00000013333	0.209631	4.903372	4.503996	0.031478	0	0.053847	0.013152	0.073745	69.164378
ENSBTAG00000013334	2.315127	2.752385	0.912055	0.26566	0.910647	0.873898	23.646509	46.957583	6.781652
ENSBTAG00000013336	0.067308	4.055218	0.057069	4.086557	0.826506	0.365932	2.889699	0.107543	0
ENSBTAG00000013337	8.610854	11.46648	0.452001	30.827525	45.687412	3.495072	5.250033	13.460299	0.742325
ENSBTAG00000013338	35.716683	0.538554	0	0.114758	0	0.017824	0	0.048901	10.195401
ENSBTAG00000013339	0.493589	4.448512	27.843991	7.71633	0.188385	0.198735	24.297634	1.010577	1.190168
ENSBTAG00000013340	34.182598	30.441373	5.354989	24.097764	4.766642	52.789067	41.130088	62.675047	16.477395
ENSBTAG00000013341	4.203516	8.692139	5.561703	9.615931	31.161929	15.316732	12.270644	2.55138	11.391435
ENSBTAG00000013343	3141.053694	333.017981	65.566622	447.161826	123.56871	822.283835	1412.156268	2791.317059	4317.865669
ENSBTAG00000013345	0	0.433932	0	0	0	0.354565	0	0.489253	0
ENSBTAG00000013346	6.578662	7.019897	6.12748	0.961651	2.037507	12.619628	7.145578	0.814381	7.331143
ENSBTAG00000013347	5.189075	11.529351	299.996864	18.139476	194.595244	146.184489	21.218849	8.296506	1.29745
ENSBTAG00000013349	0	0	0	0	0	0	0	0	0
ENSBTAG00000013352	0.056233	0.11535	0	1.648816	0	0	0.990061	0	0.090769
ENSBTAG00000013353	5.036212	4.60385	2.779248	4.089517	4.515684	8.935478	9.142695	7.913624	10.681621
ENSBTAG00000013356	0	0.221985	0	0	0	0	0.065712	10.848984	0.08828
ENSBTAG00000013357	8.261352	21.657487	2.162495	9.945604	3.476356	15.918264	21.246054	36.745043	5.479146
ENSBTAG00000013358	483.284951	270.152209	429.200161	270.297549	264.087435	931.005507	1317.564915	2567.5029	566.332849
ENSBTAG00000013362	67.028926	252.411169	51.303074	38.559744	54.665581	107.927704	65.25437	42.600682	24.535045
ENSBTAG00000013363	80.591222	132.167061	13.089716	75.902752	9.459712	175.880446	193.16174	191.233255	49.153315
ENSBTAG00000013364	1.096074	0.337717	0.008756	0	0	1.769737	0.947718	0.856879	0.071522
ENSBTAG00000013366	100.645336	20.94421	0.366576	73.216529	0.069618	1.748446	0.604788	1.742328	0.100803
ENSBTAG00000013367	23.890361	27.370989	4.973398	48.844581	5.156649	40.953074	117.540256	83.924884	15.157791
ENSBTAG00000013368	3.428144	6.453049	0.007132	0.039832	0	9.608031	5.855154	4.446379	0.750021
ENSBTAG00000013369	3.861359	10.743637	2.821609	0.970091	1.971271	26.961813	15.010127	3.185264	4.626134
ENSBTAG00000013371	0.537409	2.002829	0.074971	8.706631	0.115847	3.415868	5.559234	43.582401	1.122719
ENSBTAG00000013378	0.012375	2.831956	0	0.07587	0	0	0	0	0
ENSBTAG00000013380	1.946254	26.790281	0.400073	2.206773	0.550903	3.484613	2.990074	8.414946	1.237967
ENSBTAG00000013384	0	0.687726	0	0.02373	0	0	0	0	0
ENSBTAG00000013387	50.480443	60.133803	83.261999	116.352621	90.582607	111.193729	97.370019	71.381708	32.69131
ENSBTAG00000013390	98.607215	115.411489	120.097477	158.045099	148.80799	122.473347	109.206304	114.695478	139.430814
ENSBTAG00000013391	10.347307	8.305449	8.168744	67.503149	15.802675	5.388467	14.786154	8.017007	15.188255
ENSBTAG00000013392	14.524241	4.771328	0.94317	4.294421	2.062332	12.794768	23.771008	7.646373	6.00465
ENSBTAG00000013393	6.813983	133.786922	3.718695	7.706967	8.514049	8.100504	8.27689	5.812366	8.070616
ENSBTAG00000013395	1.480944	740.70348	0.320602	4.005232	2.0863	0.803508	1.852713	1.416239	2.838055
ENSBTAG00000013398	0	2.19717	0.007212	0.136096	0	0	0	0	0.011043
ENSBTAG00000013400	0	0.031434	0.007251	13.807365	0	12.894574	0.09878	4.350703	0
ENSBTAG00000013401	8.340211	2.403934	2.208549	6.960617	8.668218	24.108167	25.172256	6.520718	1.455061
ENSBTAG00000013402	54.656695	14.742813	12.932054	11.758765	0.528834	25.169586	48.380966	4.453567	16.062405
ENSBTAG00000013403	7.386336	399.361656	1.440912	7.495089	0.805484	4.952394	7.610498	3.892363	3.24607
ENSBTAG00000013405	20.582332	258.197954	22.486095	40.286299	2.145373	24.462513	27.713029	28.268926	8.191604
ENSBTAG00000013406	43.076913	16.943808	12.253418	34.754477	2.172538	166.272258	29.972603	10.222585	15.646306
ENSBTAG00000013407	34.647829	2.972186	4.943272	10.739893	0.976896	23.159717	13.897901	0.618148	1.267565
ENSBTAG00000013408	7.168381	22.548026	3.721616	9.754946	5.243632	11.235536	11.378227	18.935924	4.965848
ENSBTAG00000013410	18.589044	30.511382	15.662539	32.965732	21.626513	23.831216	29.952964	33.551722	12.451923
ENSBTAG00000013411	441.618246	407.305097	115.810663	418.908067	63.641557	391.670921	240.280684	231.925604	361.00595
ENSBTAG00000013412	2.636112	1.995889	0.682252	4.836927	0.496006	0.513522	1.025866	3.595336	0.770945
ENSBTAG00000013413	18.852166	8.946234	5.847325	36.883581	6.141569	26.850524	19.993969	23.26946	14.002671
ENSBTAG00000013414	37.40949	22.892087	0.769103	3.825643	5.237406	17.390225	31.571214	26.565	2.122685
ENSBTAG00000013415	0	60.828483	0	0	0	0	0	0	0
ENSBTAG00000013416	0.095688	201.851402	2.688947	0.654568	0	0	0.795154	0.575797	0.542303
ENSBTAG00000013417	0	0.125421	0	0	0	0	0	0	0
ENSBTAG00000013419	7.839507	41.125728	0.323479	17.555619	3.988597	28.633122	26.952489	23.770885	18.245884
ENSBTAG00000013420	0.588809	10.627821	0.51365	8.209475	1.469948	1.807442	0.633234	0.989441	0.086292
ENSBTAG00000013421	7.761656	74.242858	1.756717	9.481567	2.783029	5.915697	9.676807	11.449781	3.975656
ENSBTAG00000013422	3.830972	1.067543	0	63.836381	0.012934	1.164935	0	0.772073	0.012584
ENSBTAG00000013423	70.719045	27.905241	114.365784	45.304688	66.726692	33.569184	44.761137	14.10326	37.760344
ENSBTAG00000013425	26.108965	54.104893	7.776824	34.319508	19.935214	18.605379	40.908678	59.380817	8.225804
ENSBTAG00000013426	1.801989	20.159662	4.036693	1.598887	1.392051	0.969765	2.371157	1.778227	4.096302
ENSBTAG00000013429	0.189839	2.433061	0.056745	0.018941	0.0156	51.71766	35.125459	1.120553	61.504464
ENSBTAG00000013436	23.527449	25.109905	3.744954	23.370805	7.389688	30.864202	35.586571	32.530633	23.651932
ENSBTAG00000013439	0.535253	2.617009	0.19947	5.881675	0.082341	6.706928	31.710891	4.539891	4.363939
ENSBTAG00000013440	42.43637	117.325995	38.445664	67.518802	46.189581	77.302793	79.682464	47.292442	45.519797
ENSBTAG00000013442	0.256087	0.216155	0.327273	4.162602	0.319524	0.32533	0.309491	0.149175	0.106747
ENSBTAG00000013443	0.27492	1.696499	0.010612	0.133125	0.008052	0	0	0	0.456528
ENSBTAG00000013444	3.567967	2.781182	0.738142	1.276674	0.755885	4.920296	3.847234	6.708887	1.386839
ENSBTAG00000013445	0	0	0	0	0	0	0	0	0
ENSBTAG00000013449	21.053476	28.360779	2.675837	30.336559	17.191353	32.485605	39.056178	49.99721	11.501402
ENSBTAG00000013450	0.012689	169.622113	0.005269	0.236296	0.149788	0.016192	0.050772	0.008867	0.008283
ENSBTAG00000013451	0.363486	0.998475	0.175259	0.020088	0.241451	7.180668	5.770884	89.398	1.304833
ENSBTAG00000013452	0	0.098305	0.046518	0	0	0	13.022891	0.178955	252.017105
ENSBTAG00000013454	22.73351	24.90513	4.835305	15.311274	20.565192	15.875735	48.625454	38.297525	9.17587
ENSBTAG00000013455	5.207138	13.972528	1.388842	7.626345	5.042586	4.235933	7.00788	14.359022	2.089138
ENSBTAG00000013456	17.16806	0.221724	0	0	0	0	0.408508	0	0
ENSBTAG00000013460	7.267459	11.495255	1.113689	15.55403	3.192137	9.965522	11.550616	35.445031	4.237645
ENSBTAG00000013461	370.283822	255.78424	395.240364	310.766013	266.131347	755.165577	850.509613	1707.831519	594.037757
ENSBTAG00000013462	61.094112	0.20549	1.113527	66.037506	0.734496	12.285722	1.883443	1.683455	0.261512
ENSBTAG00000013463	4.601968	12.425466	5.101774	5.776381	10.417526	4.303788	19.957601	8.318533	1.571713
ENSBTAG00000013464	2.210585	15.686273	0.756507	7.966501	5.344944	1.003417	1.320621	5.101544	1.263384
ENSBTAG00000013465	3.914455	20.149928	8.340095	26.002854	2.05663	13.346193	19.036712	13.710847	0.996626
ENSBTAG00000013468	28.554124	18.889967	61.156918	2.470181	66.497691	108.824214	259.363974	54.213813	20.409098
ENSBTAG00000013469	1.851077	1.070587	0.159551	87.417703	0.071019	1.627278	0.384439	0.154691	0.071345
ENSBTAG00000013472	60.829645	49.259505	15.51817	1.303633	57.886895	312.521142	119.482073	76.652572	5.859314
ENSBTAG00000013473	0.063045	148.415322	0.009882	0.24929	0	0.04919	0	0.174215	0.016563
ENSBTAG00000013475	3.506195	7.613537	1.099709	17.440184	1.406065	6.694741	4.458475	8.384291	1.624593
ENSBTAG00000013476	0.153861	31.874647	0.31165	1.27255	0.536461	0.98329	2.068098	4.318151	0.174632
ENSBTAG00000013477	25.895235	7.656255	9.230714	4.848933	2.132247	50.961669	23.263739	16.592077	80.660336
ENSBTAG00000013478	15.413892	17.292395	12.383314	7.624019	6.087119	46.53231	73.684234	11.287308	3.82291
ENSBTAG00000013479	68.832897	14.786028	40.378714	40.534226	47.307394	39.562688	162.096008	22.407119	120.681202
ENSBTAG00000013480	15.865189	20.021419	9.662927	17.079368	8.222917	24.714637	15.534764	17.700796	22.669929
ENSBTAG00000013481	1.185635	0.070698	0.005583	0	0	0	0.317515	0	0.629051
ENSBTAG00000013483	4.596751	9.505362	0.826608	3.546695	1.273732	8.313525	12.93191	22.686031	3.661083
ENSBTAG00000013485	8.934504	6.386077	5.739794	7.409739	0.961482	12.54831	4.550687	4.025564	6.911358
ENSBTAG00000013486	2.366354	5.551061	0.656535	2.394019	2.037952	2.762991	2.278125	3.943787	2.687269
ENSBTAG00000013488	10.971819	5.230473	0.022531	0.402885	0	78.936149	2.761869	0.361926	0.262207
ENSBTAG00000013489	28.444696	23.481074	40.114406	13.253351	6.326438	66.797881	81.334688	17.332919	218.603333
ENSBTAG00000013491	7.211964	3.117351	7.388164	12.308178	10.471688	19.819755	12.596587	1.46407	3.824134
ENSBTAG00000013492	5.22104	15.578609	41.742262	0.603152	54.080143	1.992904	4.841146	1.0866	0.017291
ENSBTAG00000013493	6.170635	15.588642	2.381686	2.710401	8.072218	8.136378	17.249828	36.242121	2.19431
ENSBTAG00000013495	4.192002	7.9839	1.946101	15.395825	4.200315	2.821002	5.800152	8.025354	3.260715
ENSBTAG00000013496	3.756804	0.6687	0.419667	2.65246	0.915676	9.034554	13.868357	5.611645	0.277325
ENSBTAG00000013498	0.677816	11.37543	0.005516	9.958071	0	0.048523	0.553207	0.145375	0.009001
