Ens.ID	TPM.kidney	TPM.testis	TPM.heart	TPM.brain	TPM.muscle	TPM.colon	TPM.lung	TPM.spleen	TPM.liver
ENSRNOG00000000001	0.188081	0.03652	0.389314	0.783935	0.430457	2.110526	3.00716	0.285132	0.059652
ENSRNOG00000000007	0.004497	7.119243	0.98108	138.167252	0.024679	0.04836	0.377288	0.072053	0.102799
ENSRNOG00000000008	0.050267	0.049962	0.082846	0.559522	0.735004	0.044332	0.037594	0.135429	0
ENSRNOG00000000009	0	27.562208	0.037121	0.040526	0	0	0.045807	0	0
ENSRNOG00000000010	0.010654	0.54879	0.007635	14.055958	0	3.02314	0.080911	1.848333	0
ENSRNOG00000000012	0.630294	0.422357	18.871414	2.778803	7.837158	0.985454	0.448096	0.772073	0.060125
ENSRNOG00000000017	7.588482	1.155137	0	0.414923	0	0.055041	0.556582	0.779065	0.107673
ENSRNOG00000000021	11.369678	13.331887	7.907571	18.74529	3.724158	21.718363	5.278631	29.0828	5.16097
ENSRNOG00000000024	7.915844	1.461534	10.010667	34.50604	5.076591	28.037067	40.33181	33.298613	65.889945
ENSRNOG00000000033	1.269942	0.953653	11.719393	112.856948	16.75378	1.031214	58.041183	21.04452	0.694199
ENSRNOG00000000034	46.165373	4.353032	1.009443	2.757777	0.372325	19.066331	9.788361	4.30753	6.693869
ENSRNOG00000000035	0.032596	0.389664	0.060337	0.681674	0	0	0.145897	0.074204	0.030813
ENSRNOG00000000036	17.228248	0.225941	0.216927	10.078723	0.024687	3.512555	0.718935	5.58463	1.015939
ENSRNOG00000000040	10.354419	0.368502	2.199998	3.877225	0.525728	2.413203	3.298097	5.004433	0.193941
ENSRNOG00000000041	44.671626	0.109666	0.563364	2.554405	0.355222	0.953467	1.935401	1.490549	70.491984
ENSRNOG00000000042	17.430058	33.376208	4.186137	22.573282	5.077526	12.349138	19.756589	8.136001	3.943434
ENSRNOG00000000043	45.649422	3.031633	29.199422	43.963004	16.892799	39.707403	105.071178	82.917719	22.372142
ENSRNOG00000000044	16.068553	139.078217	12.650936	41.718012	8.591226	17.051335	22.693756	18.55269	5.542892
ENSRNOG00000000047	107.477693	11.38509	5.065877	40.829114	3.577702	116.747994	86.338	94.590304	29.877311
ENSRNOG00000000048	37.846005	19.323243	8.32204	44.861895	5.128384	52.751188	50.079538	39.340664	24.319818
ENSRNOG00000000053	0.617477	0.201175	0.07957	0.153079	1.217235	0.508864	0.821359	0.354839	9041.83225
ENSRNOG00000000054	11.516984	244.672938	3.64529	199.527591	8.200137	7.957376	4.232456	10.050114	2.304021
ENSRNOG00000000055	0.145123	0.272337	0.460949	0.022831	0	0	0.127589	0.30608	0.023729
ENSRNOG00000000060	0.291563	1.394574	0.207313	541.770718	0.232413	0.914767	0.399745	0.081378	0
ENSRNOG00000000062	14.905802	2.346774	7.143093	22.178311	6.128545	16.371107	26.61168	11.590436	4.376487
ENSRNOG00000000064	972.633374	277.978176	1782.754325	853.484989	1090.59519	992.330343	420.816551	259.238845	428.931636
ENSRNOG00000000065	0.010591	0.962808	0.007831	0.118571	0	0.072089	0.02983	0.149336	0.018983
ENSRNOG00000000066	12.49057	25.35315	6.1064	20.666201	7.699913	15.201618	30.153685	12.619965	7.338169
ENSRNOG00000000068	70.656092	6.862009	46.221507	44.9522	70.915768	73.745398	103.283613	100.915034	61.088824
ENSRNOG00000000070	4.378332	16.169871	2.620102	8.876718	1.664954	7.298108	1.60342	6.260733	3.240518
ENSRNOG00000000073	29.035205	15.729764	13.151057	31.697775	16.36826	49.433842	25.459044	24.719827	84.742067
ENSRNOG00000000075	5.317522	9.726921	3.007559	14.477038	3.24305	14.583438	13.450515	13.419506	3.619394
ENSRNOG00000000081	6.842273	0.576961	20.05821	4.088424	11.438524	17.406273	75.383431	18.191533	32.442767
ENSRNOG00000000082	9.421302	6.719543	21.878306	13.117469	1.501923	36.203044	19.114631	13.405477	2.112171
ENSRNOG00000000091	0.531247	0.148641	1.988837	3.101805	0.196668	1.721965	12.746953	1.388633	0.138793
ENSRNOG00000000095	22.4455	21.198673	6.923978	25.815051	5.839493	28.3093	25.448923	12.473021	30.254216
ENSRNOG00000000096	369.452695	1.740383	2.150086	9.622838	1.889608	43.300734	6.869916	2.262443	38.498545
ENSRNOG00000000097	12.6112	1.221494	0.261589	1.340447	0	3.99926	4.346746	3.188349	0.098702
ENSRNOG00000000098	23.023365	7.980611	28.47193	45.007394	24.477174	41.516764	51.976669	34.237277	12.767379
ENSRNOG00000000104	13.276807	29.067449	9.769909	22.40688	8.579344	25.961272	27.459852	18.721666	11.458938
ENSRNOG00000000105	6.155757	0.103109	3.037012	576.83312	1.097365	3.623648	30.108921	4.127706	1.273943
ENSRNOG00000000108	48.802402	4.662249	13.089851	32.273546	11.489256	37.337311	123.178165	40.809752	27.463564
ENSRNOG00000000109	0	0	0	0.198979	0	0	0	0	0
ENSRNOG00000000111	85.08535	88.09579	23.092557	136.346696	10.791174	32.634527	41.995321	29.454948	8.476985
ENSRNOG00000000112	12.00503	4.532788	4.782261	17.122476	4.646785	15.58743	17.876224	14.485474	5.238834
ENSRNOG00000000113	2.741471	0.641562	1.541218	10.840684	1.699557	2.771233	5.444091	2.679306	1.898048
ENSRNOG00000000121	5.408227	9.262183	3.983839	4.688472	3.409796	10.439775	9.865224	11.656711	3.60599
ENSRNOG00000000122	195.541883	24.216826	23.955827	12.246591	12.368258	130.897096	48.118933	43.529843	170.053119
ENSRNOG00000000123	14.12042	385.378389	8.065214	29.072688	8.023642	28.41018	35.916934	28.731213	3.901164
ENSRNOG00000000124	0	2.703194	0	0	0	0	0	0	0
ENSRNOG00000000127	28.381909	83.603414	12.736329	34.759844	19.537443	23.678156	26.663643	16.325482	12.980325
ENSRNOG00000000129	0.145423	0.471912	5.081135	110.519307	0.210219	0.494654	0.079171	0.066054	0.013113
ENSRNOG00000000130	9.760848	22.41395	21.884627	73.705517	50.203367	10.580067	11.946715	9.081381	7.500784
ENSRNOG00000000133	55.648649	26.780741	23.910811	83.9033	32.920366	28.995227	46.159084	24.987163	44.253462
ENSRNOG00000000137	4.468322	3.807572	1.264688	2.817772	0.745698	44.930736	23.375376	110.151328	2.994511
ENSRNOG00000000138	9.482978	2.302035	0.736232	0.672764	0.292975	0.382514	0.467295	0.673242	0.050717
ENSRNOG00000000142	43.778415	0.544212	4.488539	22.504901	8.879325	5.349229	76.177907	11.758642	0.245326
ENSRNOG00000000145	16.797732	30.307086	5.189271	18.816986	3.071817	4.38069	32.52791	7.566596	0.803749
ENSRNOG00000000150	22.110231	10.42183	4.64275	9.205901	6.989429	18.528603	48.034646	18.22262	26.661242
ENSRNOG00000000151	22.664263	0.70646	18.569308	18.327949	7.35476	13.585076	40.094091	42.737259	22.337887
ENSRNOG00000000155	9.460663	11.291673	6.558089	16.586952	6.612674	14.989504	19.397235	11.686665	6.658142
ENSRNOG00000000156	0.473676	0.171373	0.717219	1.650394	0.145106	0.900367	12.86967	1.816153	0.796942
ENSRNOG00000000157	21.849018	13.504417	14.924404	46.435789	11.001916	22.544483	33.297419	22.60028	13.77511
ENSRNOG00000000158	129.639505	8.046686	1.802369	55.317411	3.727214	1.646891	175.349124	1.93273	868.632948
ENSRNOG00000000161	7.926647	1.202037	3.051214	13.260264	3.659356	9.087149	10.932875	6.960322	2.150941
ENSRNOG00000000164	156.911218	36.293201	48.887603	64.370503	23.630989	62.024905	219.716757	72.734075	186.49312
ENSRNOG00000000165	0.994203	0.10832	0.570072	0.527514	71.419078	1.069055	9.028864	0.967725	64.185473
ENSRNOG00000000166	4.765518	0.605492	2.159725	5.575041	1.497213	9.582718	12.271321	8.334147	5.886089
ENSRNOG00000000167	23.910275	16.115632	21.700198	7.069473	2.69433	1.449578	24.858795	694.227727	8.423412
ENSRNOG00000000168	830.897479	27.499173	8.053207	97.485123	3.741524	2.872168	35.830591	10.993415	3.57256
ENSRNOG00000000169	1.513477	0.79135	2.128616	2.375925	1.496415	3.154257	3.470612	3.259168	1.191381
ENSRNOG00000000170	13.072925	53.279375	4.182554	30.656825	4.262583	19.950857	15.021953	9.099783	4.904266
ENSRNOG00000000172	17.624972	240.8061	11.283136	5.937016	12.896931	155.352016	89.293771	10.365313	54.792954
ENSRNOG00000000175	5.552895	5.573342	4.939222	19.56093	3.8074	10.382786	4.462333	11.975788	4.154836
ENSRNOG00000000177	28.314126	0.290252	0.720866	8.308513	0.331895	72.579022	11.387883	9.859551	13.34306
ENSRNOG00000000184	0.301569	0.456074	0.270057	0.862062	0.100974	0.392461	0.860368	0.429976	184.139493
ENSRNOG00000000185	142.477054	4.475581	47.117701	24.068328	61.58711	76.552962	30.864029	44.946122	134.113725
ENSRNOG00000000186	297.122474	26.563193	18.551358	84.536293	37.072264	131.418585	33.246798	38.392825	468.372853
ENSRNOG00000000187	127.248892	0.373013	0.754535	0.450408	0.396237	18.891874	28.301945	40.749117	2.020264
ENSRNOG00000000190	11.051336	7.328781	2.690655	10.014014	3.371544	14.918751	20.133045	17.079571	2.437267
ENSRNOG00000000195	0.78021	0.209081	0.507678	0.525422	0.146566	0.630757	1.934779	0.634372	0.228212
ENSRNOG00000000196	0.022681	0.214448	0	0.864775	0	0.069991	0.214736	0.03229	0.030186
ENSRNOG00000000199	0	14.638979	0	0	0	0	4.7e-05	0	0
ENSRNOG00000000201	766.397715	21.264452	0.175729	0	0.028718	35.808284	0.130898	0.14068	932.387635
ENSRNOG00000000204	34.239302	12.935117	20.107182	36.856716	26.432889	71.246482	64.772252	57.216249	15.488781
ENSRNOG00000000219	22.454898	22.389501	28.058171	30.128273	19.380359	17.373162	41.145495	11.548295	27.975221
ENSRNOG00000000221	10.341031	50.334188	9.400907	11.984599	8.402994	12.148865	50.443522	14.181078	21.494259
ENSRNOG00000000230	11.099551	29.614719	12.65438	12.519608	5.3206	11.532539	12.527541	11.04616	18.330256
ENSRNOG00000000231	26.496202	3.543978	5.444235	115.182054	3.801208	9.751041	9.306382	8.848883	1.228838
ENSRNOG00000000233	0.024462	0.136028	0.021223	1.062528	0.009766	0.024239	0.045148	0.049856	0.045586
ENSRNOG00000000236	51.77292	43.437117	35.207787	73.982017	28.696216	113.970251	120.720076	85.788486	33.663264
ENSRNOG00000000237	10.639346	2.365603	8.611888	40.57191	15.491709	9.259852	15.904777	8.144013	4.700742
ENSRNOG00000000239	2.320218	0.049767	0.562983	0.036873	0.449967	1.595819	8.928329	4.159198	0.100362
ENSRNOG00000000244	2.70441	85.218178	2.770629	8.387231	4.252695	4.185648	5.585151	3.970268	1.390533
ENSRNOG00000000245	10.839336	150.330399	8.332439	6.403391	4.629924	20.420138	13.548927	39.545216	1.782844
ENSRNOG00000000246	17.398532	107.983944	18.20549	64.220479	24.173837	16.871534	28.428885	11.476553	10.489522
ENSRNOG00000000247	17.87215	22.315757	4.884696	16.230881	4.841326	12.509772	21.914289	11.222873	5.37008
ENSRNOG00000000248	109.723252	52.625397	74.421041	114.653439	49.365311	272.908228	151.674297	232.772027	51.83945
ENSRNOG00000000249	14.340115	22.539003	7.842702	14.909367	11.279164	17.819085	17.238588	25.525786	11.37246
ENSRNOG00000000250	10.342328	56.4291	9.781779	12.232444	6.784025	15.218347	18.142081	13.767448	5.810608
ENSRNOG00000000251	0.017628	0	0	0.030547	0	9.008787	0.010702	0	0
ENSRNOG00000000252	0.970897	1.457275	0.347884	1.509381	1.20911	1.436215	2.337745	0.908797	1.156807
ENSRNOG00000000257	0.85113	1.205469	0.705279	26.820365	2.696821	52.910645	1.813123	0.873699	2.495368
ENSRNOG00000000258	9.411306	63.122201	8.429167	25.661197	10.884598	19.505282	17.900608	15.143399	6.801699
ENSRNOG00000000262	10.076849	27.390095	4.900665	34.16493	2.121469	12.623843	22.020885	15.964645	3.228737
ENSRNOG00000000264	47.802919	0.864396	7.009909	22.305087	10.786675	7.080782	11.820609	6.162062	22.472544
ENSRNOG00000000274	47.422451	473.533772	0.156809	229.46534	0.159153	0.391151	45.364274	1.512602	0.109601
ENSRNOG00000000275	1.85892	14.443714	1.717148	30.322121	3.179291	4.977539	25.006979	3.007171	0.108835
ENSRNOG00000000277	0.075304	0.186901	0.292421	1.351279	0.291507	0.194984	0.640804	0.474109	0.008504
ENSRNOG00000000279	8.058318	1.896183	20.410052	7.019937	10.741803	7.3674	4.160094	3.319056	2.702847
ENSRNOG00000000281	49.401121	0.715108	43.089595	68.708423	2.97223	9.588828	19.185668	3.102929	108.921999
ENSRNOG00000000282	0.011383	0.48252	0	0.073362	0	0	0	0	0
ENSRNOG00000000283	10.362743	50.380103	7.595345	20.654171	7.721264	18.928027	19.063523	16.573304	4.948394
ENSRNOG00000000288	5.521459	0.584763	4.065373	6.555347	3.977768	4.508165	22.279899	11.394676	1.33651
ENSRNOG00000000299	14.118367	2.55694	7.473326	17.265377	3.968109	12.178533	14.357364	12.071678	11.800157
ENSRNOG00000000302	14.432963	5.553998	30.037103	22.412716	17.490549	29.495518	29.386866	34.586645	9.188629
ENSRNOG00000000303	4.988991	136.090408	2.536097	5.234657	2.845986	11.18331	11.05109	10.624802	1.124143
ENSRNOG00000000304	225.838176	65.991936	66.09166	61.214577	64.429289	143.583981	155.730057	151.09803	220.12872
ENSRNOG00000000306	15.694808	33.233545	6.87458	12.716464	2.970852	55.173332	23.274104	26.060665	7.206387
ENSRNOG00000000307	2.063532	2.092492	4.798393	5.845862	1.440872	36.128615	20.412017	42.855067	0.589063
ENSRNOG00000000308	3.763244	4.66322	1.87358	5.562803	1.335144	6.100025	7.205729	8.238333	1.716015
ENSRNOG00000000312	13.151875	4.701136	5.859266	28.35383	5.779039	9.162582	24.136388	12.723904	7.941602
ENSRNOG00000000314	49.554363	22.804627	17.551707	44.679328	14.365177	38.791339	80.562879	35.835306	69.909797
ENSRNOG00000000316	0.178936	3.999806	4.136934	33.753023	19.465495	0.369947	0.584983	0.097411	0.097784
ENSRNOG00000000320	0	0.025688	0.033716	0	0.15685	0	0.132975	0	0
ENSRNOG00000000321	252.308351	2.484018	0.740999	44.450972	46.999829	613.672079	76.305685	54.491258	1.221742
ENSRNOG00000000322	39.208765	10.214125	14.304571	28.388191	15.557553	45.653012	51.341557	29.132849	21.443506
ENSRNOG00000000323	0.566029	0.183502	0.673631	0.169592	0.208311	2.705573	9.630528	4.252519	0.18551
ENSRNOG00000000327	4.746884	6.040572	3.032016	29.226648	1.744963	4.983979	12.106043	4.191564	4.4579
ENSRNOG00000000335	0.031599	0.068832	0.011548	0.027717	0	0.444102	0.469015	3.859105	0.035992
ENSRNOG00000000340	151.827488	276.08353	99.789259	118.38784	121.623072	198.573988	187.314267	128.612127	103.352784
ENSRNOG00000000341	27.289836	7.241025	5.935575	2.675904	13.648386	3.978586	7.446143	8.006377	2.112018
ENSRNOG00000000345	0.377846	2.353818	0.024415	0	0.028124	0	0	0	0
ENSRNOG00000000368	2.54952	0.538531	0.192628	18.538515	0.131941	0.123384	0.015115	0.176505	0
ENSRNOG00000000373	3.328932	103.872601	7.378224	2.361188	3.288324	0.149709	0.26943	0.063018	0.0531
ENSRNOG00000000376	3.459284	0	0	7.479144	0	0	0	1.883673	0
ENSRNOG00000000378	0.793408	2.093202	1.889498	0.976616	2.644121	0.238964	0.282835	0.020866	0.318008
ENSRNOG00000000383	1.265276	0.932905	24.613715	0.179988	101.541947	0.028865	0.732887	0.025957	0.009891
ENSRNOG00000000384	0.036446	0	0.096361	0.881231	0.057184	0.358176	0	0	0
ENSRNOG00000000386	126.907474	1.28024	0.280183	1.895764	0.023469	13.933548	1.572224	0.55048	86.609779
ENSRNOG00000000387	19.954191	2.744973	5.385756	17.038341	3.652782	17.623844	22.942724	13.957846	16.333194
ENSRNOG00000000390	4.19629	0.731196	2.627351	16.684352	1.85023	2.632473	6.935936	3.459963	0.876452
ENSRNOG00000000392	27.672729	12.344597	22.78345	22.860265	15.204671	25.549602	20.303301	18.455268	11.674562
ENSRNOG00000000394	20.251582	48.881797	23.157826	17.334275	7.582767	75.075919	162.560173	121.578524	4.332717
ENSRNOG00000000395	24.028021	25.834758	14.217763	94.307767	12.868404	12.419266	25.869402	11.859781	3.589961
ENSRNOG00000000396	18.580934	44.491938	14.267053	33.837896	12.321483	24.389607	48.627603	31.671613	10.418805
ENSRNOG00000000397	28.455978	54.697839	9.965711	23.890768	9.225232	37.872469	42.887116	34.44964	9.188968
ENSRNOG00000000398	6.034125	6.149572	4.561007	14.482644	5.205035	16.095003	24.694497	28.885103	3.951301
ENSRNOG00000000401	0.004854	0	0	0	0	0.022371	0.009698	0	0
ENSRNOG00000000405	0.016367	0.024382	0.041596	0.044468	50.058717	0	0	0	0
ENSRNOG00000000406	8.25305	1.323223	3.998458	0.211231	1.846664	0.069205	4.299517	0.017937	0.014884
ENSRNOG00000000407	11.819457	0.465466	4.566354	4.590133	4.56833	21.819182	21.889054	5.194199	5.738277
ENSRNOG00000000408	17.076563	10.238266	7.806585	32.841122	7.382052	15.382917	24.61122	12.770392	6.895206
ENSRNOG00000000410	0.044806	0.332962	0.083861	0.045986	0.047194	0.094511	0	0	0.008026
ENSRNOG00000000411	20.905264	10.955093	9.215103	34.566919	9.071255	22.036113	22.480619	14.446755	13.972467
ENSRNOG00000000412	1.32978	0.101153	0.395028	42.52995	0.305171	0.251874	0.029866	0.145593	0.010143
ENSRNOG00000000413	0.669473	2.179069	1595.003512	1.514727	1.177723	8.763525	3.28243	0.937708	0.155744
ENSRNOG00000000414	1.438696	193.388309	2.050804	4.792713	7.41293	1.356217	8.551212	4.020607	2.046555
ENSRNOG00000000415	17.294054	29.697381	10.627937	18.326099	11.054699	22.649993	30.949042	17.409393	5.993669
ENSRNOG00000000417	23.706062	7.517962	20.411779	32.68893	17.911549	45.064477	36.765846	56.965752	11.954033
ENSRNOG00000000418	2.877911	0.654759	1.875239	4.879257	0.990263	3.203546	1.744425	3.256977	1.037157
ENSRNOG00000000419	0	0.284084	0	0.376726	0	0.397552	2.821526	0.287709	14.028304
ENSRNOG00000000420	27.545405	110.494148	8.145335	31.910276	7.22501	40.857635	47.612819	21.327346	12.724482
ENSRNOG00000000421	19.521366	46.473501	6.893177	18.000055	6.759066	19.495613	11.297679	15.279555	16.817051
ENSRNOG00000000422	13.888648	10.687227	3.349761	10.567848	2.635142	15.886701	10.060184	13.934211	10.922167
ENSRNOG00000000423	12.726883	11.033993	3.543519	18.349779	1.867818	21.26175	11.935326	22.636336	8.146763
ENSRNOG00000000428	1.895301	0.051913	0.84884	0.118935	0.37799	0.862673	1.47673	1.97438	0.202521
ENSRNOG00000000431	41.788881	21.796216	19.539729	66.747533	8.858269	78.084871	43.780548	95.890645	23.020751
ENSRNOG00000000432	6.371069	101.041747	2.894597	10.670766	5.665414	5.949884	5.53292	3.450173	2.69973
ENSRNOG00000000433	8.264571	3.109398	2.10053	137.267313	1.700229	6.342615	10.813241	13.990353	0.428367
ENSRNOG00000000435	49.97491	11.157182	30.971312	35.842287	27.553077	28.549545	37.275881	47.145608	14.494223
ENSRNOG00000000436	9.871955	1.180812	2.131037	4.005383	1.673472	3.219317	4.253099	7.834358	0.980261
ENSRNOG00000000437	119.089339	248.58178	42.424741	161.086024	67.567623	55.920109	53.433698	41.943059	4.23362
ENSRNOG00000000438	143.296408	12.621424	25.928924	87.65407	16.918012	66.6024	52.897883	38.239933	42.000169
ENSRNOG00000000439	3.101513	1.879527	9.141856	9.687781	3.773068	7.310345	2353.804696	13.148793	0.844168
ENSRNOG00000000440	20.108747	3.4559	10.538575	36.172073	6.99229	37.301926	67.081352	45.314768	8.433386
ENSRNOG00000000441	6.688513	0.595099	2.433283	3.181593	1.237504	33.019365	28.091878	86.935865	1.57006
ENSRNOG00000000442	5.99614	0.307218	14.63325	4.436085	5.462111	4.530775	18.615224	10.892809	1.028477
ENSRNOG00000000443	53.49445	0.837019	9.999062	6.454823	0.93001	35.565878	192.300814	254.017575	1023.384052
ENSRNOG00000000446	0	0.509072	0.009333	0.02649	0.064275	10.724228	0.434619	0.309743	0.005815
ENSRNOG00000000451	138.688653	4.662739	15.307454	12.313149	17.551168	1820.155052	855.588114	2418.394102	23.71007
ENSRNOG00000000454	1.845744	0.115249	0.534822	0.668702	0.193603	60.026158	16.381508	106.84802	0.840952
ENSRNOG00000000455	6.372826	1.396285	7.713263	6.652829	3.724173	48.669944	31.76789	56.672081	11.841229
ENSRNOG00000000456	15.261198	6.431089	12.941347	5.53049	4.390211	284.066675	147.411192	239.911772	45.825548
ENSRNOG00000000457	6.113995	1.017581	7.192229	4.669934	3.32821	63.484465	47.603753	87.983572	10.699708
ENSRNOG00000000459	14.155337	3.687517	14.71799	6.676686	3.742456	229.121069	94.953262	181.068514	30.983887
ENSRNOG00000000461	29.758758	63.598654	17.441861	27.251723	14.371416	40.809872	20.777838	43.290633	12.674189
ENSRNOG00000000463	1.337438	0.482731	0.681876	51.376277	10.135536	2.829114	1.088496	4.740552	0.080938
ENSRNOG00000000464	28.774197	16.171603	27.703121	65.817417	20.019195	55.045159	46.879762	65.764983	16.490081
ENSRNOG00000000465	77.891758	11.389785	26.338479	81.626226	18.011425	82.926553	99.995635	73.412972	94.160256
ENSRNOG00000000466	81.600804	28.114177	59.01013	43.645571	33.754656	41.419647	41.855824	45.077115	41.057432
ENSRNOG00000000467	33.87585	30.605289	12.911387	31.086048	8.973562	30.777276	20.60126	33.666	13.665619
ENSRNOG00000000470	27.584669	7.348691	21.257696	54.464059	15.142772	48.475002	64.102393	70.459097	21.776581
ENSRNOG00000000471	2.560206	0.533944	0.708146	3.401657	0.121366	12.176726	3.990689	9.523554	3.904098
ENSRNOG00000000473	66.940678	38.824204	54.284415	120.951348	43.525056	77.891672	66.123272	52.847225	33.52031
ENSRNOG00000000474	15.023754	3.708302	17.205344	27.628469	10.933105	31.429262	51.343228	55.412737	7.56763
ENSRNOG00000000476	12.620182	45.833145	8.860787	29.043098	4.533883	13.803929	17.023771	11.384915	5.206152
ENSRNOG00000000477	19.296801	38.132435	9.443701	35.404876	7.505454	37.190349	45.512394	48.911369	13.120882
ENSRNOG00000000478	11.973295	7.59505	9.700115	18.913712	9.230668	19.256822	28.471993	15.76249	13.087033
ENSRNOG00000000479	2.021011	26.301573	1.502296	1.083387	0.820704	36.342279	5.046382	9.960368	0.459224
ENSRNOG00000000480	36.538416	57.410917	13.693725	35.604593	6.135894	27.278373	50.245981	59.32798	16.707985
ENSRNOG00000000481	129.265632	28.624619	81.952359	125.01164	93.401183	93.763169	68.924247	87.18793	65.870164
ENSRNOG00000000483	6.496192	3.613016	1.47818	102.37036	0.702587	1.514027	5.524117	2.232462	0.727386
ENSRNOG00000000485	19.824557	7.29198	9.883864	14.26584	10.486546	92.69109	49.253409	49.220203	4.115848
ENSRNOG00000000486	0.113527	810.53151	0.679179	0.397751	0.558116	0.304907	0.209885	4.797345	0.091715
ENSRNOG00000000487	0.739332	0.68672	0.015829	18.398036	0	0.337051	0	0.039413	0.026287
ENSRNOG00000000488	35.773426	250.749407	104.169335	159.703388	35.716684	307.694707	24.436301	141.459755	11.657443
ENSRNOG00000000490	344.956778	220.248407	269.966134	324.765491	150.849425	1071.726588	593.102723	1120.326442	179.280708
ENSRNOG00000000491	0.08914	0.038238	0.029885	0.408142	0.464881	26.13679	3.113071	0.028294	0.05358
ENSRNOG00000000493	50.841749	128.583595	23.645804	28.6929	32.724288	63.263375	39.860232	36.812325	31.485786
ENSRNOG00000000495	4.795796	3.002612	1.265193	5.76482	3.823849	2.004027	4.425363	2.626921	1.442476
ENSRNOG00000000498	13.916575	7.640829	28.259986	12.237386	3.075646	12.941696	29.826379	13.307255	3.660401
ENSRNOG00000000499	0.596166	1557.493502	0.008996	0.311533	0.30912	0.172979	3.037493	0.274928	0.012034
ENSRNOG00000000500	6.76408	1.925975	0.161284	1.165137	0.110597	0.610344	1.504353	1.484367	0.291788
ENSRNOG00000000501	16.549894	24.944313	9.278149	36.086391	9.064798	9.840318	10.969823	9.498606	8.408016
ENSRNOG00000000502	1.58203	1.973813	0.551306	0.888777	0.273189	12.06857	6.153282	23.443311	0.236657
ENSRNOG00000000503	10.095606	7.814156	24.643957	14.334859	7.82311	35.036683	8.610523	10.35621	2.851903
ENSRNOG00000000504	9.113225	10.047337	3.561806	13.249955	3.743677	12.368111	8.648454	13.987547	5.809659
ENSRNOG00000000505	294.529875	153.890043	286.043291	277.098142	288.448398	1263.97224	720.456353	1087.853185	257.999716
ENSRNOG00000000506	4.39914	1.049643	2.979725	2.604163	1.918365	9.040633	9.036398	8.35477	2.288041
ENSRNOG00000000507	0.041693	0.482425	0.008829	0.012391	0	0.0421	0.386572	0.143164	0.006298
ENSRNOG00000000508	0.011354	370.537871	0	0.020279	0.095649	0	0.042835	0	0
ENSRNOG00000000510	0	0	0	0.445875	0	0	0	0	0
ENSRNOG00000000511	22.425952	182.629531	9.517404	39.166828	10.580871	56.599146	30.919303	52.90387	8.401869
ENSRNOG00000000512	4.228375	111.126103	2.16114	14.566763	2.346938	6.633812	4.68884	6.092899	25.613442
ENSRNOG00000000513	58.95702	5.010562	29.037377	42.66782	44.182598	48.360137	75.448268	65.860603	48.466769
ENSRNOG00000000515	14.56273	3.880263	0.123851	0.223261	0.070995	138.945271	37.734435	0.878942	0.228932
ENSRNOG00000000516	1.85666	306.62244	0.742559	0	4.502922	1.653208	0.371575	2.01521	0.403399
ENSRNOG00000000517	12.069774	6.535009	10.656699	23.899803	10.378906	20.359986	42.300047	28.887902	8.136435
ENSRNOG00000000519	37.784882	16.205954	22.412841	63.511599	18.213673	108.201784	189.501943	210.05528	28.793989
ENSRNOG00000000520	49.078601	41.544662	38.367237	75.709112	20.869386	153.921883	167.129874	123.040631	23.201519
ENSRNOG00000000521	3.089705	10.487703	16.997781	8.029982	3.32885	44.649082	32.856185	3.979308	0.676533
ENSRNOG00000000522	0.078743	51.527868	0.060699	33.329219	0.071298	0.256427	0.8673	0.342189	0.046833
ENSRNOG00000000523	26.225149	35.590305	16.229741	35.538822	8.972202	112.182722	62.89971	94.78064	10.738984
ENSRNOG00000000524	63.981965	144.875182	49.187032	71.367555	44.245659	48.300327	78.908089	38.257335	122.038448
ENSRNOG00000000525	3.515345	5.810973	21.839447	5.481915	10.230529	1.586914	35.924069	15.75827	0.340886
ENSRNOG00000000527	115.200748	70.924362	74.696048	405.180577	38.150966	100.460474	183.794152	77.590017	33.151867
ENSRNOG00000000528	2.363065	2.137711	0.880609	1.701265	0.452953	32.064945	7.900796	78.239516	1.292296
ENSRNOG00000000529	5.757021	153.031496	7.286054	2.671874	3.025079	25.242181	25.574722	31.322718	3.870005
ENSRNOG00000000531	6.610914	3.882693	9.233728	12.12211	2.712575	13.618326	14.286945	9.874476	15.213788
ENSRNOG00000000532	30.704853	19.800508	14.717132	47.651734	7.482377	32.641374	41.338348	28.395348	18.904801
ENSRNOG00000000536	0.120967	2.896581	1.070186	5.988458	6.485747	0.087489	0.335189	0.09164	0.035756
ENSRNOG00000000540	12.438428	43.945624	6.428979	31.709198	8.543347	10.36926	10.58915	7.367495	10.34416
ENSRNOG00000000541	97.004084	33.546341	84.29952	160.938733	188.635067	120.754034	130.150556	106.030088	89.36128
ENSRNOG00000000542	0.068665	45.783212	0.160799	0.287462	0.070985	0.137044	0.195383	0.110472	0.118109
ENSRNOG00000000543	4.557635	0.09106	0.52479	0.213345	0.488831	13.515993	6.610348	1.051699	5.230259
ENSRNOG00000000546	13.256474	7.379653	2.370426	4.98853	1.373747	16.076987	13.483743	12.186616	8.828393
ENSRNOG00000000547	5.858694	14.191273	1.148201	167.897817	0.602289	0.907904	4.449824	2.328132	0.87246
ENSRNOG00000000549	23.911194	22.198755	25.745145	111.806829	28.014145	17.916343	29.42397	20.207926	14.704577
