data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSMPUG00000014455	0.0498423296618323	0	0.892880954226518	0.567687849294744	0.407727878810597	3.15417843974026
ENSMPUG00000014456	0	0	0	0	0	2.56058189014525
ENSMPUG00000014457	2.46344246755995	1.7556520543905	3.32215100464844	1.76957005005049	2.63163110537476	3.27052956702283
ENSMPUG00000014458	6.85219571367378	3.98392945921717	5.58327378989628	3.96128207411897	6.02860193712351	5.8009704347623
ENSMPUG00000014459	2.66635624751069	0	0	0	0	1.51192159488651
ENSMPUG00000014460	3.27305908981136	2.62725332289419	4.2554838826049	2.80678771678092	4.18990094044802	4.10969724599615
ENSMPUG00000014462	0	0	0	0.158665853582621	0	0
ENSMPUG00000014463	3.80874261446128	0	0	0	0	5.31224821395977
ENSMPUG00000014464	3.02605514458452	2.07044728023111	3.58977621737032	2.31205025767629	3.42911995182138	3.13334335410392
ENSMPUG00000014465	0	0	5.25838869998296	0	0	0
ENSMPUG00000014466	5.02526031517438	0	0	0	0	1.95796037411112
ENSMPUG00000014467	2.9734888864976	1.77505512995412	1.92246725510223	2.10400847694019	1.92239585237201	3.71522202473356
ENSMPUG00000014468	1.36109864527837	0	1.83251432963886	1.27340217739974	0	5.66340127581213
ENSMPUG00000014469	0.252183643856592	0	0	0	0	0.578024870409834
ENSMPUG00000014470	3.49008971514283	2.20921518762736	3.86492378667037	2.39859545529224	3.11553710779421	4.33368516557344
ENSMPUG00000014471	4.07708579488977	4.62769411664602	6.95707369720312	1.39187158945988	6.14660392785302	4.84971521942464
ENSMPUG00000014472	0	0	0	0	0	4.81370249041204
ENSMPUG00000014473	0	0	0	0	0	1.48317176544691
ENSMPUG00000014474	2.93380045567425	1.73047685238533	3.40358407766843	1.73352236073166	2.25665201486854	3.15302965485533
ENSMPUG00000014475	4.64398477786394	2.14408691562939	1.6700135602228	1.2754143236035	2.96606880662822	4.68377758296991
ENSMPUG00000014476	0	0	0	0	0	1.71461344875209
ENSMPUG00000014477	3.13753647217167	2.30005297778917	2.16011079130384	4.78396195522173	2.21169075469623	2.41087636230293
ENSMPUG00000014479	2.93264353016575	1.63285437029333	1.32663648761444	1.26936387388684	2.36615852455788	5.10618777761365
ENSMPUG00000014480	3.47045013888399	0	0	0	0	0
ENSMPUG00000014481	1.78157769292247	3.26327625086486	2.65461352168504	1.19547989135648	3.75367801609646	3.74179569323624
ENSMPUG00000014482	0	3.229897477185	0	0	7.57937840441463	0
ENSMPUG00000014483	0	0	0	0	0	0.170317088551737
