"tree_file"	"parent"	"node"	"label"	"lrt"	"pvalue"	"qvalue"	"selected"
"genetree.2601"	33	34	"Ovalentaria"	3.09228198602796e-08	0.99986	1	0
"genetree.2601"	33	34	"Ovalentaria"	9.12114046514034e-08	0.99976	1	0
"genetree.2601"	36	37	"Ovalentaria"	8.42846930027008e-08	0.99977	1	0
"genetree.2602"	20	21	"Clupeocephala"	6.44649844616652e-09	0.99994	1	0
"genetree.2602"	21	22	"Clupeocephala"	2.21227026695851	0.13692	1	0
"genetree.2602"	21	26	"Clupeocephala"	1.02127424895298	0.31222	1	0
"genetree.2602"	22	23	"Euteleosteomorpha"	1.61553686787374	0.20372	1	0
"genetree.2602"	26	27	"Euteleosteomorpha"	2.29443955793977	0.12984	1	0
"genetree.2602"	27	28	"Ovalentaria"	3.66417225450277e-08	0.99985	1	0
"genetree.2602"	20	29	"Amniota"	0.672460412126384	0.4122	1	0
"genetree.2602"	29	30	"Theria"	0.323848831569194	0.5693	1	0
"genetree.2602"	30	31	"Boreoeutheria"	0.0440764598315582	0.83371	1	0
"genetree.2602"	31	32	"Laurasiatheria"	0	1	1	0
"genetree.2602"	31	32	"Laurasiatheria"	0.260357314618886	0.60987	1	0
"genetree.2602"	32	33	"Caniformia"	0.0102135200286284	0.9195	1	0
"genetree.2602"	31	34	"Euarchontoglires"	2.59897205978632e-08	0.99987	1	0
"genetree.2602"	34	35	"Glires"	2.41511623319821	0.12017	1	0
"genetree.2602"	35	36	"Murinae"	2.68145025198464	0.10152	1	0
"genetree.2602"	34	37	"Catarrhini"	6.22152583673596e-07	0.99937	1	0
"genetree.2603"	23	24	"Euteleosteomorpha"	7.70537035318557	0.0055057	0.274756328302039	0
"genetree.2603"	20	23	"Clupeocephala"	15.0323220507125	0.00010569	0.0164063696137663	1
"genetree.2603"	23	26	"Otophysi"	1.28018254120252	0.25787	1	0
"genetree.2603"	19	27	"Amniota"	0.219762020802591	0.63922	1	0
"genetree.2603"	27	28	"Theria"	0.0725952022476122	0.78759	1	0
"genetree.2603"	28	29	"Boreoeutheria"	2.94821802526712e-07	0.99957	1	0
"genetree.2603"	30	31	"Caniformia"	1.02532794699073e-07	0.99974	1	0
"genetree.2603"	29	32	"Euarchontoglires"	8.2625774666667e-08	0.99977	1	0
"genetree.2603"	32	33	"Catarrhini"	4.36848495155573e-08	0.99983	1	0
"genetree.2603"	32	34	"Glires"	1.0710209608078e-08	0.99992	1	0
"genetree.2603"	34	35	"Murinae"	8.81846062839031e-09	0.99993	1	0
"genetree.2604"	14	19	"Euteleostomi"	4.65998863446293	0.030873	0.861959680925326	0
"genetree.2604"	14	15	"Boreoeutheria"	0.0467855993192643	0.82875	1	0
"genetree.2604"	23	24	"Glires"	2.32219463214278e-07	0.99962	1	0
"genetree.2604"	16	17	"Glires"	0	1	1	0
"genetree.2604"	24	25	"Murinae"	2.30508437842946	0.12895	1	0
"genetree.2604"	17	18	"Murinae"	1.32626155391335e-07	0.99971	1	0
"genetree.2605"	18	19	"Osteoglossocephalai"	2.73439689713268	0.098209	1	0
"genetree.2605"	19	20	"Clupeocephala"	2.65572452917695e-09	0.99996	1	0
"genetree.2605"	19	20	"Clupeocephala"	5.53103745914996e-07	0.99941	1	0
"genetree.2605"	22	23	"Otophysi"	2.95476638711989e-08	0.99986	1	0
"genetree.2605"	22	23	"Otophysi"	8.76306811757968	0.0030739	0.184631522756543	0
"genetree.2605"	18	25	"Amniota"	5.90807758271694e-09	0.99994	1	0
"genetree.2605"	25	26	"Theria"	0.287415162398247	0.59188	1	0
"genetree.2605"	26	27	"Boreoeutheria"	8.51287040859461e-10	0.99998	1	0
"genetree.2605"	27	28	"Laurasiatheria"	2.13476596400142e-08	0.99988	1	0
"genetree.2605"	28	29	"Caniformia"	5.92495780438185e-07	0.99939	1	0
"genetree.2605"	27	30	"Euarchontoglires"	1.78042682819068e-08	0.99989	1	0
"genetree.2605"	27	30	"Euarchontoglires"	0.327159855354694	0.56734	1	0
"genetree.2605"	30	31	"Catarrhini"	0	1	1	0
"genetree.2605"	30	31	"Catarrhini"	2.78749212156981e-07	0.99958	1	0
"genetree.2605"	32	33	"Murinae"	0.0246278257254744	0.8753	1	0
"genetree.2606"	17	18	"Theria"	3.95120878238231e-07	0.9995	1	0
"genetree.2606"	18	19	"Eutheria"	6.73539034323767e-07	0.99935	1	0
"genetree.2606"	18	19	"Eutheria"	1.11027475213632e-07	0.99973	1	0
"genetree.2606"	18	19	"Eutheria"	6.74008333589882e-08	0.99979	1	0
"genetree.2606"	20	22	"Euarchontoglires"	7.7185541158542e-07	0.9993	1	0
"genetree.2606"	25	26	"Euarchontoglires"	6.34099706076086e-09	0.99994	1	0
"genetree.2606"	23	24	"Murinae"	3.49245965480804e-10	0.99999	1	0
"genetree.2606"	26	27	"Catarrhini"	6.38829078525305e-09	0.99994	1	0
"genetree.2606"	26	27	"Catarrhini"	5.03860064782202e-09	0.99994	1	0
"genetree.2606"	17	28	"Clupeocephala"	5.7576471590437e-07	0.99939	1	0
"genetree.2606"	28	29	"Euteleosteomorpha"	1.48543255247932	0.22293	1	0
"genetree.2606"	28	30	"Otophysi"	2.55422492045909e-08	0.99987	1	0
"genetree.2607"	20	21	"Amniota"	4.10562227037735	0.042741	1	0
"genetree.2607"	20	21	"Amniota"	1.19995092973113e-07	0.99972	1	0
"genetree.2607"	21	22	"Theria"	3.89294320008776	0.048489	1	0
"genetree.2607"	22	23	"Boreoeutheria"	1.57931935973465e-07	0.99968	1	0
"genetree.2607"	23	24	"Laurasiatheria"	0	1	1	0
"genetree.2607"	23	24	"Laurasiatheria"	0	1	1	0
"genetree.2607"	24	25	"Caniformia"	0	1	1	0
"genetree.2607"	23	26	"Euarchontoglires"	0.260394790748251	0.60985	1	0
"genetree.2607"	26	27	"Catarrhini"	5.78002072870731e-08	0.99981	1	0
"genetree.2607"	28	29	"Murinae"	0.916471988603007	0.3384	1	0
"genetree.2607"	20	30	"Osteoglossocephalai"	4.85652225030935	0.027542	0.8008749485077	0
"genetree.2607"	30	31	"Clupeocephala"	6.45159161649644e-07	0.99936	1	0
"genetree.2607"	30	34	"Clupeocephala"	0.0040849507204257	0.94904	1	0
"genetree.2607"	31	32	"Euteleosteomorpha"	1.75741167417436	0.18495	1	0
"genetree.2607"	34	36	"Euteleosteomorpha"	1.10143446363509e-07	0.99974	1	0
"genetree.2607"	32	33	"Ovalentaria"	0.252876677928725	0.61506	1	0
"genetree.2607"	32	33	"Ovalentaria"	6.70494046062231e-07	0.99935	1	0
"genetree.2607"	36	37	"Ovalentaria"	7.39237293601036e-09	0.99993	1	0
"genetree.2607"	36	37	"Ovalentaria"	1.28784449771047e-08	0.99991	1	0
"genetree.2607"	36	37	"Ovalentaria"	2.90019670501351e-08	0.99986	1	0
"genetree.2607"	34	35	"Otophysi"	4.03088051825762e-09	0.99995	1	0
"genetree.2608"	17	18	"Clupeocephala"	6.71934685669839e-09	0.99993	1	0
"genetree.2608"	19	20	"Ovalentaria"	2.25447365664877e-07	0.99962	1	0
"genetree.2608"	19	20	"Ovalentaria"	0.242963014497946	0.62207	1	0
"genetree.2608"	19	20	"Ovalentaria"	2.44417606154457e-08	0.99988	1	0
"genetree.2609"	19	20	"Boreoeutheria"	2.04650859814137e-07	0.99964	1	0
"genetree.2609"	19	20	"Boreoeutheria"	0	1	1	0
"genetree.2609"	21	22	"Caniformia"	1.58033799380064e-08	0.9999	1	0
"genetree.2609"	20	23	"Euarchontoglires"	0	1	1	0
"genetree.2609"	23	24	"Catarrhini"	5.52099663764238e-08	0.99981	1	0
"genetree.2609"	25	26	"Murinae"	1.75423338077962e-08	0.99989	1	0
"genetree.261"	32	37	"Amniota"	6.41956514440244	0.011287	0.444907613726241	0
"genetree.261"	37	38	"Theria"	9.19476453779498	0.0024271	0.157161528408257	0
"genetree.261"	38	39	"Boreoeutheria"	3.99770215153694e-07	0.9995	1	0
"genetree.261"	39	40	"Laurasiatheria"	6.87577994540334e-08	0.99979	1	0
"genetree.261"	40	41	"Caniformia"	1.4487886801362e-07	0.9997	1	0
"genetree.261"	42	43	"Glires"	0.000424774319981225	0.98356	1	0
"genetree.261"	43	44	"Murinae"	8.78935679793358e-09	0.99993	1	0
"genetree.261"	42	45	"Catarrhini"	2.25502715482435	0.13318	1	0
"genetree.2610"	19	20	"Theria"	9.33636853584903	0.0022465	0.148983737919562	0
"genetree.2610"	20	21	"Boreoeutheria"	2.05589458346367e-07	0.99964	1	0
"genetree.2610"	21	22	"Laurasiatheria"	4.08414052799344e-07	0.99949	1	0
"genetree.2610"	21	22	"Laurasiatheria"	7.57863745093346e-08	0.99978	1	0
"genetree.2610"	22	23	"Caniformia"	0	1	1	0
"genetree.2610"	21	24	"Euarchontoglires"	6.43020030111074e-07	0.99936	1	0
"genetree.2610"	24	25	"Glires"	2.68773874267936e-07	0.99959	1	0
"genetree.2610"	25	26	"Murinae"	7.36908987164497e-08	0.99978	1	0
"genetree.2610"	24	27	"Catarrhini"	0	1	1	0
"genetree.2610"	28	29	"Clupeocephala"	27.0894484626479	1.9426e-07	0.000320645459375304	1
"genetree.2610"	28	32	"Clupeocephala"	30.8656437471218	2.7652e-08	0.000320645459375304	1
"genetree.2610"	29	30	"Euteleosteomorpha"	13.6913585507136	0.00021544	0.0279021497175793	1
"genetree.2610"	32	33	"Euteleosteomorpha"	55.3246917363431	1.0218e-13	0.000320645459375304	1
"genetree.2610"	29	31	"Otophysi"	6.79921326719341	0.0091198	0.385380440490315	0
"genetree.2611"	18	18	"Euteleostomi"	9.30052775779041	0.0022909	0.151040766327021	0
"genetree.2611"	18	19	"Clupeocephala"	33.468210417137	7.2438e-09	0.000320645459375304	1
"genetree.2611"	18	19	"Clupeocephala"	5.42655470781028e-07	0.99941	1	0
"genetree.2611"	19	20	"Euteleosteomorpha"	6.90808519721031e-07	0.99934	1	0
"genetree.2611"	20	22	"Ovalentaria"	1.6404374036938e-07	0.99968	1	0
"genetree.2611"	25	26	"Theria"	11.9214037870843	0.00055493	0.0553226431943212	0
"genetree.2611"	26	27	"Boreoeutheria"	0.11099929138436	0.73901	1	0
"genetree.2611"	27	28	"Laurasiatheria"	1.9193247583753	0.16593	1	0
"genetree.2611"	28	29	"Caniformia"	1.30821717903018e-08	0.99991	1	0
"genetree.2611"	27	31	"Euarchontoglires"	1.86832039617002e-07	0.99966	1	0
"genetree.2611"	31	32	"Glires"	5.17031715539633	0.022976	0.71209236312569	0
"genetree.2611"	32	33	"Murinae"	4.01691067963839e-07	0.99949	1	0
"genetree.2612"	16	17	"Osteoglossocephalai"	3.90486093237996e-07	0.9995	1	0
"genetree.2612"	17	18	"Euteleosteomorpha"	8.27567419037223e-08	0.99977	1	0
"genetree.2612"	17	19	"Clupeocephala"	5.1898941960535	0.022719	0.706954942353933	0
"genetree.2612"	16	22	"Theria"	0	1	1	0
"genetree.2612"	23	24	"Euarchontoglires"	4.27098711952567e-08	0.99984	1	0
"genetree.2612"	24	25	"Glires"	6.15546014159918e-09	0.99994	1	0
"genetree.2612"	24	27	"Catarrhini"	6.87170540913939e-07	0.99934	1	0
"genetree.2612"	23	28	"Laurasiatheria"	8.79692379385233e-07	0.99925	1	0
"genetree.2613"	21	22	"Ovalentaria"	2.08092387765646e-09	0.99996	1	0
"genetree.2613"	21	22	"Ovalentaria"	0	1	1	0
"genetree.2613"	21	23	"Clupeocephala"	6.73317117616534e-08	0.99979	1	0
"genetree.2613"	21	23	"Clupeocephala"	3.97267285734415e-09	0.99995	1	0
"genetree.2613"	21	23	"Clupeocephala"	3.40514816343784e-09	0.99995	1	0
"genetree.2613"	23	26	"Otophysi"	8.33330996101722e-05	0.99272	1	0
"genetree.2613"	23	26	"Otophysi"	4.23024175688624e-08	0.99984	1	0
"genetree.2614"	18	19	"Osteoglossocephalai"	0.890682205987105	0.34529	1	0
"genetree.2614"	19	20	"Clupeocephala"	4.85742930322886e-08	0.99982	1	0
"genetree.2614"	19	22	"Clupeocephala"	1.72367435880005e-08	0.9999	1	0
"genetree.2614"	20	21	"Euteleosteomorpha"	2.48719973403058	0.11478	1	0
"genetree.2614"	18	25	"Amniota"	1.26456143334508e-08	0.99991	1	0
"genetree.2614"	27	28	"Euarchontoglires"	6.97837094776332e-08	0.99979	1	0
"genetree.2614"	28	29	"Catarrhini"	0.204613839196099	0.65102	1	0
"genetree.2614"	28	30	"Glires"	5.50789991393685e-08	0.99981	1	0
"genetree.2614"	30	31	"Murinae"	3.76894604414701e-09	0.99995	1	0
"genetree.2614"	27	32	"Laurasiatheria"	8.72525561135262e-07	0.99925	1	0
"genetree.2614"	27	32	"Laurasiatheria"	1.84154487214983e-08	0.99989	1	0
"genetree.2614"	27	32	"Laurasiatheria"	0.023599836815265	0.87791	1	0
"genetree.2614"	32	33	"Caniformia"	1.99885107576847e-07	0.99964	1	0
"genetree.2615"	20	21	"Euarchontoglires"	4.29281499236822e-09	0.99995	1	0
"genetree.2615"	21	22	"Catarrhini"	2.47382558882236e-10	0.99999	1	0
"genetree.2615"	21	23	"Glires"	4.23460733145475e-09	0.99995	1	0
"genetree.2615"	23	24	"Murinae"	0	1	1	0
"genetree.2616"	19	20	"Osteoglossocephalai"	8.12615266289504	0.0043631	0.234536693627941	0
"genetree.2616"	20	24	"Clupeocephala"	8.15966542070964	0.0042832	0.231637105367028	0
"genetree.2616"	24	25	"Euteleosteomorpha"	0.0854484882438555	0.77005	1	0
"genetree.2616"	21	22	"Euteleosteomorpha"	8.31373075443844	0.0039346	0.218782595662737	0
"genetree.2616"	19	27	"Amniota"	3.31933859077981	0.06847	1	0
"genetree.2616"	27	28	"Theria"	1.26165105029941e-07	0.99972	1	0
"genetree.2616"	29	30	"Laurasiatheria"	5.91011485084891e-07	0.99939	1	0
"genetree.2616"	29	30	"Laurasiatheria"	1.01077603176236e-07	0.99975	1	0
"genetree.2616"	30	31	"Caniformia"	5.63013600185513e-08	0.99981	1	0
"genetree.2616"	33	34	"Murinae"	1.15731381811202e-07	0.99973	1	0
"genetree.2616"	32	35	"Catarrhini"	0	1	1	0
"genetree.2617"	20	21	"Clupeocephala"	4.66994982240431	0.030695	0.858667942687702	0
"genetree.2617"	21	22	"Euteleosteomorpha"	14.3327014916431	0.00015318	0.0216478985660377	1
"genetree.2617"	22	23	"Ovalentaria"	9.13860276341438e-09	0.99992	1	0
"genetree.2618"	23	24	"Theria"	5.02019247505814e-07	0.99943	1	0
"genetree.2618"	24	25	"Boreoeutheria"	0	1	1	0
"genetree.2618"	25	26	"Euarchontoglires"	6.330810720101e-08	0.9998	1	0
"genetree.2618"	26	27	"Catarrhini"	0	1	1	0
"genetree.2618"	29	30	"Murinae"	1.59707269631326e-08	0.9999	1	0
"genetree.2618"	25	31	"Laurasiatheria"	2.19646608456969e-07	0.99963	1	0
"genetree.2618"	31	32	"Caniformia"	0	1	1	0
"genetree.2619"	21	22	"Euteleosteomorpha"	1.3449074543023	0.24617	1	0
"genetree.2619"	21	24	"Otophysi"	7.04312697052956e-08	0.99979	1	0
"genetree.2619"	20	26	"Amniota"	1.02645187647431	0.31099	1	0
"genetree.2619"	26	27	"Theria"	1.04605383498711	0.30642	1	0
"genetree.2619"	27	28	"Boreoeutheria"	0	1	1	0
"genetree.2619"	28	29	"Euarchontoglires"	9.38874604526791	0.0021832	0.146074022174101	0
"genetree.2619"	30	31	"Murinae"	1.61817297339439e-07	0.99968	1	0
"genetree.2619"	28	32	"Laurasiatheria"	2.1011714588094	0.14719	1	0
"genetree.2619"	28	32	"Laurasiatheria"	2.46131094172597e-07	0.9996	1	0
"genetree.2619"	32	33	"Caniformia"	5.48898242413998e-07	0.99941	1	0
"genetree.262"	35	37	"Euteleosteomorpha"	3.52973872415896	0.060278	1	0
"genetree.262"	35	37	"Euteleosteomorpha"	5.44408976566046e-07	0.99941	1	0
"genetree.262"	37	38	"Ovalentaria"	4.06289473176003e-07	0.99949	1	0
"genetree.2620"	16	17	"Osteoglossocephalai"	8.16916215703532	0.0042609	0.230769402901091	0
"genetree.2620"	16	22	"Theria"	6.19026431325619	0.012846	0.485178525518	0
"genetree.2620"	23	24	"Laurasiatheria"	3.27061570715159e-07	0.99954	1	0
"genetree.2620"	23	24	"Laurasiatheria"	1.93569576367736e-07	0.99965	1	0
"genetree.2620"	24	25	"Caniformia"	0	1	1	0
"genetree.2620"	23	26	"Euarchontoglires"	0	1	1	0
"genetree.2620"	23	26	"Euarchontoglires"	7.49423634260893e-10	0.99998	1	0
"genetree.2620"	23	26	"Euarchontoglires"	4.7162757255137e-08	0.99983	1	0
"genetree.2620"	26	27	"Catarrhini"	4.29281499236822e-10	0.99998	1	0
"genetree.2620"	28	29	"Murinae"	7.79327820055187e-08	0.99978	1	0
"genetree.2623"	18	19	"Euteleostomi"	24.6378882547142	6.9178e-07	0.000410601115938654	1
"genetree.2623"	18	19	"Euteleostomi"	18.1134770312055	2.0812e-05	0.00485576138644516	1
"genetree.2623"	22	23	"Ovalentaria"	1.12210854617297	0.28946	1	0
"genetree.2623"	26	27	"Boreoeutheria"	3.01224645227194e-08	0.99986	1	0
"genetree.2623"	27	28	"Laurasiatheria"	1.00185555312783	0.31686	1	0
"genetree.2623"	27	28	"Laurasiatheria"	1.9557774066925e-07	0.99965	1	0
"genetree.2623"	27	30	"Euarchontoglires"	2.20898073166609e-08	0.99988	1	0
"genetree.2623"	32	33	"Murinae"	0.190623904287349	0.6624	1	0
"genetree.2624"	20	21	"Amniota"	8.33236655729706	0.0038945	0.217354746387283	0
"genetree.2624"	23	24	"Euarchontoglires"	0	1	1	0
"genetree.2624"	24	25	"Catarrhini"	8.0442987382412e-07	0.99928	1	0
"genetree.2624"	26	27	"Murinae"	0	1	1	0
"genetree.2624"	23	28	"Laurasiatheria"	0	1	1	0
"genetree.2624"	23	28	"Laurasiatheria"	0	1	1	0
"genetree.2624"	28	29	"Caniformia"	5.77711034566164e-07	0.99939	1	0
"genetree.2624"	20	30	"Neopterygii"	27.5410798920493	1.5379e-07	0.000320645459375304	1
"genetree.2624"	30	31	"Clupeocephala"	8.40547727420926e-07	0.99927	1	0
"genetree.2624"	30	34	"Clupeocephala"	32.285456994432	1.3311e-08	0.000320645459375304	1
"genetree.2624"	31	32	"Euteleosteomorpha"	4.1919440611382	0.040617	1	0
"genetree.2624"	35	36	"Ovalentaria"	2.23226379603148e-08	0.99988	1	0
"genetree.2624"	34	37	"Otophysi"	6.83087572533987	0.0089595	0.380770123246217	0
"genetree.2625"	22	23	"Boreoeutheria"	9.84218786470592e-07	0.99921	1	0
"genetree.2625"	23	24	"Laurasiatheria"	6.19023921899498e-07	0.99937	1	0
"genetree.2625"	24	25	"Caniformia"	6.18631020188332e-07	0.99937	1	0
"genetree.2625"	24	25	"Caniformia"	8.46819602884352e-07	0.99927	1	0
"genetree.2625"	23	26	"Euarchontoglires"	1.36176822707057e-07	0.99971	1	0
"genetree.2625"	26	27	"Catarrhini"	4.66927303932607e-07	0.99945	1	0
"genetree.2625"	28	29	"Murinae"	0	1	1	0
"genetree.2625"	20	30	"Osteoglossocephalai"	12.072940325088	0.00051159	0.0522462794513304	0
"genetree.2625"	30	31	"Clupeocephala"	2.44993560173316	0.11753	1	0
"genetree.2625"	30	34	"Clupeocephala"	7.94647626532242	0.0048181	0.251035116055732	0
"genetree.2625"	31	32	"Euteleosteomorpha"	9.72926321685372	0.0018136	0.12817392687139	0
"genetree.2625"	34	35	"Euteleosteomorpha"	1.53196870647662	0.21582	1	0
"genetree.2625"	32	33	"Ovalentaria"	4.80591552332044e-07	0.99945	1	0
"genetree.2625"	35	36	"Ovalentaria"	4.79485606774688e-07	0.99945	1	0
"genetree.2625"	35	36	"Ovalentaria"	3.36731318384409e-07	0.99954	1	0
"genetree.2625"	34	37	"Otophysi"	0.689010370726464	0.4065	1	0
"genetree.2626"	18	19	"Osteoglossocephalai"	6.91657272333396	0.00854	0.36856061972972	0
"genetree.2626"	20	23	"Euteleosteomorpha"	1.97261853337113	0.16017	1	0
"genetree.2626"	21	22	"Euteleosteomorpha"	4.81011463825416	0.028293	0.815023052176447	0
"genetree.2626"	18	25	"Amniota"	1.90768664375355	0.16722	1	0
"genetree.2626"	25	26	"Theria"	6.25943608007219	0.012353	0.472932276447446	0
"genetree.2626"	26	27	"Boreoeutheria"	6.28293491899967e-07	0.99937	1	0
"genetree.2626"	26	27	"Boreoeutheria"	3.17231751978397e-09	0.99996	1	0
"genetree.2626"	27	28	"Euarchontoglires"	1.70693965628743e-08	0.9999	1	0
"genetree.2626"	29	30	"Murinae"	5.71890268474817e-09	0.99994	1	0
"genetree.2626"	28	31	"Catarrhini"	2.0778679754585e-07	0.99964	1	0
"genetree.2626"	27	32	"Laurasiatheria"	2.4102337192744e-07	0.99961	1	0
"genetree.2626"	27	32	"Laurasiatheria"	6.93980837240815e-08	0.99979	1	0
"genetree.2626"	27	32	"Laurasiatheria"	2.47382558882236e-10	0.99999	1	0
"genetree.2626"	27	32	"Laurasiatheria"	2.6178895495832e-08	0.99987	1	0
"genetree.2626"	32	33	"Caniformia"	1.20657461034716	0.27201	1	0
"genetree.2627"	23	24	"Clupeocephala"	5.93331862846389	0.014857	0.534202764034156	0
"genetree.2627"	24	25	"Euteleosteomorpha"	1.67405321467959	0.19572	1	0
"genetree.2627"	25	26	"Ovalentaria"	2.6338966563344e-09	0.99996	1	0
"genetree.2627"	25	26	"Ovalentaria"	2.25554686039686e-09	0.99996	1	0
"genetree.2627"	23	28	"Theria"	0.688025448209373	0.40684	1	0
"genetree.2627"	28	29	"Boreoeutheria"	0	1	1	0
"genetree.2627"	28	29	"Boreoeutheria"	7.61938281357288e-08	0.99978	1	0
"genetree.2627"	28	29	"Boreoeutheria"	2.07510311156511e-08	0.99989	1	0
"genetree.2627"	29	30	"Laurasiatheria"	1.76078174263239e-09	0.99997	1	0
"genetree.2627"	29	32	"Euarchontoglires"	1.92085281014442e-09	0.99997	1	0
"genetree.2627"	32	34	"Glires"	5.82949724048376e-08	0.99981	1	0
"genetree.2627"	34	35	"Murinae"	0	1	1	0
"genetree.2628"	16	17	"Clupeocephala"	1.77024048753083e-07	0.99966	1	0
"genetree.2628"	16	17	"Clupeocephala"	1.5303521649912e-07	0.99969	1	0
"genetree.2628"	15	16	"Clupeocephala"	0	1	1	0
"genetree.2628"	17	20	"Euteleosteomorpha"	6.58132194075733e-07	0.99935	1	0
"genetree.2628"	15	22	"Amniota"	2.92597257732268	0.087165	1	0
"genetree.2628"	22	23	"Boreoeutheria"	0	1	1	0
"genetree.2628"	24	25	"Murinae"	5.22559275850654e-08	0.99982	1	0
"genetree.2629"	18	19	"Clupeocephala"	3.62798792234389	0.056816	1	0
"genetree.2629"	19	20	"Clupeocephala"	2.50497092405567	0.11349	1	0
"genetree.2629"	19	23	"Clupeocephala"	13.8619282174914	0.00019674	0.0261025719033816	1
"genetree.2629"	20	21	"Euteleosteomorpha"	0.614986852771835	0.43292	1	0
"genetree.2629"	23	24	"Euteleosteomorpha"	20.5820691630652	5.7129e-06	0.00179814551161252	1
"genetree.2629"	21	22	"Ovalentaria"	0	1	1	0
"genetree.2629"	26	27	"Boreoeutheria"	0	1	1	0
"genetree.2629"	27	28	"Laurasiatheria"	0	1	1	0
"genetree.2629"	28	29	"Caniformia"	0	1	1	0
"genetree.2629"	27	30	"Euarchontoglires"	0	1	1	0
"genetree.2629"	30	31	"Glires"	2.75496859103441e-07	0.99958	1	0
"genetree.2629"	31	32	"Murinae"	9.38540324568748e-07	0.99923	1	0
"genetree.2629"	30	33	"Catarrhini"	0	1	1	0
"genetree.2630"	20	21	"Osteoglossocephalai"	2.56807526212651	0.10904	1	0
"genetree.2630"	21	26	"Clupeocephala"	7.15676435292698	0.0074682	0.336920663320618	0
"genetree.2630"	26	29	"Otophysi"	8.94462855177699	0.0027829	0.172530446652788	0
"genetree.2630"	22	24	"Euteleosteomorpha"	10.0402310826466	0.0015316	0.113777630823791	0
"genetree.2630"	20	30	"Amniota"	8.57990204865928	0.0033989	0.197698804132251	0
"genetree.2630"	30	31	"Theria"	7.74095026325085	0.0053982	0.271082839861035	0
"genetree.2630"	31	32	"Boreoeutheria"	0.350302080565598	0.55394	1	0
"genetree.2630"	32	33	"Laurasiatheria"	0	1	1	0
"genetree.2630"	33	34	"Caniformia"	1.53668224811554e-08	0.9999	1	0
"genetree.2630"	32	35	"Euarchontoglires"	3.66359017789364e-07	0.99952	1	0
"genetree.2630"	35	36	"Murinae"	0.780130102764815	0.3771	1	0
"genetree.2630"	35	37	"Catarrhini"	0.0646479298593476	0.79929	1	0
"genetree.2631"	20	21	"Boreoeutheria"	4.71183739136904e-07	0.99945	1	0
"genetree.2631"	22	23	"Caniformia"	0	1	1	0
"genetree.2631"	21	24	"Euarchontoglires"	1.90448190551251e-08	0.99989	1	0
"genetree.2631"	26	27	"Murinae"	0	1	1	0
"genetree.2632"	21	22	"Osteoglossocephalai"	52.9894711381057	3.3534e-13	0.000320645459375304	1
"genetree.2632"	22	27	"Clupeocephala"	19.2358936382807	1.1552e-05	0.00307789012482606	1
"genetree.2632"	27	28	"Euteleosteomorpha"	20.1075266880216	7.3208e-06	0.00217150410725553	1
"genetree.2632"	24	25	"Ovalentaria"	1.21654011309147e-08	0.99991	1	0
"genetree.2632"	24	25	"Ovalentaria"	5.55155565962195e-07	0.99941	1	0
"genetree.2632"	27	30	"Otophysi"	0.290557125845226	0.58986	1	0
"genetree.2632"	21	31	"Amniota"	52.9894711381057	3.3534e-13	0.000320645459375304	1
"genetree.2632"	31	32	"Theria"	5.2302351690596	0.022198	0.696190383251919	0
"genetree.2632"	32	33	"Boreoeutheria"	9.87813109531999e-07	0.99921	1	0
"genetree.2632"	33	34	"Euarchontoglires"	0	1	1	0
"genetree.2632"	34	35	"Catarrhini"	1.82189978659153e-08	0.99989	1	0
"genetree.2632"	34	36	"Glires"	0	1	1	0
"genetree.2632"	36	37	"Murinae"	1.88942067325115e-07	0.99965	1	0
"genetree.2632"	33	38	"Laurasiatheria"	2.58180079981685e-07	0.99959	1	0
"genetree.2632"	33	38	"Laurasiatheria"	0	1	1	0
"genetree.2632"	33	38	"Laurasiatheria"	1.49884726852179e-07	0.99969	1	0
"genetree.2632"	38	39	"Caniformia"	8.13539372757077e-07	0.99928	1	0
"genetree.2633"	20	21	"Boreoeutheria"	1.97524451748177	0.15989	1	0
"genetree.2633"	20	21	"Boreoeutheria"	6.01430656388402e-08	0.9998	1	0
"genetree.2633"	21	22	"Laurasiatheria"	1.36511516757309e-07	0.99971	1	0
"genetree.2633"	22	23	"Caniformia"	5.03932824358344e-08	0.99982	1	0
"genetree.2633"	21	24	"Euarchontoglires"	0	1	1	0
"genetree.2633"	25	26	"Murinae"	8.95306584425271e-08	0.99976	1	0
