Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.lung	TPM.muscle	TPM.testis
ENSMPUG00000016303	166.85	264.33	307.59	210.68	338.46	119.13	43.87
ENSMPUG00000016304	10.61	11.83	10.96	4.33	5.57	6.27	5.98
ENSMPUG00000016305	3.08	6.45	7.51	11.53	24.02	6.05	134.23
ENSMPUG00000016306	94.87	361.53	47.52	52.05	61.59	612.45	38.2
ENSMPUG00000016307	63.88	41.15	59.38	28.4	86.82	41.62	48.6
ENSMPUG00000016308	2.86	9.65	9.33	7.13	23.95	3.14	1.05
ENSMPUG00000016309	71.51	46.88	31.49	1.06	5.12	0.25	13.7
ENSMPUG00000016310	2.64	0.22	210.58	0	9.38	0.36	0
ENSMPUG00000016311	1.46	2368.89	2.4	0.53	10.87	610.87	0.6
ENSMPUG00000016312	45.27	3.63	1.61	1.27	3.38	1.26	1.36
ENSMPUG00000016313	20.75	14.55	17.39	7.57	18.52	12.7	32.31
ENSMPUG00000016314	64.98	38.48	50.12	27.9	67.12	15.98	72.97
ENSMPUG00000016315	45.55	25.99	23.26	14.79	35.85	15.13	18.33
ENSMPUG00000016316	13.12	40.48	50.41	15.9	25.92	52.3	9.5
ENSMPUG00000016317	35.2	25.31	17.55	14.6	40.53	19.98	112.06
ENSMPUG00000016318	0.83	52.14	6.89	0.92	8.01	5.82	1.05
ENSMPUG00000016319	2.63	0.72	41.67	3.87	0.75	0.41	0.4
ENSMPUG00000016320	1.18	0.77	0.27	0.17	0.34	0.16	10.56
ENSMPUG00000016321	49.71	72	28.31	7.25	63.32	33.05	51.75
ENSMPUG00000016322	7.81	5.55	1.57	30.54	40.4	1.79	3.07
ENSMPUG00000016323	1.45	4.78	43.56	74.6	1.44	1.59	0.88
ENSMPUG00000016324	0	0	0.21	0.16	0.4	0	7.29
ENSMPUG00000016325	23.12	6.79	37.78	26.88	5.74	11.25	5.05
ENSMPUG00000016326	4.51	32.22	8.27	14	0.66	51.32	0.81
ENSMPUG00000016327	43.75	15.32	14.21	11.29	28.73	9.26	76.03
ENSMPUG00000016328	0	0	0	1.44	41.83	0	0
ENSMPUG00000016329	199.68	315.1	82.22	62.03	101.23	238.99	70.47
ENSMPUG00000016330	0.16	0.1	1.51	13.5	0.44	0	4.97
ENSMPUG00000016331	0	0	0	0	0	0	6.5
ENSMPUG00000016332	20.39	19.82	9.77	17.06	25.04	45.08	10.2
ENSMPUG00000016333	102.07	130.89	145.42	60.19	57.51	153.58	102.31
ENSMPUG00000016334	31.34	22.48	12.95	13.03	29.32	15.28	198.5
ENSMPUG00000016335	29.33	18.27	30.62	24.73	30.9	10.09	58.36
ENSMPUG00000016336	0	0	0	0	1.17	0	242.57
ENSMPUG00000016337	309.55	209.65	370.47	195.41	312.79	167.65	334.67
ENSMPUG00000016338	80.52	45.8	62.41	25.26	40.09	27.95	23.5
ENSMPUG00000016339	54.02	0.42	0.08	0	0.29	0.34	13.26
ENSMPUG00000016340	8.74	2.21	123.36	269.02	3.02	3.26	1.88
ENSMPUG00000016341	37.77	16.47	7.15	8.32	12.81	20.62	42.35
ENSMPUG00000016342	13.89	5.25	8.24	5.13	8.43	1.42	3.96
ENSMPUG00000016343	55.07	61.17	58.24	24.93	48.35	54.46	22.34
ENSMPUG00000016344	0	0	0	0	0	0	0.19
ENSMPUG00000016345	11.16	47.65	7.52	4.86	7.44	6.05	6.81
ENSMPUG00000016346	300.07	67.83	86.02	85.02	136.29	11.86	66.22
ENSMPUG00000016347	0	1.38	2.09	5.69	6.57	2.06	0.67
ENSMPUG00000016348	1.22	0.3	0.36	1.51	2.01	0	42.57
ENSMPUG00000016349	0	0	0	0	0	0	0
ENSMPUG00000016350	23.07	15.8	52.65	11.38	26.56	5.47	1.52
ENSMPUG00000016351	26.22	2.75	5.53	1.42	7.66	1.02	1.68
ENSMPUG00000016352	75.25	32.49	27.26	23.76	75.72	24.14	233.72
ENSMPUG00000016353	7.72	2.94	2.03	2.23	18.2	1.14	34.78
ENSMPUG00000016354	30.5	11.53	13.34	0.7	144.22	17.36	36.46
ENSMPUG00000016355	3.25	1.78	0.48	0.18	2.01	6.53	0.21
ENSMPUG00000016356	0.07	0.27	0.19	1.02	2.88	0.17	0.2
ENSMPUG00000016357	0	0	0	0	0	0	0
ENSMPUG00000016358	3.74	0.88	0.97	0.26	1.61	0.24	14.28
ENSMPUG00000016359	29.42	24.56	25.33	12.68	37.44	19.26	70.69
ENSMPUG00000016360	25.12	11.05	6.44	4.21	13.98	3.65	20.38
ENSMPUG00000016361	8.63	0.48	5.41	2.03	2.1	0.39	1.94
ENSMPUG00000016362	20.11	8.15	22.01	9.19	71.67	98.66	85.45
ENSMPUG00000016363	5.47	2.58	1.77	2.03	5.26	1.21	13.41
ENSMPUG00000016364	0.29	0.27	0.33	0.05	0.73	0.11	1.11
ENSMPUG00000016365	1.13	0.21	0	0	1.12	0	235.09
ENSMPUG00000016366	1.95	1.83	0.43	1.94	3.62	0	0.37
ENSMPUG00000016367	21.31	21.26	2.53	0.11	16.06	17.59	52.19
ENSMPUG00000016368	0.43	0	0	0	1.07	0	0
ENSMPUG00000016369	1	0	0	0	0	0.14	0.35
ENSMPUG00000016370	0.89	0.06	0.23	1005.01	0.11	0.1	0.1
ENSMPUG00000016371	12.15	17.61	38.51	64.88	58.62	55.72	5.64
ENSMPUG00000016372	146.77	34.02	83.9	34.37	72.78	11.19	44.65
ENSMPUG00000016373	0	0	0	0	0	0.42	2.07
ENSMPUG00000016374	0.44	0	0	0	0	0	22.33
ENSMPUG00000016375	24.38	15.31	19.14	11.87	23.47	8.71	8.03
ENSMPUG00000016376	36.22	27.15	15.71	9.84	28.81	26.68	22.75
ENSMPUG00000016377	66	1.1	0.52	1.17	0	0	0.45
ENSMPUG00000016378	2.04	1.81	1.98	2.58	3.31	1.04	0.9
ENSMPUG00000016379	0.73	0.11	13.87	0.11	0.09	0	31.09
ENSMPUG00000016380	0	0	0	0	0	0	20.8
ENSMPUG00000016381	9.64	12.01	4.49	15.87	46.51	6.25	16.07
ENSMPUG00000016382	11.26	12.54	17.48	12.78	19.92	10.47	44.52
ENSMPUG00000016383	0.1	0.29	0	0.42	0.6	0	1.58
ENSMPUG00000016384	360.77	115.27	82.95	37.61	107.41	57.14	86.88
ENSMPUG00000016385	54.63	38.83	28.41	16.15	34.28	23.98	206.78
ENSMPUG00000016386	15.16	5.23	20.52	17.09	7.49	2.31	49.37
ENSMPUG00000016387	526.83	1399.5	1154.08	722.85	269.04	1665.37	321.49
ENSMPUG00000016388	132.34	176.16	51.32	48.09	55.28	453.32	52.62
ENSMPUG00000016389	16.33	10.41	12.27	5.53	15.46	7.31	12.45
ENSMPUG00000016390	77.09	23.5	72.46	8.58	22.91	10.78	14.47
ENSMPUG00000016391	0	0	0	0	0	0.14	0.14
ENSMPUG00000016392	76.12	86.14	2.68	0.8	4	0.94	25.41
ENSMPUG00000016393	63.41	109.37	65.16	76.73	104.53	59.36	14.68
ENSMPUG00000016394	55.08	46.3	104.06	46.38	79.25	36.53	119.62
ENSMPUG00000016395	41.1	20.29	39.49	11.05	14.73	9.38	13.71
ENSMPUG00000016396	564	1961.97	947.57	124.92	168.07	1816.68	183.74
ENSMPUG00000016397	1.6	98.44	0	0	0	0	0
ENSMPUG00000016398	31.38	41.73	58.44	20.87	49.57	19.58	41.35
ENSMPUG00000016399	0	632.3	0	0	0	0.91	0.45
ENSMPUG00000016400	123.41	23.78	19.81	13.78	33.82	9.23	11.93
ENSMPUG00000016401	15.07	7.09	7.32	9.13	13.55	8.35	16.57
ENSMPUG00000016402	6.07	1.64	30.85	1.83	22.93	2.23	0.42
ENSMPUG00000016403	0.17	0.1	0.2	0	0.32	0.04	10.26
ENSMPUG00000016404	0	0	0	0	0	0	1.46
ENSMPUG00000016405	0.36	0	0	0	0	0	12.95
ENSMPUG00000016406	114.8	42.6	0.77	8.09	53.64	20.82	20.85
ENSMPUG00000016407	163.66	31.73	52.79	26.71	54.58	27.28	18.57
ENSMPUG00000016408	22.06	9.94	7.13	7.88	26.04	3.09	57.74
ENSMPUG00000016409	86.1	46.34	78.88	32.71	99.02	31.97	7.73
ENSMPUG00000016410	15.21	81.34	65.55	35.05	19.71	37.14	14.05
ENSMPUG00000016411	104.41	12.75	20.28	14.72	21.1	9.77	101.29
ENSMPUG00000016412	48.03	69.59	15.36	11.64	279.13	32.64	82.71
ENSMPUG00000016413	23.09	21.52	15.15	11.79	16.64	26.96	11.19
ENSMPUG00000016414	0	0	0	0	0	0	1.79
ENSMPUG00000016415	3.13	7.06	2.67	4.19	12.85	5.85	2.27
ENSMPUG00000016416	21.28	0.98	0.41	0	0.1	0.27	0.1
ENSMPUG00000016417	117.86	97.65	147.45	83.07	183.35	49.95	224.34
ENSMPUG00000016418	0	0	0	0.82	0	0	0
ENSMPUG00000016419	10.46	9.32	44.09	7.31	29.19	3.65	29.33
ENSMPUG00000016420	56.32	0.04	0.11	0.05	0	0	0.06
ENSMPUG00000016421	232.5	2.01	5.37	0.1	0.75	0.06	0.06
ENSMPUG00000016422	49.7	28.09	36.61	22.61	40.48	11.63	150.48
ENSMPUG00000016423	24.22	9.6	51.64	24.92	25.84	12.27	10.64
ENSMPUG00000016424	278.64	5.23	50.64	0.44	8.94	2.8	6.47
ENSMPUG00000016425	100.8	21.02	23.45	13.21	28.57	11.95	328.5
ENSMPUG00000016426	39.25	0.14	0.05	0.03	0	0	3.48
ENSMPUG00000016427	53.37	40.28	28.03	23.3	69.36	27.02	35.49
ENSMPUG00000016428	20.53	18.63	16.83	6.72	22.61	9.99	25.19
ENSMPUG00000016429	69.46	54.22	34.43	15.38	38.03	48.04	164.77
ENSMPUG00000016430	207.13	123	172.48	71.7	155.22	109.84	66.52
ENSMPUG00000016431	10.02	10.77	17.58	10.52	10.09	11.22	9.67
ENSMPUG00000016432	322.41	251.79	388.7	291.95	206.74	214.58	239.65
ENSMPUG00000016433	0.69	26.2	0	0.15	7.62	9.51	0.52
ENSMPUG00000016434	36.94	30.18	33.09	17.68	46.7	24.83	107.76
ENSMPUG00000016435	46.57	40.28	53.83	27.68	32.78	21.06	9.35
ENSMPUG00000016436	63.95	24.15	123.35	309.29	27.61	11.84	42.51
ENSMPUG00000016437	29.56	0.19	16.57	0.14	0.17	0.11	1.92
ENSMPUG00000016438	30.45	21.1	18.05	11.82	36.72	12.85	19.96
ENSMPUG00000016439	102.85	15.15	32.41	8.02	24.76	20.11	15.2
ENSMPUG00000016440	4.82	1.82	3.15	99.06	2.39	0.5	1.3
ENSMPUG00000016441	14.71	59.3	44.26	30.65	29.42	227.88	79.93
ENSMPUG00000016442	28.42	27.96	9.08	8.63	22.21	21.31	101
ENSMPUG00000016443	54.72	54.76	33.97	23.31	53.1	36.03	51.73
ENSMPUG00000016444	0	1.44	0.37	0	0.69	1.74	0
ENSMPUG00000016445	0.8	30.97	3.81	0.42	38.67	20.47	5.65
ENSMPUG00000016446	0	0	0	0	0	0	36.02
ENSMPUG00000016447	67.22	41.18	86.11	18.61	51.95	25.48	41.01
ENSMPUG00000016448	63.61	33.05	50.5	36.09	32.26	12.38	17.4
ENSMPUG00000016449	22.77	15.42	17.42	19.61	22.01	8.13	11.14
ENSMPUG00000016450	90.6	0	0.16	0	0.15	0	48.51
ENSMPUG00000016451	8.04	1.67	5.92	1.54	3.07	0.35	19.49
ENSMPUG00000016452	92.64	56.38	161.65	112.14	225.38	47.96	89.45
ENSMPUG00000016453	283.95	53.28	14.98	23.85	42.31	185.9	131.71
ENSMPUG00000016454	4.31	3.55	2.24	2.04	4.76	0.98	79.27
ENSMPUG00000016455	0.43	0.25	0.19	0.04	0.31	0.08	2.27
ENSMPUG00000016456	0	0.48	0	0	0	0	10.94
ENSMPUG00000016457	0.25	1.17	0.28	0	6.32	1.6	0.38
ENSMPUG00000016458	8.13	0.26	0.62	0.19	2.19	0.33	0.53
ENSMPUG00000016459	1.61	1.81	11.01	0.43	19	1	0.49
ENSMPUG00000016460	149.56	82.91	14.87	12.2	135.84	28.93	19.55
ENSMPUG00000016461	115.19	111.52	102.49	97.82	73.09	135.99	78.73
ENSMPUG00000016462	6.78	18.73	33.77	13.18	5.4	19.43	4.93
ENSMPUG00000016463	22.02	1.37	1.72	0.65	0.2	0.94	2.94
ENSMPUG00000016464	17.86	25.45	23.75	17.81	36.37	18.72	118.85
ENSMPUG00000016465	101.5	17.3	18.92	10.7	23.15	14.48	17
ENSMPUG00000016466	0	0	0	0.92	0	0	0
ENSMPUG00000016467	71.27	0.58	0	8.78	0	0	4.05
ENSMPUG00000016468	6.73	0	0	42.73	0.31	0.15	0.14
ENSMPUG00000016469	63.98	94.15	52.51	41.1	52.59	134.16	21.59
ENSMPUG00000016470	183.34	46.65	74.93	40.49	48.99	38.18	32.85
ENSMPUG00000016471	0.56	0.32	1.04	0.4	0.68	0.17	0.03
ENSMPUG00000016472	5.79	21.71	13.65	21.27	28.77	6.79	3.39
ENSMPUG00000016473	69.56	17.04	65.72	21.29	63.85	15.13	7.78
ENSMPUG00000016474	0.55	87.15	0.08	0.14	1.03	35.49	1.43
ENSMPUG00000016475	8.5	10.45	4.61	5.17	19.8	3.19	6.96
ENSMPUG00000016476	0	0	0.1	0	0.47	0	0.09
ENSMPUG00000016477	49.89	46.85	11.37	4.08	45.04	24.01	18.65
ENSMPUG00000016478	0.11	0	0.29	0	1.95	0	0
ENSMPUG00000016479	139.9	31.9	106.65	89.47	69.63	26.25	62.65
ENSMPUG00000016480	7.87	0	0	0	0.23	0	0
ENSMPUG00000016481	0	0	0	0	0	0	0
ENSMPUG00000016482	0.61	0.35	0.34	0.76	0.62	0.46	1.17
ENSMPUG00000016483	35.3	50.1	69.18	133.8	90.66	38.02	61.94
ENSMPUG00000016484	0.13	21.69	4.2	17.5	22.3	0.82	1.49
ENSMPUG00000016485	18.15	0	0	0	0	0	0.55
ENSMPUG00000016486	14.84	14.29	11.8	6.23	20.86	18.78	9.92
ENSMPUG00000016487	0	0	0	0	0.21	0	0
ENSMPUG00000016488	42.13	71.19	114.22	41.46	67.91	74.58	38.26
ENSMPUG00000016489	114.7	142.9	2361.61	63.3	29.64	16.75	20.14
ENSMPUG00000016490	15.94	9.38	8.88	6.73	16.74	3.29	18.18
ENSMPUG00000016491	8.32	11.12	8.24	1.28	14.29	3.24	94.34
ENSMPUG00000016492	3.77	5.08	9.95	8.01	15.54	3.75	3.34
ENSMPUG00000016493	0	0	0	0	0	0	2.27
ENSMPUG00000016494	11	14.28	6.3	5.05	9.5	16.01	9.54
ENSMPUG00000016495	0	0	0	0	0	0	1.26
ENSMPUG00000016496	33.22	0	0	0	1.73	0	0.53
ENSMPUG00000016497	0	0	2.51	0.38	0	0	0.43
ENSMPUG00000016498	12.34	5.67	8.13	4.57	13.15	3.34	18.14
ENSMPUG00000016499	101.83	154.15	216.01	19.04	115.22	206.78	58.37
ENSMPUG00000016500	2.03	0.78	0.73	0.82	1	0.49	3.15
ENSMPUG00000016501	38.69	11.26	10.87	7.93	17.44	5.94	23.34
ENSMPUG00000016502	3.11	0	2.8	0	2.6	0	3869.63
ENSMPUG00000016503	18.26	12.9	11.68	5.95	12.01	6.86	9.57
ENSMPUG00000016504	2.5	1.35	1.44	1.38	2.07	0.67	2.31
ENSMPUG00000016505	23.34	318.94	73.87	14.47	294.44	127.87	111.47
ENSMPUG00000016506	3.9	0.6	1.88	0.64	1.31	1.57	1.2
ENSMPUG00000016507	5.6	1.51	14.64	2.56	8.8	0.48	0.47
ENSMPUG00000016508	22.12	11.51	19.06	19.64	15.59	7.52	21.97
ENSMPUG00000016509	1.92	0.08	0.16	0.06	1.37	0	2.57
ENSMPUG00000016510	14.49	11.41	5.85	13.08	16.32	13.24	47.51
ENSMPUG00000016511	0.63	0.59	0	0	5.73	0	0
ENSMPUG00000016512	103.08	127.07	95.01	89.71	155.92	39.02	153.58
ENSMPUG00000016513	25.7	6.9	4.25	5.7	17.54	6.45	68.3
ENSMPUG00000016514	167.21	147.43	175.93	94.31	113.48	132.84	104.05
ENSMPUG00000016515	16.44	2.5	3.78	4.37	9.36	2.9	35.17
ENSMPUG00000016516	3.41	1.6	2.65	1.7	5.65	1.33	3.25
ENSMPUG00000016517	106.21	168.18	184.89	133.68	269.65	119.78	13.43
ENSMPUG00000016518	11.36	16.53	12.56	5.88	15.25	19.6	5.42
ENSMPUG00000016519	74.64	48.54	64.93	32.61	60.51	26.22	82.75
ENSMPUG00000016520	57.28	34.15	28.99	38.4	61.7	13.47	80.12
ENSMPUG00000016521	218.42	132.96	144.96	65.12	206.05	118.39	168.28
ENSMPUG00000016522	16.2	82.08	45.47	79.2	218.75	32.56	33.39
ENSMPUG00000016523	0.22	4.23	0.13	0.02	0.06	2.34	0.54
ENSMPUG00000016524	1.31	1.25	0.83	0.69	0.79	0.29	3.68
ENSMPUG00000016525	25.72	27.42	22.6	20.49	65.68	13.96	35.11
ENSMPUG00000016526	0	0.28	0.27	0.05	7.83	0.06	4.15
ENSMPUG00000016527	0.04	0	0	0	0	0	0.03
ENSMPUG00000016528	0.19	0.06	0.07	0	0.1	0.1	0.28
ENSMPUG00000016529	0	0	0	0	0	0	0
ENSMPUG00000016530	31.53	27.42	68.68	15.68	24.75	30.34	12.55
ENSMPUG00000016531	66.41	17.58	3.76	41.32	38.28	6.04	4.28
ENSMPUG00000016532	2.4	0.35	0	0.25	7.03	0.14	53.76
ENSMPUG00000016533	0.3	0.84	0.73	42.26	20.06	0.06	0.17
ENSMPUG00000016534	19.58	51.1	69.13	53.15	101.49	36.61	6.1
ENSMPUG00000016535	0.08	0.15	272.21	24.32	0.81	0.13	2.28
ENSMPUG00000016536	15.14	7.17	2.93	4.13	12.47	4.71	30.58
ENSMPUG00000016537	31.14	13.5	11.08	10.3	27.57	13.08	175.64
ENSMPUG00000016538	14.49	0.6	0.08	0	0.53	17.09	6.29
ENSMPUG00000016539	28.79	13.52	8.71	4.89	28.8	18.77	24.81
ENSMPUG00000016540	25.66	34.55	41.64	20.21	16.92	48.45	22.42
ENSMPUG00000016541	23.68	24.99	26.94	11.92	32.13	29.4	75.4
ENSMPUG00000016542	3.8	0	23.58	2.02	0.63	0	11.07
ENSMPUG00000016543	0.72	0.27	0.26	0	0.12	0	0.65
ENSMPUG00000016544	17.49	25.52	18.9	12.23	13.25	29.53	28.65
ENSMPUG00000016545	22.69	13.38	24.99	13.27	27.94	6.6	23.24
ENSMPUG00000016546	9.71	6.17	11.25	2.72	12.23	6.19	235.16
ENSMPUG00000016547	8.36	5.77	5.6	4.31	22.02	6.66	122.97
ENSMPUG00000016548	10.55	11.71	26.53	100.14	40.24	11.9	4.31
ENSMPUG00000016549	0.21	5.87	0	0.2	0.12	46.46	0.22
ENSMPUG00000016550	2.67	1.78	0.4	0.07	0.55	1.13	0.51
ENSMPUG00000016551	7.02	0.39	1.47	0.22	2.73	0.19	2.75
ENSMPUG00000016552	0.65	0	0	0	0	0	0
ENSMPUG00000016553	1	0	0	0	0	0	0
ENSMPUG00000016554	39.28	22.79	37.25	8.26	30.57	6.49	53.86
ENSMPUG00000016555	1.25	0	1.23	0.04	4.25	0	40.98
ENSMPUG00000016556	33.94	18.23	17.09	8.11	31.33	10.01	55.51
ENSMPUG00000016557	0.45	0	47.36	17.21	20.44	0	0
ENSMPUG00000016558	629.9	2.84	0	0.12	0.14	0.2	0.91
ENSMPUG00000016559	118.5	6.47	30.74	3.47	8.23	1.44	9.92
ENSMPUG00000016560	0.46	0.21	0	0.15	0	0	1.34
ENSMPUG00000016561	1.96	7.15	14.5	41.92	54.58	0.1	17.42
ENSMPUG00000016562	78.47	87.9	152.21	76.58	108.36	61.7	89.16
ENSMPUG00000016563	3.04	2.93	12.26	1.33	7.42	1.6	34.23
ENSMPUG00000016564	40.86	7.59	5.57	7.66	15.26	1.83	13.02
ENSMPUG00000016565	20.81	25	65.95	13.84	48.48	16.3	12.64
ENSMPUG00000016566	223.87	57.97	138.37	71.79	102.32	40.9	650.37
ENSMPUG00000016567	121.67	28.73	53.7	10.05	79.15	21.58	32.13
ENSMPUG00000016568	0	0.19	0	0.67	1	0	0
ENSMPUG00000016569	35.38	26.73	39.12	27.53	57.85	16.89	42.83
ENSMPUG00000016570	39.52	31.89	38.18	19.5	39.4	23.26	10.41
ENSMPUG00000016571	0.91	0.39	0.52	0.06	1.65	0.06	89.78
ENSMPUG00000016572	57.72	31.13	37.34	27.44	22.02	46.13	25.81
ENSMPUG00000016573	128.2	77.97	44.02	38.28	55.98	139.27	261.17
ENSMPUG00000016574	11.25	7.89	9.11	4.75	8.53	3.59	8.72
ENSMPUG00000016575	46.34	70.79	36.01	24.77	29.06	103.54	138.88
ENSMPUG00000016576	38.57	18.69	25.58	15.22	22.52	15.73	15.21
ENSMPUG00000016577	45.12	37.15	16.72	9.25	33.62	13.97	63.12
ENSMPUG00000016578	44.64	45.89	10.63	5.27	35.83	14.27	17.82
ENSMPUG00000016579	233.97	112.33	92.82	71.51	176.21	93.86	53.76
ENSMPUG00000016580	14.65	7.68	16.81	6.46	16.21	4.57	35.12
ENSMPUG00000016581	66.51	44.49	52.81	24.58	46.36	32.12	23.35
ENSMPUG00000016582	11.7	15.45	54.42	14.34	54.58	2.79	270.31
ENSMPUG00000016583	45.26	69.46	85.79	105.24	100.36	22.62	128.32
ENSMPUG00000016584	1.33	0	0	0	0	0	15.57
ENSMPUG00000016585	17.78	0.31	0	0	0.05	0	1.24
ENSMPUG00000016586	33.94	39.23	41.7	29.04	32.19	47.07	113.33
ENSMPUG00000016587	4.28	2.03	2.02	0.89	2.38	1.22	2.19
ENSMPUG00000016588	0.68	2.9	0	0	14.42	0	0.13
ENSMPUG00000016589	34.69	18.06	28.99	11.89	27.14	14.03	15.08
ENSMPUG00000016590	0.94	0.84	1.14	0.39	10.18	0.42	22.25
ENSMPUG00000016591	49.04	8.54	2.21	0.91	7.5	7.05	25.36
ENSMPUG00000016592	20.69	16.98	23.73	10.69	19.91	9.12	6.59
ENSMPUG00000016593	3.59	3.08	11.06	4.59	20.72	0.6	6.35
ENSMPUG00000016594	15.34	12.82	1.47	3.88	7.33	9.37	6.35
ENSMPUG00000016595	10.99	0.23	0.21	0	0	0	0.67
ENSMPUG00000016596	17.95	11.97	6.81	4.58	18.75	10.9	9.48
ENSMPUG00000016597	0	0	0.31	0.47	0	0	0
ENSMPUG00000016598	7.92	11.29	0.12	0.09	0.58	1.38	1.16
ENSMPUG00000016599	80.79	53.2	20.43	27.06	69.78	25.54	53.69
ENSMPUG00000016600	1.74	15.23	0.78	1.88	14.97	1.06	4.61
ENSMPUG00000016601	5.06	7.39	5.99	4.3	9.68	12.37	13.97
ENSMPUG00000016602	84.21	15.5	0.93	0	2.6	1.43	0.2
ENSMPUG00000016603	49.95	62.6	149.92	86.27	44.53	37.71	175.91
ENSMPUG00000016604	11.71	17.93	0.41	1.69	16.53	1.79	1.39
ENSMPUG00000016605	1150.66	738.43	674.49	201.66	95.95	1399.03	348.3
ENSMPUG00000016606	5.06	3.07	2.66	3.93	9.67	1.99	30.71
ENSMPUG00000016607	13.54	10.98	6.73	4.46	12.74	12.04	11.47
ENSMPUG00000016608	15.55	5.07	2.74	1.36	5.57	2.54	17.08
ENSMPUG00000016609	0.51	0	0	0.61	0	0	0
ENSMPUG00000016610	54.82	24.92	25.08	19.75	33.16	24.1	42.98
ENSMPUG00000016611	558.79	93.25	17.67	34.64	76.92	19.68	8.02
ENSMPUG00000016612	1788.8	1325.44	1281.33	1154.75	3149.34	541.74	816.41
ENSMPUG00000016613	61.15	15.25	11.68	5.14	16.36	17.13	62.03
ENSMPUG00000016614	20.63	18.8	19.24	11.65	21.91	13.34	4.92
ENSMPUG00000016615	171.51	71.61	70.02	27.53	75.26	43.34	36.83
ENSMPUG00000016616	0	0	0	0.07	0.05	0	33.9
ENSMPUG00000016617	39.48	2.5	0	0	0	0	0
ENSMPUG00000016618	46.74	35.56	29.54	15.1	61.42	18.84	30.1
ENSMPUG00000016619	21.42	0	0	0	0	0	0.34
ENSMPUG00000016620	0	0.4	0.62	0	0.7	0.33	0
ENSMPUG00000016621	0	0	0	0	0	0	11.15
ENSMPUG00000016622	15.02	5.22	35.7	11.99	16.48	4.55	101.69
ENSMPUG00000016623	380.1	1.34	0.34	0.06	0.12	0	3.68
ENSMPUG00000016624	24.7	27.41	77.68	79.94	36.76	39.8	423.53
ENSMPUG00000016625	3.31	1518.79	7.37	8.2	120.55	1394.33	29.41
ENSMPUG00000016626	37.31	83.77	58.65	39.61	32.88	104.57	42.04
ENSMPUG00000016627	44.15	71.18	6.22	1.15	7.36	170.46	1.17
ENSMPUG00000016628	19.5	1.51	0	0	0.76	0.09	7.03
ENSMPUG00000016629	131.86	62.8	90.63	54.94	57.52	75.34	162.22
ENSMPUG00000016630	21.4	16.06	158.1	173.29	42.97	7.89	36.35
ENSMPUG00000016631	1.03	1.51	2.35	5.19	0.54	1.58	19.33
ENSMPUG00000016632	0.28	0	6.92	0	0.23	0	0
ENSMPUG00000016633	24.42	0.48	39.37	0.27	0.5	0.24	0.31
ENSMPUG00000016634	74.32	33.61	378.38	60.79	71.79	25.23	104.56
ENSMPUG00000016635	17.04	0.74	166.67	0.26	1.51	0	135.59
ENSMPUG00000016636	23.06	11.83	7.33	3.18	11.44	11.8	31.38
ENSMPUG00000016637	0	0	0	0	0	0	5.5
ENSMPUG00000016638	4.39	5.85	4.87	2.58	5.42	3.06	17.46
ENSMPUG00000016639	25	7.66	3.39	2.53	11.65	5.37	10.94
ENSMPUG00000016640	11.82	3.39	3.11	1.58	5.27	2.65	4.9
ENSMPUG00000016641	4881.26	23.03	22.66	2.23	13.95	35.45	0.61
ENSMPUG00000016642	0.95	0	0.31	0	1.15	0	0.13
ENSMPUG00000016643	0.37	0	0	0	0	0	0.85
ENSMPUG00000016644	45.15	2.25	3.34	0	0	0.53	5.2
ENSMPUG00000016645	10.62	0.12	5.54	0	0	0	0
ENSMPUG00000016646	3.99	0.06	2.89	0	0	0.03	0.07
ENSMPUG00000016647	16.5	11.63	34.38	15.63	27.42	7.53	49.85
ENSMPUG00000016648	21.6	22.18	52.08	38.82	27.42	16.81	21.67
ENSMPUG00000016649	0.27	3.54	0.32	0.66	2.37	2.09	0.27
ENSMPUG00000016650	2.07	6.91	2.44	3.65	12.41	18.92	0.53
ENSMPUG00000016651	20.2	0.52	0.12	0	0.81	0	0.11
ENSMPUG00000016652	24.31	14.01	26.89	10.53	25.26	10.11	102.16
ENSMPUG00000016653	35.58	9.36	23.06	1.6	32.19	15.45	100.29
ENSMPUG00000016654	32.43	17.19	55.65	25.41	36.27	8.31	12.89
ENSMPUG00000016655	44.09	18.25	14.54	7.29	30.99	13.95	36.53
ENSMPUG00000016656	0	0	0	0	0	0	2.56
ENSMPUG00000016657	0	0	0	0	0	0	0.66
ENSMPUG00000016658	4.64	5.94	33.8	0.26	2.49	3.29	3.43
ENSMPUG00000016659	99.81	42.34	78.52	48.47	61.72	39.64	46.08
ENSMPUG00000016660	158.7	89.92	70.12	39.2	140.28	15.8	69.64
ENSMPUG00000016661	58.09	49.87	67.07	37.22	44.08	42.3	19.84
ENSMPUG00000016662	63.55	0.18	0	0	0.43	0	0.05
ENSMPUG00000016663	50.23	1.23	2.33	0.73	0.78	0.34	2.65
ENSMPUG00000016664	41.59	19.78	42.98	22.99	23.13	24.06	7.97
ENSMPUG00000016665	42.3	20.73	14.34	10.32	29.2	13.1	19.53
ENSMPUG00000016666	1.1	1.29	0.49	0.55	0.91	0	0.84
ENSMPUG00000016667	5.17	5.79	16.87	2.47	55.64	7.1	0
ENSMPUG00000016668	91.27	104.81	18.19	1.77	20.86	46.46	20.61
