Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.lung	TPM.muscle	TPM.testis
ENSOCUG00000029250	2.93	0.22	485.92	207.17	13.85	0.47	1.06
ENSOCUG00000029251	0.68	0.63	1.14	2.12	0.64	0.08	2.37
ENSOCUG00000029252	0.97	0.99	1.22	0.61	1.32	0.38	10.32
ENSOCUG00000029253	0.18	0.44	0.24	1.2	9.15	0.35	2.91
ENSOCUG00000029254	0.59	0.12	0.03	0.7	1.09	6.3	12.87
ENSOCUG00000029255	20.23	11.97	41.87	8.26	35.88	16.11	158.08
ENSOCUG00000029256	9.41	1.15	2.16	3.07	2.37	0.78	8.83
ENSOCUG00000029257	3.69	1.37	5.19	2.03	2.02	3.05	1.06
ENSOCUG00000029258	16.99	0.12	0.21	0.05	0.13	0	9.05
ENSOCUG00000029259	2.71	0.6	0.57	0.72	0.85	0.42	0.57
ENSOCUG00000029260	5.92	1.07	2.67	1.54	1.41	0.27	6.83
ENSOCUG00000029261	4.94	1.08	4.42	1.02	4.28	4.81	13.68
ENSOCUG00000029262	0.05	0	0	0	0	0	3.23
ENSOCUG00000029263	4.77	2.12	4.52	3.7	12.37	1.38	1.54
ENSOCUG00000029264	0	0	0.43	0.26	5.8	0	1.71
ENSOCUG00000029265	0	0	0	0.32	22.55	0	0
ENSOCUG00000029266	0.89	0.19	0.14	0.16	0.68	0.15	0.08
ENSOCUG00000029267	0.34	0.18	18.89	1194.41	68.06	1.69	0.56
ENSOCUG00000029268	0.46	0.04	0.34	0.12	0.46	0.04	1.02
ENSOCUG00000029269	0	0	0	0	0	0	0
ENSOCUG00000029270	0.08	0.03	0.03	0.04	0.09	0.03	32.7
ENSOCUG00000029271	10.13	3.46	4.14	1.67	4.55	4.6	2.13
ENSOCUG00000029272	0.93	0.06	0	0.18	0.1	0	0.34
ENSOCUG00000029273	130.41	342.22	161.99	64.81	54.71	153.49	106.5
ENSOCUG00000029274	0	0.16	0.11	0.42	1.61	0	0.17
ENSOCUG00000029275	2.07	0.57	3.18	5.52	3.95	0.83	6.5
ENSOCUG00000029276	4.09	1.57	3.74	2.47	5.76	1.85	6.71
ENSOCUG00000029277	100.38	63.82	99.83	18.49	129.64	57.54	93.98
ENSOCUG00000029278	0	0	0.03	0	0.04	0	0
ENSOCUG00000029279	29.34	23.79	59.63	41.36	64.84	57.08	22.66
ENSOCUG00000029280	0	0	0	0	0	0.27	0
ENSOCUG00000029281	1.79	0.31	0.56	1.35	2.74	0.55	2.34
ENSOCUG00000029282	5.08	1.59	2.53	1.77	2.45	1.22	0.96
ENSOCUG00000029283	3.25	0.55	2.31	0.78	2.49	0.68	7.13
ENSOCUG00000029284	0	0.12	0.11	0.05	0	0	0.36
ENSOCUG00000029285	0	0.04	0	0	0	0	10.09
ENSOCUG00000029286	0.02	0.03	0.03	0.1	0.1	0.03	62.99
ENSOCUG00000029287	45.84	43.9	50.48	36.56	33.53	6.2	163.32
ENSOCUG00000029288	0	0	0	0	0	0	0.63
ENSOCUG00000029289	2.26	0	0	0	0	0	0
ENSOCUG00000029290	4.09	1.15	3.88	3.2	5.36	2.87	32.41
ENSOCUG00000029291	0	0	0	0	0	0	21.87
ENSOCUG00000029292	0.21	0.14	0.46	3.45	146.96	0.17	0.74
ENSOCUG00000029293	18.17	4.2	9.79	2.64	9.23	3.05	35.54
ENSOCUG00000029294	0	0	0	0	0	0	1.05
ENSOCUG00000029295	0.7	0.33	743.61	977.72	129.31	2.29	11.19
ENSOCUG00000029296	0	0.03	1.18	171	11.44	0.12	0
ENSOCUG00000029297	53.33	0.01	0.01	0	0.07	0	0
ENSOCUG00000029298	15.65	8.93	9.9	7.21	14.96	12.59	32.01
ENSOCUG00000029299	133.85	9.06	27.95	5.07	61.36	11.79	25.05
ENSOCUG00000029300	8.57	2.48	4.97	1.87	6.44	2.55	7.29
ENSOCUG00000029301	1.98	0.4	1.24	0.04	1.03	0.09	9.46
ENSOCUG00000029302	35.91	14.35	20.95	26.81	47.87	9.08	22.55
ENSOCUG00000029303	19.39	18.51	19.92	40.45	45.16	19.69	6.43
ENSOCUG00000029304	0.09	0.05	0.33	368.12	23.33	0.69	0.36
ENSOCUG00000029305	0	0.02	0	0	0.04	0	10.28
ENSOCUG00000029306	0.97	0	0	0.11	0	0	0
ENSOCUG00000029307	0.31	0	0.09	0.58	0.11	0.04	0.75
ENSOCUG00000029308	75.64	35.04	44.97	33.18	65.93	115.25	26.56
ENSOCUG00000029309	0	0.34	0.22	0.25	2.76	0	0
ENSOCUG00000029310	19.22	12.32	46.26	55.94	39.91	14.25	23.27
ENSOCUG00000029311	0	0.16	0.41	1.55	61.03	0.74	0.23
ENSOCUG00000029312	94.47	0.03	0	0.05	0.06	0.65	1.59
ENSOCUG00000029313	0.39	0.15	0.25	0.68	6.21	0.14	1.18
ENSOCUG00000029314	0.02	0.01	10.99	0	0.02	0	0.02
ENSOCUG00000029315	721.65	99.48	75.52	28	62.15	51.52	102.92
ENSOCUG00000029316	5.99	1.57	3.41	2.56	3.14	1.31	1.36
ENSOCUG00000029317	100.87	46.2	65.09	52.19	70.71	55.03	131.76
ENSOCUG00000029318	0	0.04	152.35	84.36	4.89	0.3	0.44
ENSOCUG00000029319	10.48	0	0	0	0	0	0.53
ENSOCUG00000029320	0.18	0.13	0.23	0.64	14.65	0	0
ENSOCUG00000029321	9.75	4.89	5.31	3.01	4.62	3.4	1.5
ENSOCUG00000029322	28.33	31.39	31.25	21.67	23.41	18.8	55.21
ENSOCUG00000029323	35.87	0.8	0.5	0.01	1.93	0.27	8.42
ENSOCUG00000029324	40	17.1	45.36	28.96	37.21	21.03	151.08
ENSOCUG00000029325	64.04	8.35	8.02	3.69	14.75	6.37	29.53
ENSOCUG00000029326	13.99	6.77	20.51	12.84	29.68	10.17	47.86
ENSOCUG00000029327	3.1	0.35	2.59	1.24	1.25	1.14	53.7
ENSOCUG00000029328	5.46	2.8	3.44	32.61	12.17	0.32	4.66
ENSOCUG00000029329	0.14	0.17	0.06	0	0	0	63.59
ENSOCUG00000029330	5.91	2.34	5.84	2.58	6.15	2.63	20.95
ENSOCUG00000029331	8.8	1.26	2.22	2.57	3.84	0.43	14.63
ENSOCUG00000029332	0	2.04	0.1	107.08	10.1	0.15	0.43
ENSOCUG00000029333	8.3	9	12.19	9.87	18.09	25.21	10.85
ENSOCUG00000029334	7.56	4.88	3.77	0.47	3.41	1.47	5.16
ENSOCUG00000029335	0.41	0.08	0.29	0.32	17.16	0.53	0.53
ENSOCUG00000029336	0.07	0.25	0.48	3.09	128.69	0.38	0.29
ENSOCUG00000029337	0	0	0.15	0.03	0	0.03	0
ENSOCUG00000029338	8.69	2.45	6.14	3.38	7.37	2.91	7.61
ENSOCUG00000029339	0.47	0.07	0.13	0.27	0.05	0.03	0.25
ENSOCUG00000029340	2.54	0.5	0.69	2.32	1.28	0.17	1.93
ENSOCUG00000029341	1.55	0	0	0.04	5.27	0	0.13
ENSOCUG00000029342	13.69	2.54	8.79	4.82	6.37	1.51	22.27
ENSOCUG00000029343	9.34	0.53	0.3	0.23	0.06	0.04	14.59
ENSOCUG00000029344	2.49	0	17.63	0.09	5.36	5.47	1.31
ENSOCUG00000029345	5.23	1.72	8.13	10.55	9	4.4	22
ENSOCUG00000029346	172.38	0.07	0.07	0.02	0.29	0.09	11.2
ENSOCUG00000029347	2.26	0.05	0.2	0.27	0	0.08	84.95
ENSOCUG00000029348	0.98	0.11	0	0	0.17	0.2	0.03
ENSOCUG00000029349	3.51	0.92	1.81	1.27	1.27	0.66	1.21
ENSOCUG00000029350	0.76	0.36	3.08	2.54	0.91	0.52	1.25
ENSOCUG00000029351	0.15	0	0.14	0.07	1.18	0.08	0.08
ENSOCUG00000029352	1.47	0.39	2.44	1.42	2.44	0.69	4.44
ENSOCUG00000029353	0.16	0	0.05	0	0.06	0	0.22
ENSOCUG00000029354	137.45	8.32	7.35	1.95	12.8	101.29	2.75
ENSOCUG00000029355	0.46	0.03	0.1	0	0.08	0.04	18.38
ENSOCUG00000029356	1.59	0.96	4.09	2.19	2.78	2.53	4.75
ENSOCUG00000029357	67.29	61.33	103.68	83.09	153.74	52.04	83.38
ENSOCUG00000029358	0.42	3.66	2.76	0.82	7.54	3.56	2.94
ENSOCUG00000029359	25.48	6.92	16.11	5.81	16.19	14.33	18.23
ENSOCUG00000029360	0.62	0.22	0.42	0.87	54.1	1.11	0.04
ENSOCUG00000029361	0.12	0.2	0.42	0.05	0.9	0	0.41
ENSOCUG00000029362	15.42	4.83	20.59	15.63	16.78	12.89	9.52
ENSOCUG00000029363	7.63	2.74	9.58	7.9	5.04	3.31	1.74
ENSOCUG00000029364	0.88	10.95	0.72	0.46	9.84	22.39	1.96
ENSOCUG00000029365	0.11	0.04	0.21	0.1	0.04	0.06	1.35
ENSOCUG00000029366	5.05	0.7	1.54	0.48	1.24	0.21	3.82
ENSOCUG00000029367	42.66	15.37	2.82	86.08	27.42	17.84	1.38
ENSOCUG00000029368	0.29	0.1	0.21	0.1	0.21	0.08	121.46
ENSOCUG00000029369	0.89	0	0	0	0	0	25.22
ENSOCUG00000029370	0	0	0	0	0.24	0.11	82.23
ENSOCUG00000029371	0	0.12	0	0.32	3.19	0	0
ENSOCUG00000029372	201.33	294	170.53	73.6	75.03	118.43	23.73
ENSOCUG00000029373	0	0	0.05	0.03	0	0	18.2
ENSOCUG00000029374	4.06	1.96	5.19	2.43	4.71	4.06	4.88
ENSOCUG00000029375	0	0.07	0.18	0.09	0	0	12.63
ENSOCUG00000029376	151.94	45.48	64.21	44.21	68.02	55.82	39.25
ENSOCUG00000029377	0.11	0.04	0	0	0	0	56.85
ENSOCUG00000029378	8.23	2.55	4.31	2.06	5.31	3.18	8.53
ENSOCUG00000029379	0	0	0	0	0.23	1.99	0.05
ENSOCUG00000029380	10.68	2.48	5.71	2.54	8.1	0.89	40.25
ENSOCUG00000029381	1.84	0.49	0.56	0.26	0.88	0.42	6.9
ENSOCUG00000029382	0.05	0	0.09	0	0.03	0.07	46.77
ENSOCUG00000029383	0.79	0.25	0.19	0.19	0	0.27	1.02
ENSOCUG00000029384	0	0.07	1.61	0.05	0	0	0
ENSOCUG00000029385	5.24	2.58	7.55	7.09	5.24	3.19	3.39
ENSOCUG00000029386	0	0	0	0.04	0	0	58.3
ENSOCUG00000029387	1.67	0.44	5.12	0.54	1.5	0.84	2.37
ENSOCUG00000029388	0.79	0.55	1.11	3.43	193.87	1.12	0
ENSOCUG00000029389	128.68	28.12	55.22	45.83	59.6	13.68	121.94
ENSOCUG00000029390	5.38	12.91	2.99	1.39	4.94	62.28	36.17
ENSOCUG00000029391	5.46	0.74	2.65	1.6	3.26	1.93	3.98
ENSOCUG00000029392	158.79	75.26	132.99	78.52	278.04	58.06	131.13
ENSOCUG00000029393	15.07	1.39	2.98	0.47	3.06	1.54	8.81
ENSOCUG00000029394	1.65	0.49	3.65	2.09	3.56	1.63	6.84
ENSOCUG00000029395	0.38	0	0.05	0.05	0.06	0.22	140.43
ENSOCUG00000029396	0.2	0.04	0	0	0.14	0	0.84
ENSOCUG00000029397	18.38	8.52	13.21	10.02	32.08	6.18	15.94
ENSOCUG00000029398	9.44	0.09	1.19	0	0.01	0.01	0.75
ENSOCUG00000029399	4.16	1.7	3.57	6.68	12.34	1.88	4.62
ENSOCUG00000029400	1.41	0.4	0.4	0.13	1.99	0.49	5.5
ENSOCUG00000029401	0.89	4.66	17.79	5.35	26.35	4.03	1.19
ENSOCUG00000029402	0.03	0.02	0	0	0.06	0.03	19.33
ENSOCUG00000029403	28.51	11.69	16.35	11.15	32.78	7.16	19.84
ENSOCUG00000029404	0.18	0.04	0	0	0	0.06	13.65
ENSOCUG00000029405	0.19	0	0.03	0	0.04	0	10.33
ENSOCUG00000029406	1.8	0.4	1.16	0.24	1.48	0.09	3.38
ENSOCUG00000029407	0.1	0.02	1.19	0.14	0.59	0.04	5.32
ENSOCUG00000029408	0	0	0.06	0	0	0.07	14.08
ENSOCUG00000029409	3.13	0.11	0.28	0.29	0.72	0.17	0.47
ENSOCUG00000029410	0	0	0	0	0	0	15.2
ENSOCUG00000029411	7.7	1.17	2.73	0.82	1.41	0.37	9.72
ENSOCUG00000029412	0.19	0	114.68	91.04	4.6	0	0.29
ENSOCUG00000029413	0.01	0.05	0	0.02	0.05	0	4.15
ENSOCUG00000029414	0	0	5.71	0.08	3.62	0	0
ENSOCUG00000029415	7.61	0.96	4.73	1.66	6.9	2.26	78.63
ENSOCUG00000029416	25.78	16.45	34.93	75.26	60.12	64.86	13.22
ENSOCUG00000029417	0.45	0.3	3.61	1774.16	96.1	3.35	2.79
ENSOCUG00000029418	0	0.04	0	0	0	0	1.64
ENSOCUG00000029419	0.23	0.77	0.79	0.18	1.95	0.14	11.18
ENSOCUG00000029420	0	0	0	0	0	0	8.56
ENSOCUG00000029421	27.91	8.48	39.12	20.52	45.91	21.51	19.61
ENSOCUG00000029422	0	0	0	0.15	22.93	0	0
ENSOCUG00000029423	35.26	1.92	39.65	13.44	14.45	0.82	1.19
ENSOCUG00000029424	0.17	0.41	0.05	0	0.06	0.17	0
ENSOCUG00000029425	1.39	0.1	0.28	0.1	0.21	0.12	90.53
ENSOCUG00000029426	19.75	40.54	66.74	21.82	27.84	16.61	8.95
ENSOCUG00000029427	5.3	3.15	9.03	6.78	11.69	2.61	9.22
ENSOCUG00000029428	0.25	0.24	0.1	0.39	5.54	0	0
ENSOCUG00000029429	0.03	0.02	0	0	0	0	6.47
ENSOCUG00000029430	0.8	0.69	72.31	101.22	6.27	0.6	0.4
ENSOCUG00000029431	5.33	7.82	15.97	2.12	3.53	2.52	2.57
ENSOCUG00000029432	1.99	0	0	0.26	0	0.06	0.93
ENSOCUG00000029433	0.08	0.06	0	0.07	0.82	0	0.08
ENSOCUG00000029434	0	0	0	0	0.04	0	5.9
ENSOCUG00000029435	0.46	0.33	4.98	3.88	2.37	2.07	2.71
ENSOCUG00000029436	3.05	7.26	6.85	41.84	2121.7	4.04	2.78
ENSOCUG00000029437	0.72	0.71	2.11	1.64	30.24	0.35	0.1
ENSOCUG00000029438	5.27	1.92	3.34	1.46	3.6	1.67	1.79
ENSOCUG00000029439	0.05	0	9.09	0	0.16	4.1	1.53
ENSOCUG00000029440	5.77	2.87	7.93	3.95	8.37	3.01	10.56
ENSOCUG00000029441	0.06	0.06	0.05	0.03	0.16	0.03	108.85
ENSOCUG00000029442	1.7	2.66	5.43	5.08	5.79	13.41	65.28
ENSOCUG00000029443	1.23	1.19	12.37	5.61	5.57	3.34	2
ENSOCUG00000029444	3.09	0.06	2.9	0	0.42	0	30.41
ENSOCUG00000029445	15.88	7.83	23.57	19.21	39.81	8.45	5.61
ENSOCUG00000029446	0.04	0.02	0.1	0.01	0.02	0.02	21.21
ENSOCUG00000029447	0.89	0.08	0.13	0.18	0.2	0	0.37
ENSOCUG00000029448	123.3	44.58	78.63	81.16	113.13	66.62	231.17
ENSOCUG00000029449	6.62	2.9	3.73	3.39	12.18	3.7	8.51
ENSOCUG00000029450	0	0	0	0.14	0	0	41.24
ENSOCUG00000029451	2.03	0.48	1.16	0.56	1.62	1.1	1.59
ENSOCUG00000029452	0.06	0	0	0.06	0	0	12.47
ENSOCUG00000029453	2.9	0.43	1.5	0.49	1.41	0.9	1.29
ENSOCUG00000029454	0	0	0	0	0	0	0.08
ENSOCUG00000029455	79.92	153.7	105.87	46.1	58.44	76.53	58.04
ENSOCUG00000029456	23.78	11.59	24.88	20.6	25.57	15.4	30.22
ENSOCUG00000029457	2.35	0.53	2.64	1.34	1.56	1.43	9.24
ENSOCUG00000029458	0	0.04	0.06	0.18	2.41	0	0
ENSOCUG00000029459	16.35	0.71	1.34	0.35	1.91	0.15	2.47
ENSOCUG00000029460	0.77	0.05	0	0	0.04	0	0.23
ENSOCUG00000029461	1.85	1.39	4.64	0.04	3.24	0.48	1.15
ENSOCUG00000029462	0.13	0.09	0	0.14	0.07	0.03	46.14
ENSOCUG00000029463	4.44	0.03	0.04	0	0.46	0.03	2.13
ENSOCUG00000029464	0.1	0	0	0	0.16	0	0
ENSOCUG00000029465	71.66	0.09	0.02	1.94	0.34	0.1	0.32
ENSOCUG00000029466	0.97	1.38	1.2	1.37	5.12	1.31	8.11
ENSOCUG00000029467	0.65	1.56	1.16	0.99	11.35	0.71	0.27
ENSOCUG00000029468	0.48	0.25	0.33	0	0.27	0.06	3.87
ENSOCUG00000029469	0.25	0.04	0.08	0.2	0.16	0.06	14.17
ENSOCUG00000029470	5.95	0	0	0	0	0	0
ENSOCUG00000029471	0	0	0.12	0.37	0.46	0	0
ENSOCUG00000029472	10.43	6.87	10.11	12.79	16.64	14.44	7.53
ENSOCUG00000029473	5.35	2	2.93	1.25	5.27	1.75	7.29
ENSOCUG00000029474	0.87	0.08	0.97	1.25	3.05	0.12	3.28
ENSOCUG00000029475	16.25	7.3	7.15	3.32	4.34	24.97	9.84
ENSOCUG00000029476	1.73	0.46	1.84	1.04	1.36	0.4	6
ENSOCUG00000029477	72.01	15.54	21.79	15.77	28.57	5.89	82
ENSOCUG00000029478	0	0.08	0	0.68	0	0	35.03
ENSOCUG00000029479	0.06	0	0	0	0	0	5.52
ENSOCUG00000029480	0	0	0.03	0	0	0	0.96
ENSOCUG00000029481	0.06	0.06	0.03	0	0.03	0.03	113.67
ENSOCUG00000029482	6.84	2.17	1.86	1.29	2.96	0.55	8.78
ENSOCUG00000029483	13.76	1.11	0.58	0.06	1.28	0	0.16
ENSOCUG00000029484	51.68	38.76	48.21	71.56	48.38	138.48	73.04
ENSOCUG00000029485	3.26	0.82	3.1	0.83	2.28	1.03	2.73
ENSOCUG00000029486	1.06	0.57	1342.41	1607.12	99.01	3.29	10.54
ENSOCUG00000029487	0	0	0	0	0	0	0.05
ENSOCUG00000029488	0	0	0	0.76	16.75	0.21	0.25
ENSOCUG00000029489	14.2	10.47	22.54	35.58	37.41	9.7	57.86
ENSOCUG00000029490	0.08	0.03	0	0	0.05	0	36.54
ENSOCUG00000029491	8.45	2.14	5.23	3.3	3.77	3	2.06
ENSOCUG00000029492	15.81	4.28	44.3	30.94	36.83	20.46	28.88
ENSOCUG00000029493	11.64	1	0.86	0.52	1.71	0.58	3.78
ENSOCUG00000029494	0.31	0.28	0	0.03	7.3	0	0.03
ENSOCUG00000029495	1.18	0.03	0.38	0	0.41	0	1.96
ENSOCUG00000029496	0	0	10.51	0.52	5.46	0.04	23.27
ENSOCUG00000029497	0.11	0.04	0.05	0.05	0.25	0	0
ENSOCUG00000029498	65.83	12.45	33.42	18.28	25.36	10.84	145.04
ENSOCUG00000029499	25.77	13.65	13.82	6.58	17.58	12.88	57.3
ENSOCUG00000029500	1.57	0.4	0.93	0.84	0.85	0.49	2.94
ENSOCUG00000029501	17.98	3.34	6.67	2.64	8.74	5.39	4.46
ENSOCUG00000029502	24.62	27.56	54.03	34.41	51.99	31.84	57.53
ENSOCUG00000029503	12.84	1.91	3.5	4.2	3.45	1.04	13.78
ENSOCUG00000029504	152.88	69.98	88.38	94.47	143.3	65.35	490.36
ENSOCUG00000029505	10.66	4.28	13.89	6.66	11.9	9.61	2.65
ENSOCUG00000029506	0.03	0	0.04	0.02	0.09	0	0.85
ENSOCUG00000029507	0.38	0	0	0	0	0	5.99
ENSOCUG00000029508	0.3	0.02	0.13	0.16	0.08	0	1.69
ENSOCUG00000029509	9.76	1.42	6.19	3.37	7.86	8.76	7.88
ENSOCUG00000029510	5.79	0.01	0.23	0.05	0.29	0.03	4.42
ENSOCUG00000029511	0.06	0.01	0	0.03	0.07	0.03	24.41
ENSOCUG00000029512	4.48	0.08	0.03	0.02	0.09	0.07	2.14
ENSOCUG00000029513	12.64	3.32	48.21	73.71	34.09	1.92	13.24
ENSOCUG00000029514	92.16	27.96	126.1	10.64	57.99	22.26	29.04
ENSOCUG00000029515	11.14	0.85	1.07	1.17	1.04	0.18	0.72
ENSOCUG00000029516	0	0	0	0.27	25.3	0	0
ENSOCUG00000029517	0.67	0.44	7.19	0.99	1.46	1.6	3.58
ENSOCUG00000029518	0	0	0.27	0.57	13.17	0.33	0
ENSOCUG00000029519	7.52	0	0.1	0	0	0	0.27
ENSOCUG00000029520	189.72	61.43	99.72	87.59	145.18	36.42	182.9
ENSOCUG00000029521	38.9	9.59	12.77	5.77	21.4	13.08	102.03
ENSOCUG00000029522	0	0	0	0	7.07	0	0
ENSOCUG00000029523	1.42	0.55	3.34	1.23	2.8	1.34	2.09
ENSOCUG00000029524	1.22	0.46	2.21	0.74	1.51	0.11	16.93
ENSOCUG00000029525	5.53	1.86	2.52	12.61	2.99	0.5	7.6
ENSOCUG00000029526	1.3	0.46	0.39	0.17	0.34	0.07	494.7
ENSOCUG00000029527	4.25	1.88	2.49	1.88	3.89	4.69	10.09
ENSOCUG00000029528	0	0	0	0	0	0	0
ENSOCUG00000029529	0.12	0.11	0.04	0.04	0.07	0.07	115.75
ENSOCUG00000029530	4.57	2.39	4.58	2.47	7.08	0.93	82.34
ENSOCUG00000029531	0.4	0	0	0	0.04	0.04	0
ENSOCUG00000029532	90.86	78.33	140.83	95.5	166.03	88.62	903.15
ENSOCUG00000029533	0	0	0	0	0	0	10.06
ENSOCUG00000029534	31.56	12.84	72.35	54.31	16.87	19.54	6.53
ENSOCUG00000029535	4.18	0.83	0.88	3.44	2.22	0.37	1.44
ENSOCUG00000029536	0.1	0	0	0	0.03	0	28.97
ENSOCUG00000029537	84.48	13.16	23	20.48	29.72	8.79	106.54
ENSOCUG00000029538	6	0.36	38.22	4.29	19.92	0.56	24.07
ENSOCUG00000029539	96.82	17.65	45.65	31.71	42.52	14.15	108.94
ENSOCUG00000029540	0.08	0	0.14	0.14	0.09	0	0.95
ENSOCUG00000029541	0.82	0.18	0.66	0.25	1.23	0.15	0.22
ENSOCUG00000029542	10.8	3.88	6.84	6.4	10.02	6.23	12.79
ENSOCUG00000029543	3.77	0.87	6.57	3.74	3.41	3.42	4.45
ENSOCUG00000029544	0	0	0.14	5.21	115.8	0	0
ENSOCUG00000029545	0.12	0	0.05	0	1.4	0	0.24
ENSOCUG00000029546	0.61	0.6	1.68	0.59	1.49	0.24	92.84
ENSOCUG00000029547	0.03	0	0.05	0	0	0.03	1.17
ENSOCUG00000029548	1.14	0.06	0.3	0.13	0.05	0.1	3.63
ENSOCUG00000029549	0.75	0.25	0.51	0.25	0.46	0.15	90.8
ENSOCUG00000029550	0.07	0	0	0	0	0	78.71
ENSOCUG00000029551	0.13	0.03	0	0	0	0	20.06
ENSOCUG00000029552	25.17	11.88	32.93	22.76	80.95	11.13	29.76
ENSOCUG00000029553	0.17	0	0	0.15	0	0.09	9.94
ENSOCUG00000029554	9.14	1.36	4.45	2.78	5.32	2.67	8.11
ENSOCUG00000029555	3.89	1.35	1.02	0.33	3.36	0.66	240.21
ENSOCUG00000029556	23.5	1.82	2.83	0.4	2.95	1.04	14.02
ENSOCUG00000029557	0.62	0.14	0.13	0.1	0.48	0.08	0.29
ENSOCUG00000029558	0.98	0.04	0.16	0	0.07	0.12	0.23
ENSOCUG00000029559	0.24	0.08	0	0.05	0.13	0.06	117.86
ENSOCUG00000029560	0.08	0	0	0	0	0	12.86
ENSOCUG00000029561	0.06	0	0	0	0	0	5.76
ENSOCUG00000029562	0.11	0	0.25	0	0	0	5.06
ENSOCUG00000029563	5.04	2.27	2.26	1.51	4.47	1.06	3.76
ENSOCUG00000029564	12.2	1.39	21.03	8.77	9.96	1.45	10.03
ENSOCUG00000029565	2.3	0.87	4.14	4.29	2.7	2.04	2.69
ENSOCUG00000029566	0	0	0.08	0.08	0	0	52.91
ENSOCUG00000029567	11.19	3.8	9.89	7.87	7.58	6.58	3.51
ENSOCUG00000029568	11.82	3.38	22.83	9.88	15.47	14.89	617.81
ENSOCUG00000029569	1.79	0.54	0.32	1.01	18.23	0.25	0.44
ENSOCUG00000029570	4.83	1.28	4.52	3.49	3.39	1.65	1.68
ENSOCUG00000029571	9.2	6.83	11.45	10.81	18.03	4.84	16.01
ENSOCUG00000029572	7.57	3.48	2.47	1.4	6.04	2.59	6.42
ENSOCUG00000029573	0.21	0.04	13.33	14.68	0.98	0.1	0.49
ENSOCUG00000029574	0	0.02	0.25	0.15	24.45	0.06	1.44
ENSOCUG00000029575	10.22	1.97	10.37	11.05	14.78	9.59	6.43
ENSOCUG00000029576	76.83	0.07	0.47	0.02	0.14	0.09	64.96
ENSOCUG00000029577	0.14	0.05	0.31	0	0.38	0.07	0
ENSOCUG00000029578	18.19	5.18	7.04	4.49	13.01	6.34	9.94
ENSOCUG00000029579	1.3	0	0	0	0	0	0.02
ENSOCUG00000029580	14.34	0.7	38.27	2.59	104.34	8.83	5.52
ENSOCUG00000029581	7.56	3.37	4.95	3.43	6.54	5.55	1.84
ENSOCUG00000029582	0.12	0	0	0	0	0	5.45
ENSOCUG00000029583	2.64	1.71	1.84	2.03	3.87	0.87	0.76
ENSOCUG00000029584	0	0.18	0	0.92	57.14	0	0.24
ENSOCUG00000029585	14.15	1.34	4.94	2.62	4.75	1.82	9.87
ENSOCUG00000029586	1.01	0	0	0	1.89	0	9.76
ENSOCUG00000029587	13.53	3.12	4.42	2.82	4.83	1.51	20.61
ENSOCUG00000029588	0.53	3.1	0.46	10.58	27.15	0.07	0.44
ENSOCUG00000029589	14.45	2.39	5.99	3.67	6.73	2.5	23.68
ENSOCUG00000029590	98.9	40.24	134.76	463.55	70.43	33.79	27.66
ENSOCUG00000029591	0	0	0	0	0	0	59.69
ENSOCUG00000029592	0.34	0	0.35	0	0.31	0.18	0.39
ENSOCUG00000029593	3.97	2.2	3.49	0.73	2.52	0.99	142.83
ENSOCUG00000029594	9.62	1.87	6.71	2.24	8.14	2.3	19.38
ENSOCUG00000029595	51.11	6.4	10.43	6.28	16.75	5.31	53.61
ENSOCUG00000029596	0	0	0	0.71	0	0	0
ENSOCUG00000029597	0.25	0	0.03	0	0	0	20.89
ENSOCUG00000029598	9.3	5.65	5.62	5.16	11.46	3.82	4.49
ENSOCUG00000029599	0	0.04	0	0.15	0.42	0	0
ENSOCUG00000029600	0	0	0	0	0	0	0.14
ENSOCUG00000029601	13.43	3.59	49.9	7.26	22.51	22.53	4.71
ENSOCUG00000029602	0.34	0.72	0.06	0	0	0.04	23.51
ENSOCUG00000029603	14.42	3.71	8.38	3.5	5.58	3.85	12
ENSOCUG00000029604	0.19	0.35	0.29	0.17	0.49	0.4	598.48
ENSOCUG00000029605	1.99	0.33	3.05	23.95	2.87	0	10.27
ENSOCUG00000029606	0.76	1.28	1.89	1.49	2.82	5.13	11.5
ENSOCUG00000029607	29.66	5.51	12.59	10.61	14.23	5.52	46.56
ENSOCUG00000029608	0	0	0.04	0	0	0	10.44
ENSOCUG00000029609	35.43	3.43	0.24	0.09	7.49	0.2	127.52
ENSOCUG00000029610	43.84	8.04	82.26	14.53	34.02	5.94	20.43
ENSOCUG00000029611	0.11	0.82	0.19	0.66	2.15	0.14	4.16
ENSOCUG00000029612	2.28	4.29	2.33	2.24	2.48	3.92	5.45
ENSOCUG00000029613	0.1	0	11.01	1.58	0.24	0	0.4
ENSOCUG00000029614	3.95	2.06	5.21	3.28	7.5	2.06	64.84
ENSOCUG00000029615	6.16	2.5	4.21	2.76	6.62	3.68	8.48
ENSOCUG00000029616	20.68	3.36	5.73	3.84	6.17	1.49	27.22
ENSOCUG00000029617	0	0.34	1.14	6.7	136.32	0.81	0.41
ENSOCUG00000029618	1.19	0.16	0.27	0.17	0.25	0.17	302.76
ENSOCUG00000029619	33.46	9.56	19.73	9.37	28.6	20.88	40.04
ENSOCUG00000029620	0.19	0	0	0.03	0.07	0.06	54.76
ENSOCUG00000029621	0	0	0	0	0	0	32.27
