Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSDARG00000002285	2.626368	12.319949	9.923473	4.983091	5.524154	2.192736	2.466753	1.013385	0.744326	4.5303665	7.513609
ENSDARG00000002293	0.227543	0.112524	0	2.503399	0.199999	0.104782	0.087209	0	0.610431	0.0310395	1.490438
ENSDARG00000002295	5.607194	0.13186	0.085371	0	0.057525	0	0.147163	0.010329	0.011601	0	0.22187
ENSDARG00000002298	16.397874	4.609331	1.856673	30.734174	60.170567	0.87871	5.226609	0.208958	6.66061	65.8848935	15.105867
ENSDARG00000002299	1.774696	4.336647	4.353254	4.921196	5.597644	0.898572	7.599213	4.837587	0.357421	0.0413295	4.242657
ENSDARG00000002300	3.382059	1.096424	0.24906	1.137132	0.394779	0.47959	0.404726	0.075707	0.295082	0	1.199912
ENSDARG00000002304	17.210135	1.509993	33.688071	5.082808	43.357147	0.980191	5.209566	0.192234	8.510277	250.0551875	94.762569
ENSDARG00000002305	38.85565	35.482801	38.766888	38.855719	72.047367	46.89159	26.602083	0.450993	40.167752	196.458898	32.865322
ENSDARG00000002311	0.087563	3.00377	0.612363	0	0.132599	0	0	0	0	0.9027215	0.084404
ENSDARG00000002330	11.808803	0.752826	0.463746	26.515731	33.519324	0.231934	0.077776	0	5.303473	48.8568725	27.960483
ENSDARG00000002332	9.988072	14.676612	13.53313	12.603029	11.040198	2.377974	0.364391	0.804526	4.843317	14.642803	13.379515
ENSDARG00000002333	4.749136	46.894536	10.968579	5.167382	8.396627	4.14425	2.186845	0.8303	3.047436	9.7417645	26.318193
ENSDARG00000002336	8.253042	2.894918	31.064873	83.382699	19.868462	5.762461	15.55879	7.002349	2.063877	0.0989485	7.160981
ENSDARG00000002339	15.163723	26.503863	17.544013	14.577581	36.052152	6.064155	6.953667	1.76381	7.177149	58.705672	33.451311
ENSDARG00000002344	397.497471	659.344176	752.67537	356.140686	812.549295	240.366474	189.67383	16.340435	192.491911	896.813951	898.650388
ENSDARG00000002347	19.957102	0.766416	1.339499	0.667809	71.06459	0.427925	0.141646	0.068706	8.215415	432.0739145	14.446564
ENSDARG00000002353	1.632682	0.634849	0.463572	8.952698	2.583486	0.975562	5.828981	0.133617	0.544149	0.104766	3.330078
ENSDARG00000002355	0.954021	1.759479	1.207388	1.091642	2.318296	0.221723	1.990263	2.288723	0.185888	0.544945	1.126491
ENSDARG00000002362	15.72282	72.581577	14.459313	26.285452	24.956335	26.909013	13.171254	11.540888	8.934207	37.971249	15.782124
ENSDARG00000002365	7.430477	11.582458	19.207036	11.980801	19.381383	3.189042	16.086571	0.699686	3.364072	173.235595	11.948949
ENSDARG00000002369	251.753771	226.066413	210.463143	410.493979	501.289275	519.112779	221.70177	48.139924	224.703426	316.3618175	503.778537
ENSDARG00000002377	12.272015	7.622729	18.732491	10.020168	31.657796	24.775627	5.130339	3.386805	12.320932	34.6356965	41.351117
ENSDARG00000002385	2.790291	5.159931	6.948156	5.938024	6.264499	2.30598	2.800237	0.458736	0.978238	3.5205325	18.213794
ENSDARG00000002391	4.344286	20.448681	0.518895	17.709418	0.164398	0.133439	0.661693	0.047383	2.919516	0	2.878643
ENSDARG00000002394	0.054141	0.110447	0	0.115523	0	0.045431	16.570502	3.471572	0	0	0.34615
ENSDARG00000002396	11.043766	8.640716	9.635374	12.05049	29.306015	4.338951	3.641214	1.328502	6.854998	34.547022	20.099702
ENSDARG00000002401	17.864271	5.249758	40.719702	18.83974	50.355228	1.267058	50.647244	0.685096	8.999177	64.8510265	19.394091
ENSDARG00000002402	6.766632	15.144132	16.766131	12.368377	15.117688	6.956	6.817074	3.110847	4.054896	9.915129	73.095216
ENSDARG00000002403	16.866142	1.793567	130.840581	5.65147	54.181145	0.794413	3.914483	0.0546	5.763276	79.3144535	229.347909
ENSDARG00000002405	3.590963	30.198291	5.816583	6.685216	8.110827	2.124189	2.021384	0.257042	0.931854	0.411848	14.155897
ENSDARG00000002406	0.599931	0.98316	2.115349	0.046028	2.482792	0.014889	0	0	0.062991	0.365177	70.668133
ENSDARG00000002411	0.942861	5.15358	2.014476	4.476846	1.757187	0.147939	2.101737	1.056708	0.274864	0.1196095	0.345276
ENSDARG00000002445	0.416108	0.636592	15.065908	8.896677	0.597716	0.324506	1.665677	0.047756	0.114913	0.0808375	1.228819
ENSDARG00000002463	1.364478	9.912019	8.343092	2.186166	1.030773	2.55279	1.258154	0.025706	1.220783	3.6631715	4.599334
ENSDARG00000002467	8.242156	26.334073	9.992291	7.524143	11.576339	9.658627	3.600415	2.664259	4.250395	12.13623	14.569204
ENSDARG00000002479	4.541376	0.403356	28.616735	4.82947	15.720269	0.25934	3.383793	0.027177	1.761998	22.5009095	33.606891
ENSDARG00000002483	0.025509	0	2.025207	2.066109	0	0	0	0	0.019071	0.180277	0.056818
ENSDARG00000002487	13.09157	10.80117	35.150088	14.141959	33.127939	5.664623	7.68091	3.482686	6.256668	38.576753	56.856118
ENSDARG00000002494	1.113257	0.643813	9.247288	19.259316	3.404267	0.055717	29.9932	0.058257	1.020673	2.5890465	6.398321
ENSDARG00000002506	30.984255	51.726362	53.955282	23.774431	64.431769	36.712062	12.227805	1.320662	18.703151	86.0767575	53.201916
ENSDARG00000002507	4.833528	0.77188	2.309526	4.448475	0.225864	0.032617	0.086049	0.009721	1.895084	0.0453675	1.670275
ENSDARG00000002508	0	0	0.094969	0	0	0	0.027247	0	0	0	0.247566
ENSDARG00000002509	1.079683	0.879469	0.958808	15.425614	3.29808	1.251186	3.265659	0.709856	0.448452	2.948569	6.385167
ENSDARG00000002510	0.124026	3.764294	5.797915	0.019316	0	0	0	0	0	0.05491	1.457403
ENSDARG00000002523	46.436676	37.093888	87.912596	42.131048	68.751599	139.711963	96.928512	25.709835	32.798488	266.8062385	71.122233
ENSDARG00000002533	0.614509	2.437357	2.59067	1.492707	0.974218	0.512122	0.290052	0.03534	0	0	1.48454
ENSDARG00000002536	19.871041	30.787667	44.755422	26.693404	55.281176	9.827772	16.199131	7.731027	9.918632	92.6383235	38.936953
ENSDARG00000002538	20.202233	24.687665	57.298735	21.33574	46.23591	10.244732	11.154934	2.769032	8.048423	159.367723	62.776092
ENSDARG00000002546	7.07923	99.133525	5.603059	0.446633	1.875219	0.20653	0.102619	0	0.2608	16.7465145	12.367056
ENSDARG00000002549	11.34192	24.605305	9.141018	13.461363	7.366662	17.397818	1.571892	1.680966	10.268206	1.399584	30.220763
ENSDARG00000002552	21.359039	20.121456	50.837141	32.508117	68.68599	32.313687	16.671495	3.254933	16.381173	45.5024825	50.488541
ENSDARG00000002564	3.183024	96.363757	14.02729	0.540907	2.106404	4.441438	0.141972	0	0.404116	5.740355	6.675127
ENSDARG00000002571	5.521446	29.611035	17.796301	23.026623	9.347148	5.181654	7.223521	0.932457	2.134237	6.640542	27.633904
ENSDARG00000002576	0.936653	3.650427	0.264015	0.099222	0.133464	0	0.028896	0.152661	0	0.072125	1.82898
ENSDARG00000002582	12.189449	0.862802	6.180726	1.009499	0.130654	0.248021	0.033851	0.027647	21.520466	0.0231285	5.082971
ENSDARG00000002587	22.252293	120.048716	30.612954	10.390578	2.607226	10.431416	1.992262	0.189264	6.865731	0.173	39.168933
ENSDARG00000002589	2.536135	12.028555	354.860309	1.657387	1.342596	0.252683	0	0	0.846904	3.378259	12.351064
ENSDARG00000002591	22.466852	27.819751	80.920326	19.757829	61.516326	9.365645	11.971496	3.124787	10.573504	171.859549	190.095567
ENSDARG00000002593	0.345926	0.29605	19.133207	0.245041	1.355951	0.023728	0	0	0.072571	0.268014	0.663405
ENSDARG00000002597	50.201011	1.076897	0.13423	2.141893	203.240212	0.834569	0.378864	0.02146	24.321971	239.2618295	6.79818
ENSDARG00000002600	1.530358	119.513195	0.981309	0.428741	0.062572	0.21569	0.867965	0.032906	0.035105	0	0.526253
ENSDARG00000002601	0.078257	0.970109	10.225323	0.57177	0.098565	0.017863	0.06239	0	0	0.1753935	1.877208
ENSDARG00000002607	5.11848	6.655785	1.751876	6.050997	7.646193	1.09791	0.666234	0.186541	0.680889	0.146099	4.168312
ENSDARG00000002609	2.649692	34.59405	9.02679	1.935611	0.469134	1.273208	1.312497	0.057357	3.231374	0.166596	9.490203
ENSDARG00000002613	36.307564	20.798636	122.198616	19.273178	94.1472	7.550685	22.935314	0.77253	20.249158	440.2893525	172.651079
ENSDARG00000002632	59.770226	61.573223	91.061346	163.577511	83.153764	64.048569	48.916694	18.339018	15.433112	30.647688	47.435141
ENSDARG00000002634	2.784387	2.442197	16.337614	38.590738	4.675699	1.007812	4.453504	2.767108	1.182522	0.205279	6.123411
ENSDARG00000002635	1.837765	61.404083	0.766118	3.303271	1.038055	4.481971	0.240592	0.072628	0.272359	0.2035525	14.151987
ENSDARG00000002642	9.903477	13.605059	32.573425	11.312531	15.260869	11.167249	7.349498	1.147286	7.419962	11.068187	27.734392
ENSDARG00000002644	41.621645	20.567777	2.270017	206.341483	9.904113	18.282566	70.091291	1.917534	28.887885	0.202543	6.760608
ENSDARG00000002656	1.620814	61.78359	1.254554	0.490105	0.390903	4.047698	0.216291	0.006224	0.155425	0.273523	11.669806
ENSDARG00000002659	35.070972	75.499277	161.561492	63.464311	86.632779	43.990765	25.131545	4.928091	13.091029	95.8887565	279.664337
ENSDARG00000002663	15.771503	31.897353	13.447698	47.116506	21.647364	20.523131	38.811424	5.024306	7.117581	6.573769	18.548963
ENSDARG00000002666	1.041065	4.178601	4.086834	0.84644	0.843329	0.139449	0.098426	0.029485	0.259177	4.586915	5.927213
ENSDARG00000002670	8.093016	21.097287	12.838283	14.405454	16.986299	7.146369	4.524481	2.668244	5.609722	50.9293105	38.67444
ENSDARG00000002682	8.585202	59.88139	10.408988	18.071197	15.920998	20.018092	50.906962	5.378618	2.402335	6.870686	35.791511
ENSDARG00000002685	16.246694	0.607767	0.108658	0.614047	56.768518	0.303773	0.233853	0.072382	9.102497	103.0478685	60.532529
ENSDARG00000002690	11.418844	32.815311	26.324829	14.02456	27.079744	5.502605	11.010959	1.867016	4.019909	19.7175715	131.826583
ENSDARG00000002696	0.059605	3.330158	0.124403	0	0.715046	0.377313	0	0	0	1.236569	1.850002
ENSDARG00000002701	3.819795	3.013169	0.903131	4.639064	1.871419	1.41215	0.918043	0.01492	3.956656	0.0588285	2.943006
ENSDARG00000002707	0.140428	0.362653	2.685784	0.152139	0.925804	0.052859	0.277229	0.055967	0	0.2067405	2.685319
ENSDARG00000002710	173.349263	216.795462	736.923433	189.87941	391.495602	103.052646	116.517389	100.106253	69.928159	345.683601	295.116088
ENSDARG00000002720	15.476497	5.974994	32.856338	9.195688	39.797761	4.391893	5.599661	3.609176	8.332774	51.952845	36.007056
ENSDARG00000002722	0.032683	0	0	0	0	0.081194	0.048144	0	0	0	0.448845
ENSDARG00000002728	0	4.962454	0.065956	0	0	0	0	0	0.043577	0	0.074317
ENSDARG00000002731	38.257346	38.984948	74.032718	84.80032	38.895938	42.126806	23.248212	59.352657	30.293498	24.5901825	34.187697
ENSDARG00000002732	5.16184	0.296866	0.68192	4.296681	6.098508	0.784522	0	0	4.958038	0.708733	2.610262
ENSDARG00000002745	81.666898	75.988588	79.845799	353.781053	169.021659	69.155388	21.00823	32.358304	58.624857	19.479871	62.061655
ENSDARG00000002748	6.551017	3.190523	5.644114	5.017131	14.35565	6.097467	5.351812	0.261218	2.68115	13.561197	57.683469
ENSDARG00000002750	1.675052	8.862165	4.682491	3.197909	1.75622	1.549569	1.021142	0.052499	0.335283	1.3952265	10.203462
ENSDARG00000002754	8.373869	13.371685	13.477056	5.755988	16.276405	6.404712	2.641949	1.883255	3.678137	27.8214155	28.946538
ENSDARG00000002758	37.991708	343.978154	44.195279	135.384145	60.529489	32.233734	56.520339	20.749073	25.029519	23.2234085	145.700561
ENSDARG00000002760	0.355072	0.334711	0.015298	0.101439	0.665204	0.029499	0.102115	0.024833	0.135755	0.7856305	0.693418
ENSDARG00000002764	0.43493	0.274564	4.790298	0.201165	0.035172	0.695639	4.226209	48.184556	0.55236	0	1.093746
ENSDARG00000002768	11372.219059	10.599094	675.687851	79.004181	8.092127	60.559447	76.018157	0.753029	44238.924504	0.5721745	24.071343
ENSDARG00000002771	0.35504	2.675544	0.179294	0.174812	0.186386	0.014262	0	0	0	0.1343515	0.590701
ENSDARG00000002773	0.115229	4.646093	0.036978	1.591231	0	0.023465	0	0	0.048512	0.050039	0.537151
ENSDARG00000002779	0.437812	0.069425	2.468969	0.546707	1.096518	0.096691	3.129455	0.454414	0.079443	1.1229915	0.648326
ENSDARG00000002787	11.657664	25.590685	42.770869	19.74206	35.37573	3.572178	2.469986	0.314915	5.578524	74.074643	28.794151
ENSDARG00000002790	56.689276	245.984438	155.109138	76.536642	117.348028	45.454048	79.239224	10.042153	19.818309	42.923214	163.330655
ENSDARG00000002791	122.415204	682.098649	212.728631	181.606985	334.173373	644.239724	239.935474	51.639383	27.958587	161.673842	209.265879
ENSDARG00000002792	16.78473	28.40164	45.927868	21.737937	47.922686	6.331052	14.416677	2.386141	6.587357	57.884604	25.38314
ENSDARG00000002794	1.093711	0.504314	0.374295	6.112742	4.008986	0.314852	9.44922	0.040377	0.138424	0	1.694279
ENSDARG00000002795	1.939749	12.692324	55.162303	0.577005	0.423174	0.310109	0.117341	0.057685	0.322902	0.964432	6.969769
ENSDARG00000002797	0.377004	0	0.19586	1.263329	0.365769	0.258083	0.878719	0	0	0	0.609516
ENSDARG00000002798	7.397186	12.157889	7.436909	8.300263	15.38796	3.047417	3.884528	1.085544	3.637783	19.226477	10.028468
ENSDARG00000002816	0.295389	14.182767	0.09137	0.299191	0.033028	0.053848	0.008378	0	0.009898	0.0069855	3.196889
ENSDARG00000002826	9.637123	3.651033	19.209434	8.094022	24.65046	2.001371	2.30259	0.338686	4.34062	115.14816	29.068548
ENSDARG00000002830	8.259576	10.159535	18.185394	6.160099	25.049997	1.738576	7.087868	1.310335	4.05133	34.517397	18.854438
ENSDARG00000002831	0.329987	0.580073	7.162079	23.208472	0.515265	0.160173	0.099628	0.0254	0.027087	0.3631145	2.686526
ENSDARG00000002840	6.088031	78.721285	7.618441	3.663443	8.990749	3.318216	10.921864	1.083448	0.727161	0.643699	60.81336
ENSDARG00000002847	6.512519	1.748653	1.335656	1.994736	0.382761	0.637524	0.470245	0	5.217972	0.0965955	3.325354
ENSDARG00000002872	3.790659	6.050366	6.992148	3.186898	12.994103	1.21345	0.92419	0.24126	1.9121	20.410201	23.261252
ENSDARG00000002877	12.403244	24.320342	16.304222	11.991413	27.839286	11.167973	8.031232	1.885685	5.076874	25.73305	20.298983
ENSDARG00000002880	4.206001	18.54897	5.362921	7.38449	8.72352	3.018292	3.920407	1.130923	1.532162	7.6944755	13.172212
ENSDARG00000002894	23.867279	19.904958	15.522277	9.10556	21.578991	7.68985	5.678719	1.611007	16.944364	23.7001095	27.569706
ENSDARG00000002897	5.076244	25.473951	6.524469	14.240811	8.139942	6.937044	1.962082	1.314989	1.781727	3.629674	22.743843
ENSDARG00000002909	13.39202	0.453898	27.235533	50.311253	56.632944	0.179955	27.712502	4.860568	5.664579	144.6881965	21.480118
ENSDARG00000002912	21.723339	57.078334	15.388486	19.819561	88.006141	14.233855	2.097415	1.719564	10.405501	59.018475	25.265633
ENSDARG00000002916	7.833199	15.059695	13.853754	8.730975	21.702908	4.89578	6.135689	1.425	3.389968	23.210984	31.90246
ENSDARG00000002917	13.363281	0	0.736535	1.424114	3.996891	43.459056	0.529208	0.309411	8.366666	0.0429125	30.695672
ENSDARG00000002933	0.535388	3.239665	10.032527	0.014482	0.716421	0.114468	0.269551	0	0.039328	1.0453565	1.123891
ENSDARG00000002937	5.264199	0.65823	54.692486	15.471024	9.904821	1.914491	4.736094	0.169754	4.40479	2.320362	21.513147
ENSDARG00000002945	9.759037	12.845592	0.794637	4.023639	14.607808	4.12407	6.392764	2.019188	1.777017	3.0642545	3.692779
ENSDARG00000002947	3.119478	12.429914	4.777298	14.419781	8.080195	4.801363	5.986309	3.477866	1.684147	4.17631	15.631828
ENSDARG00000002949	39.63786	85.858452	80.623244	59.895297	74.202176	35.929617	28.311703	6.519144	17.695184	104.45138	232.735337
ENSDARG00000002952	1.554998	3.52753	42.075433	14.314877	1.260578	2.535929	1.1161	0.18374	0.734446	0.492312	1.923972
ENSDARG00000002956	13.359956	11.171081	0.539802	12.64561	17.747474	10.55852	3.446178	0.460859	4.154016	2.1052245	8.29783
ENSDARG00000002959	0.162627	0.065973	0	2.544951	0.067843	0.035866	0.130599	0	0.115079	0	0.0637
ENSDARG00000002967	22.779916	40.298504	19.567511	20.010841	27.532598	15.122378	8.427819	5.138841	15.093261	29.7509665	40.305583
ENSDARG00000002968	3.76891	0.378266	8.732162	0.205664	19.201264	0.732819	110.908209	81.319167	0.622246	0	4.025547
ENSDARG00000002970	22.026051	87.767325	78.404067	29.262297	47.250954	17.953677	14.584373	3.059937	10.303852	40.32062	127.405437
ENSDARG00000002971	5.304205	6.432515	16.023975	4.173531	13.157091	1.780146	2.426063	0.295865	2.948885	15.8315405	17.968531
ENSDARG00000002986	1.19642	12.122966	3.363724	0.626207	0.937847	0.631834	37.400717	21.445838	0.256181	0.4764005	6.787126
ENSDARG00000002988	0.703579	2.402109	39.279947	1.732945	0.294811	0.424073	1.131533	0.334258	0.489112	0.1605885	16.548329
ENSDARG00000002991	3.350264	5.051485	14.982779	2.982799	12.344177	1.665891	2.460568	0.143864	1.270972	49.9643155	35.840058
ENSDARG00000002994	10.776432	23.339862	14.081658	8.179066	51.694645	1.662992	28.922411	3.763857	3.546566	33.803813	13.98039
ENSDARG00000003008	3.224839	82.181786	8.633926	9.232076	4.268157	3.985672	0.403184	0.087997	0.855868	2.7529025	31.464206
ENSDARG00000003017	38.854645	76.988453	30.139578	40.851821	76.959717	45.33244	16.012711	7.580255	21.934865	68.0797425	75.512269
ENSDARG00000003020	1.074585	60.42146	1.652379	0.111581	0.03931	0.053969	0.073811	0	0.13378	0	0.188502
ENSDARG00000003021	5.341608	14.477343	23.817991	8.079759	17.154022	6.830297	8.909576	3.584507	2.144369	57.485753	96.597266
ENSDARG00000003022	4.79823	3.660974	7.284652	15.261995	7.369477	6.903079	1.867832	0.337381	3.42999	0.066024	6.8982
ENSDARG00000003027	10.602073	7.533589	6.452468	7.579596	24.448682	3.168571	3.271314	0.311955	5.283869	36.3282795	17.020225
ENSDARG00000003032	293.899894	264.561132	245.214092	392.109707	254.806675	252.256058	284.094143	669.139871	264.154149	68.443041	472.489843
ENSDARG00000003035	71.827863	164.150511	126.72779	52.756935	189.052508	96.535536	44.220573	20.117188	50.483297	111.506979	87.270567
ENSDARG00000003041	0.674496	7.645776	10.541485	3.622823	1.246352	0.905204	1.822769	0.11423	0.310982	1.1465605	29.912988
ENSDARG00000003046	1.12353	12.08154	3.169101	1.146722	0.818637	132.613097	0.321888	0.328087	0.638489	0.4892325	1.481067
ENSDARG00000003054	0.318854	3.852002	0.202175	1.168766	0.848811	0.345201	0.938286	0	0.038965	0	15.105723
ENSDARG00000003058	21.968773	51.697392	30.248952	31.107876	40.271511	16.151955	12.652151	1.144673	10.552528	44.4321295	115.524547
ENSDARG00000003061	6.394623	6.503264	35.859563	12.169972	5.257143	3.461715	2.249208	0.199146	2.047224	1.014919	61.748607
ENSDARG00000003068	4.201327	10.948776	24.954447	10.496091	4.21756	4.591729	4.284186	2.208255	3.940195	3.0114565	7.954035
ENSDARG00000003069	2.700799	6.224804	5.050668	5.663695	7.524699	1.868142	0.898923	0.350792	2.616621	7.502383	6.610357
ENSDARG00000003077	0.190008	0.132153	1.372916	0.057771	0	0	0.033766	0	0	0	3.392264
ENSDARG00000003081	1238.092714	4.003789	286.255667	5.013891	0.551615	90.803976	3.077785	0.025874	1662.632499	0.069881	3.124942
ENSDARG00000003084	1.955636	14.077017	0.268822	0.130552	3.334386	0.043542	0.029853	0	0.316478	3.482991	2.550994
ENSDARG00000003085	2.654403	24.856896	3.347191	3.270791	8.2074	0.247334	1.318928	0.521816	0.479029	3.063716	4.674101
ENSDARG00000003087	6.870565	18.950152	15.852032	13.846037	10.504296	6.413295	8.737817	2.288682	3.365631	5.2772315	27.650376
ENSDARG00000003090	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003091	4.313485	0.18678	15.784485	77.064482	17.190029	0.093883	1.179112	0	2.973612	109.1652085	1.044532
ENSDARG00000003098	13.580223	46.24407	78.615672	28.569944	34.814108	10.284427	13.112466	2.101264	6.94997	23.859558	24.080099
ENSDARG00000003109	16.879361	75.426578	47.183726	140.739908	37.421381	37.967173	19.365923	1.544459	15.807135	25.329392	22.889535
ENSDARG00000003113	23.036258	10.226915	0.90592	37.302504	22.310525	11.43966	100.775879	1.148867	13.562967	1.078584	16.46364
ENSDARG00000003127	29.385674	164.008555	51.075957	23.331758	47.71316	27.668506	22.833076	29.446874	25.47227	29.3524735	156.624549
ENSDARG00000003132	19.515491	23.394168	62.950478	16.339089	22.406993	14.473968	13.008445	2.695234	8.965072	20.180718	56.955586
ENSDARG00000003142	6.504246	26.064585	4.640392	9.237357	14.531354	5.842532	2.910417	0.066426	1.134728	1.8255665	2.904045
ENSDARG00000003144	4.791653	5.95694	2.709945	5.681459	11.711378	4.761758	6.559894	57.145705	2.075702	11.492216	14.182748
